,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#SpinelessBJP,http://twitter.com/search?q=%23SpinelessBJP,,%23SpinelessBJP,164869.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
1,#RadheTitleTrack,http://twitter.com/search?q=%23RadheTitleTrack,,%23RadheTitleTrack,35689.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
2,CBI Why Delay In SSR Case,http://twitter.com/search?q=%22CBI+Why+Delay+In+SSR+Case%22,,%22CBI+Why+Delay+In+SSR+Case%22,79952.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
3,#wednesdaythought,http://twitter.com/search?q=%23wednesdaythought,,%23wednesdaythought,13315.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
4,#MarathaReservation,http://twitter.com/search?q=%23MarathaReservation,,%23MarathaReservation,,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
5,#Casteist_Judiciary,http://twitter.com/search?q=%23Casteist_Judiciary,,%23Casteist_Judiciary,11235.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
6,Jiwoo,http://twitter.com/search?q=Jiwoo,,Jiwoo,21817.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
7,hoseok,http://twitter.com/search?q=hoseok,,hoseok,108749.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
8,Shehnaaz Gill,http://twitter.com/search?q=%22Shehnaaz+Gill%22,,%22Shehnaaz+Gill%22,11328.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
9,"Rs 50,000",http://twitter.com/search?q=%22Rs+50%2C000%22,,%22Rs+50%2C000%22,,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
10,RBI Governor,http://twitter.com/search?q=%22RBI+Governor%22,,%22RBI+Governor%22,,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
11,chief minister of west bengal,http://twitter.com/search?q=%22chief+minister+of+west+bengal%22,,%22chief+minister+of+west+bengal%22,,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
12,Gadkari,http://twitter.com/search?q=Gadkari,,Gadkari,23511.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
13,jhope,http://twitter.com/search?q=jhope,,jhope,170317.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
14,Happy Wedding Anniversary,http://twitter.com/search?q=%22Happy+Wedding+Anniversary%22,,%22Happy+Wedding+Anniversary%22,,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
15,श्री गणेश,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%22,12884.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
16,Swag,http://twitter.com/search?q=Swag,,Swag,45129.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
17,पश्चिम बंगाल,http://twitter.com/search?q=%22%E0%A4%AA%E0%A4%B6%E0%A5%8D%E0%A4%9A%E0%A4%BF%E0%A4%AE+%E0%A4%AC%E0%A4%82%E0%A4%97%E0%A4%BE%E0%A4%B2%22,,%22%E0%A4%AA%E0%A4%B6%E0%A5%8D%E0%A4%9A%E0%A4%BF%E0%A4%AE+%E0%A4%AC%E0%A4%82%E0%A4%97%E0%A4%BE%E0%A4%B2%22,83031.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
18,WazirX,http://twitter.com/search?q=WazirX,,WazirX,10882.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
19,Nobel,http://twitter.com/search?q=Nobel,,Nobel,37913.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
20,Hindus in Bengal,http://twitter.com/search?q=%22Hindus+in+Bengal%22,,%22Hindus+in+Bengal%22,37679.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
21,मुख्यमंत्री श्री,http://twitter.com/search?q=%22%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%22,13777.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
22,bajrang dal,http://twitter.com/search?q=%22bajrang+dal%22,,%22bajrang+dal%22,17431.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
23,सुप्रीम कोर्ट,http://twitter.com/search?q=%22%E0%A4%B8%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AE+%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8D%E0%A4%9F%22,,%22%E0%A4%B8%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AE+%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8D%E0%A4%9F%22,35265.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
24,Varanasi,http://twitter.com/search?q=Varanasi,,Varanasi,30057.0,India,IN,2021-05-05T08:17:31Z,2021-05-04T04:49:03Z
