,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#WorldHeritageDay,http://twitter.com/search?q=%23WorldHeritageDay,,%23WorldHeritageDay,10264.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
1,#MyLeaderRahulGandhi,http://twitter.com/search?q=%23MyLeaderRahulGandhi,,%23MyLeaderRahulGandhi,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
2,CBI Give Update On SSR Case,http://twitter.com/search?q=%22CBI+Give+Update+On+SSR+Case%22,,%22CBI+Give+Update+On+SSR+Case%22,66246.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
3,#HappyBirthdayKLRahul,http://twitter.com/search?q=%23HappyBirthdayKLRahul,,%23HappyBirthdayKLRahul,10421.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
4,PANI DI GAL HITS 50M,http://twitter.com/search?q=%22PANI+DI+GAL+HITS+50M%22,,%22PANI+DI+GAL+HITS+50M%22,24879.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
5,#sundayvibes,http://twitter.com/search?q=%23sundayvibes,,%23sundayvibes,19538.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
6,#POSTPONE_SSC_CHSL,http://twitter.com/search?q=%23POSTPONE_SSC_CHSL,,%23POSTPONE_SSC_CHSL,302652.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
7,Many Legacies One Destination,http://twitter.com/search?q=%22Many+Legacies+One+Destination%22,,%22Many+Legacies+One+Destination%22,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
8,Fadnavis,http://twitter.com/search?q=Fadnavis,,Fadnavis,73991.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
9,rubika ji,http://twitter.com/search?q=%22rubika+ji%22,,%22rubika+ji%22,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
10,100 ICU,http://twitter.com/search?q=%22100+ICU%22,,%22100+ICU%22,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
11,POWER COUPLE RUBINAV,http://twitter.com/search?q=%22POWER+COUPLE+RUBINAV%22,,%22POWER+COUPLE+RUBINAV%22,57556.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
12,Jake Paul,http://twitter.com/search?q=%22Jake+Paul%22,,%22Jake+Paul%22,295462.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
13,CHAOS AWAITS THE NIGHT OF DOOM,http://twitter.com/search?q=%22CHAOS+AWAITS+THE+NIGHT+OF+DOOM%22,,%22CHAOS+AWAITS+THE+NIGHT+OF+DOOM%22,150940.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
14,तात्या टोपे,http://twitter.com/search?q=%22%E0%A4%A4%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE+%E0%A4%9F%E0%A5%8B%E0%A4%AA%E0%A5%87%22,,%22%E0%A4%A4%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE+%E0%A4%9F%E0%A5%8B%E0%A4%AA%E0%A5%87%22,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
15,Rahul ji,http://twitter.com/search?q=%22Rahul+ji%22,,%22Rahul+ji%22,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
16,Leading,http://twitter.com/search?q=Leading,,Leading,65192.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
17,Complex Pasts,http://twitter.com/search?q=%22Complex+Pasts%22,,%22Complex+Pasts%22,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
18,प्रथम स्वतंत्रता संग्राम,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A5%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A5%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
19,Mumbai Police,http://twitter.com/search?q=%22Mumbai+Police%22,,%22Mumbai+Police%22,17883.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
20,lok sant,http://twitter.com/search?q=%22lok+sant%22,,%22lok+sant%22,52443.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
21,Bruck Pharma,http://twitter.com/search?q=%22Bruck+Pharma%22,,%22Bruck+Pharma%22,21182.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
22,Rally,http://twitter.com/search?q=Rally,,Rally,72545.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
23,Sahil,http://twitter.com/search?q=Sahil,,Sahil,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
24,Varanasi,http://twitter.com/search?q=Varanasi,,Varanasi,16289.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
25,Ghaziabad,http://twitter.com/search?q=Ghaziabad,,Ghaziabad,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
26,PM of India,http://twitter.com/search?q=%22PM+of+India%22,,%22PM+of+India%22,26917.0,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
27,suprabhat,http://twitter.com/search?q=suprabhat,,suprabhat,,India,IN,2021-04-18T08:04:54Z,2021-04-16T11:12:03Z
