,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#TargetRepublicPlotExposed,http://twitter.com/search?q=%23TargetRepublicPlotExposed,,%23TargetRepublicPlotExposed,59592.0,India,IN,2020-10-19T08:17:02Z,2020-10-19T00:33:33Z
1,#CBITraceSSRKillers,http://twitter.com/search?q=%23CBITraceSSRKillers,,%23CBITraceSSRKillers,157938.0,India,IN,2020-10-19T08:17:02Z,2020-10-19T00:33:33Z
2,#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,17609.0,India,IN,2020-10-19T08:17:02Z,2020-10-19T00:33:33Z
3,#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,59118.0,India,IN,2020-10-19T08:17:02Z,2020-10-19T00:33:33Z
4,#माफी_माँगो_कमलनाथ,http://twitter.com/search?q=%23%E0%A4%AE%E0%A4%BE%E0%A4%AB%E0%A5%80_%E0%A4%AE%E0%A4%BE%E0%A4%81%E0%A4%97%E0%A5%8B_%E0%A4%95%E0%A4%AE%E0%A4%B2%E0%A4%A8%E0%A4%BE%E0%A4%A5,,%23%E0%A4%AE%E0%A4%BE%E0%A4%AB%E0%A5%80_%E0%A4%AE%E0%A4%BE%E0%A4%81%E0%A4%97%E0%A5%8B_%E0%A4%95%E0%A4%AE%E0%A4%B2%E0%A4%A8%E0%A4%BE%E0%A4%A5,29729.0,India,IN,2020-10-19T08:17:02Z,2020-10-19T00:33:33Z
5,OnePlus 8T,http://twitter.com/search?q=%22OnePlus+8T%22,,%22OnePlus+8T%22,,India,IN,2020-10-19T08:17:02Z,2020-10-19T00:33:33Z
6,#TargetRepublicPlotExposed,http://twitter.com/search?q=%23TargetRepublicPlotExposed,,%23TargetRepublicPlotExposed,59592.0,Mumbai,IN,2020-10-19T08:17:03Z,2020-10-19T00:33:33Z
7,#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,58949.0,Mumbai,IN,2020-10-19T08:17:03Z,2020-10-19T00:33:33Z
8,#CBITraceSSRKillers,http://twitter.com/search?q=%23CBITraceSSRKillers,,%23CBITraceSSRKillers,157938.0,Mumbai,IN,2020-10-19T08:17:03Z,2020-10-19T00:33:33Z
9,#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,17609.0,Mumbai,IN,2020-10-19T08:17:03Z,2020-10-19T00:33:33Z
10,#DDLJ,http://twitter.com/search?q=%23DDLJ,,%23DDLJ,,Mumbai,IN,2020-10-19T08:17:03Z,2020-10-19T00:33:33Z
11,OnePlus 8T,http://twitter.com/search?q=%22OnePlus+8T%22,,%22OnePlus+8T%22,,Mumbai,IN,2020-10-19T08:17:03Z,2020-10-19T00:33:33Z
12,#KXIP,http://twitter.com/search?q=%23KXIP,,%23KXIP,46507.0,Chennai,IN,2020-10-19T08:17:03Z,2020-10-18T10:03:11Z
13,#IPL2020,http://twitter.com/search?q=%23IPL2020,,%23IPL2020,138338.0,Chennai,IN,2020-10-19T08:17:03Z,2020-10-18T10:03:11Z
14,#Boomika,http://twitter.com/search?q=%23Boomika,,%23Boomika,,Chennai,IN,2020-10-19T08:17:03Z,2020-10-18T10:03:11Z
15,#தமிழர்_விரோத_தினமலம்,http://twitter.com/search?q=%23%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AE%B0%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%B0%E0%AF%8B%E0%AE%A4_%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AE%AE%E0%AE%B2%E0%AE%AE%E0%AF%8D,,%23%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AE%B0%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%B0%E0%AF%8B%E0%AE%A4_%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AE%AE%E0%AE%B2%E0%AE%AE%E0%AF%8D,13275.0,Chennai,IN,2020-10-19T08:17:03Z,2020-10-18T10:03:11Z
16,#SooraraiPottruTrailer,http://twitter.com/search?q=%23SooraraiPottruTrailer,,%23SooraraiPottruTrailer,17856.0,Chennai,IN,2020-10-19T08:17:03Z,2020-10-18T10:03:11Z
17,OnePlus 8T,http://twitter.com/search?q=%22OnePlus+8T%22,,%22OnePlus+8T%22,,Chennai,IN,2020-10-19T08:17:03Z,2020-10-18T10:03:11Z
18,#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,58949.0,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
19,#SEVENTEEN_HOME_RUN,http://twitter.com/search?q=%23SEVENTEEN_HOME_RUN,,%23SEVENTEEN_HOME_RUN,29337.0,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
20,#Semicolon,http://twitter.com/search?q=%23Semicolon,,%23Semicolon,371337.0,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
21,#DiaMundialdelCancerdeMama,http://twitter.com/search?q=%23DiaMundialdelCancerdeMama,,%23DiaMundialdelCancerdeMama,,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
22,#EndPoliceBrutalityinNigera,http://twitter.com/search?q=%23EndPoliceBrutalityinNigera,,%23EndPoliceBrutalityinNigera,1713739.0,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
23,Bolivia,http://twitter.com/search?q=Bolivia,,Bolivia,532806.0,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
24,Dodgers,http://twitter.com/search?q=Dodgers,,Dodgers,423097.0,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
25,Airtel,http://twitter.com/search?q=Airtel,,Airtel,62581.0,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
26,スノードーム,http://twitter.com/search?q=%E3%82%B9%E3%83%8E%E3%83%BC%E3%83%89%E3%83%BC%E3%83%A0,,%E3%82%B9%E3%83%8E%E3%83%BC%E3%83%89%E3%83%BC%E3%83%A0,37914.0,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
27,World Series,http://twitter.com/search?q=%22World+Series%22,,%22World+Series%22,146189.0,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
28,津野さん,http://twitter.com/search?q=%E6%B4%A5%E9%87%8E%E3%81%95%E3%82%93,,%E6%B4%A5%E9%87%8E%E3%81%95%E3%82%93,45424.0,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
29,岩隈引退,http://twitter.com/search?q=%E5%B2%A9%E9%9A%88%E5%BC%95%E9%80%80,,%E5%B2%A9%E9%9A%88%E5%BC%95%E9%80%80,16553.0,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
30,津野米咲さん,http://twitter.com/search?q=%E6%B4%A5%E9%87%8E%E7%B1%B3%E5%92%B2%E3%81%95%E3%82%93,,%E6%B4%A5%E9%87%8E%E7%B1%B3%E5%92%B2%E3%81%95%E3%82%93,37678.0,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
31,우유젤리,http://twitter.com/search?q=%EC%9A%B0%EC%9C%A0%EC%A0%A4%EB%A6%AC,,%EC%9A%B0%EC%9C%A0%EC%A0%A4%EB%A6%AC,,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
32,DUNKIRK HARRY,http://twitter.com/search?q=%22DUNKIRK+HARRY%22,,%22DUNKIRK+HARRY%22,,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
33,愛煙家集中,http://twitter.com/search?q=%E6%84%9B%E7%85%99%E5%AE%B6%E9%9B%86%E4%B8%AD,,%E6%84%9B%E7%85%99%E5%AE%B6%E9%9B%86%E4%B8%AD,,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
34,RED VELVET COMEBACK,http://twitter.com/search?q=%22RED+VELVET+COMEBACK%22,,%22RED+VELVET+COMEBACK%22,17196.0,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
35,バブさん,http://twitter.com/search?q=%E3%83%90%E3%83%96%E3%81%95%E3%82%93,,%E3%83%90%E3%83%96%E3%81%95%E3%82%93,12662.0,Worldwide,WW,2020-10-19T08:17:03Z,2020-10-16T07:49:00Z
