,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#AtalBihariVajpayee,http://twitter.com/search?q=%23AtalBihariVajpayee,,%23AtalBihariVajpayee,50337.0,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
1,#SCMonitoredCBI4SSR,http://twitter.com/search?q=%23SCMonitoredCBI4SSR,,%23SCMonitoredCBI4SSR,74097.0,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
2,#AntiIndiaFacebook,http://twitter.com/search?q=%23AntiIndiaFacebook,,%23AntiIndiaFacebook,16648.0,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
3,#MSDhoniretires,http://twitter.com/search?q=%23MSDhoniretires,,%23MSDhoniretires,16769.0,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
4,#TrulyIndian,http://twitter.com/search?q=%23TrulyIndian,,%23TrulyIndian,,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
5,KIM TAEHYUNG,http://twitter.com/search?q=%22KIM+TAEHYUNG%22,,%22KIM+TAEHYUNG%22,100998.0,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
6,Punyatithi,http://twitter.com/search?q=Punyatithi,,Punyatithi,,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
7,Vande IndiaKaDesiApp,http://twitter.com/search?q=%22Vande+IndiaKaDesiApp%22,,%22Vande+IndiaKaDesiApp%22,,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
8,श्री अटल बिहारी वाजपेयी,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%85%E0%A4%9F%E0%A4%B2+%E0%A4%AC%E0%A4%BF%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A5%80+%E0%A4%B5%E0%A4%BE%E0%A4%9C%E0%A4%AA%E0%A5%87%E0%A4%AF%E0%A5%80%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%85%E0%A4%9F%E0%A4%B2+%E0%A4%AC%E0%A4%BF%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A5%80+%E0%A4%B5%E0%A4%BE%E0%A4%9C%E0%A4%AA%E0%A5%87%E0%A4%AF%E0%A5%80%22,33009.0,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
9,13-Year-Old Raped,http://twitter.com/search?q=%2213-Year-Old+Raped%22,,%2213-Year-Old+Raped%22,,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
10,Stipe,http://twitter.com/search?q=Stipe,,Stipe,77975.0,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
11,New Year,http://twitter.com/search?q=%22New+Year%22,,%22New+Year%22,24863.0,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
12,BCCI,http://twitter.com/search?q=BCCI,,BCCI,116182.0,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
13,मुख्यमंत्री श्री,http://twitter.com/search?q=%22%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%22,16091.0,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
14,Dravid,http://twitter.com/search?q=Dravid,,Dravid,,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
15,#NavrozMubarak,http://twitter.com/search?q=%23NavrozMubarak,,%23NavrozMubarak,,India,IN,2020-08-16T08:11:16Z,2020-08-16T08:06:47Z
