,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#ENGvsIND,http://twitter.com/search?q=%23ENGvsIND,,%23ENGvsIND,,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
1,#L1485ToForever,http://twitter.com/search?q=%23L1485ToForever,,%23L1485ToForever,670664.0,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
2,Photon In Double Slit SSR,http://twitter.com/search?q=%22Photon+In+Double+Slit+SSR%22,,%22Photon+In+Double+Slit+SSR%22,20517.0,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
3,Lord Shardul,http://twitter.com/search?q=%22Lord+Shardul%22,,%22Lord+Shardul%22,,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
4,Sam Curran,http://twitter.com/search?q=%22Sam+Curran%22,,%22Sam+Curran%22,,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
5,#जौहर_यूनिवर्सिटी_को_बचाओ,http://twitter.com/search?q=%23%E0%A4%9C%E0%A5%8C%E0%A4%B9%E0%A4%B0_%E0%A4%AF%E0%A5%82%E0%A4%A8%E0%A4%BF%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%9F%E0%A5%80_%E0%A4%95%E0%A5%8B_%E0%A4%AC%E0%A4%9A%E0%A4%BE%E0%A4%93,,%23%E0%A4%9C%E0%A5%8C%E0%A4%B9%E0%A4%B0_%E0%A4%AF%E0%A5%82%E0%A4%A8%E0%A4%BF%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%9F%E0%A5%80_%E0%A4%95%E0%A5%8B_%E0%A4%AC%E0%A4%9A%E0%A4%BE%E0%A4%93,48720.0,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
6,#Eriwinkle_L1485,http://twitter.com/search?q=%23Eriwinkle_L1485,,%23Eriwinkle_L1485,335158.0,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
7,#womenshockey,http://twitter.com/search?q=%23womenshockey,,%23womenshockey,16808.0,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
8,Chanyeol,http://twitter.com/search?q=Chanyeol,,Chanyeol,140204.0,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
9,WE CAN ESCAPE,http://twitter.com/search?q=%22WE+CAN+ESCAPE%22,,%22WE+CAN+ESCAPE%22,138153.0,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
10,Root,http://twitter.com/search?q=Root,,Root,62537.0,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
11,EXO-L,http://twitter.com/search?q=EXO-L,,EXO-L,226793.0,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
12,England,http://twitter.com/search?q=England,,England,124468.0,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
13,Bairstow,http://twitter.com/search?q=Bairstow,,Bairstow,,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
14,Buttler,http://twitter.com/search?q=Buttler,,Buttler,,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
15,Shami,http://twitter.com/search?q=Shami,,Shami,,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
16,Bumrah,http://twitter.com/search?q=Bumrah,,Bumrah,10845.0,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
17,Ashwin,http://twitter.com/search?q=Ashwin,,Ashwin,10471.0,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
18,Broad,http://twitter.com/search?q=Broad,,Broad,19204.0,India,IN,2021-08-04T16:24:13Z,2021-08-04T02:51:07Z
