,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#WeLovePmModiJi,http://twitter.com/search?q=%23WeLovePmModiJi,,%23WeLovePmModiJi,32006.0,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
1,#ListeningButterParty,http://twitter.com/search?q=%23ListeningButterParty,,%23ListeningButterParty,258907.0,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
2,#MyPrideYogiji,http://twitter.com/search?q=%23MyPrideYogiji,,%23MyPrideYogiji,38461.0,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
3,#सुरेश_मूँछ_जरूर_रखेगा,http://twitter.com/search?q=%23%E0%A4%B8%E0%A5%81%E0%A4%B0%E0%A5%87%E0%A4%B6_%E0%A4%AE%E0%A5%82%E0%A4%81%E0%A4%9B_%E0%A4%9C%E0%A4%B0%E0%A5%82%E0%A4%B0_%E0%A4%B0%E0%A4%96%E0%A5%87%E0%A4%97%E0%A4%BE,,%23%E0%A4%B8%E0%A5%81%E0%A4%B0%E0%A5%87%E0%A4%B6_%E0%A4%AE%E0%A5%82%E0%A4%81%E0%A4%9B_%E0%A4%9C%E0%A4%B0%E0%A5%82%E0%A4%B0_%E0%A4%B0%E0%A4%96%E0%A5%87%E0%A4%97%E0%A4%BE,67310.0,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
4,#UELFinalOnSonyLIV,http://twitter.com/search?q=%23UELFinalOnSonyLIV,,%23UELFinalOnSonyLIV,,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
5,Conte,http://twitter.com/search?q=Conte,,Conte,87353.0,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
6,Disha Salian Day,http://twitter.com/search?q=%22Disha+Salian+Day%22,,%22Disha+Salian+Day%22,291748.0,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
7,Mark Waugh,http://twitter.com/search?q=%22Mark+Waugh%22,,%22Mark+Waugh%22,,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
8,ALY BY RKV OUT TOMORROW,http://twitter.com/search?q=%22ALY+BY+RKV+OUT+TOMORROW%22,,%22ALY+BY+RKV+OUT+TOMORROW%22,104524.0,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
9,BPCL,http://twitter.com/search?q=BPCL,,BPCL,,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
10,FOUR DEGREES BEFORE FREEZE,http://twitter.com/search?q=%22FOUR+DEGREES+BEFORE+FREEZE%22,,%22FOUR+DEGREES+BEFORE+FREEZE%22,75671.0,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
11,Lukaku,http://twitter.com/search?q=Lukaku,,Lukaku,20063.0,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
12,Allegri,http://twitter.com/search?q=Allegri,,Allegri,23268.0,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
13,James Bond,http://twitter.com/search?q=%22James+Bond%22,,%22James+Bond%22,23476.0,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
14,North Indians,http://twitter.com/search?q=%22North+Indians%22,,%22North+Indians%22,,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
15,Villarreal,http://twitter.com/search?q=Villarreal,,Villarreal,69331.0,India,IN,2021-05-26T16:49:24Z,2021-05-25T03:39:54Z
