,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#RRvPBKS,http://twitter.com/search?q=%23RRvPBKS,,%23RRvPBKS,31617.0,India,IN,2021-04-12T16:06:09Z,2021-04-11T09:49:43Z
1,Hooda,http://twitter.com/search?q=Hooda,,Hooda,13912.0,India,IN,2021-04-12T16:06:09Z,2021-04-11T09:49:43Z
2,#PunjabKings,http://twitter.com/search?q=%23PunjabKings,,%23PunjabKings,,India,IN,2021-04-12T16:06:09Z,2021-04-11T09:49:43Z
3,#KLRahul,http://twitter.com/search?q=%23KLRahul,,%23KLRahul,,India,IN,2021-04-12T16:06:09Z,2021-04-11T09:49:43Z
4,Fearless SSRians,http://twitter.com/search?q=%22Fearless+SSRians%22,,%22Fearless+SSRians%22,14675.0,India,IN,2021-04-12T16:06:09Z,2021-04-11T09:49:43Z
5,Chetan Sakariya,http://twitter.com/search?q=%22Chetan+Sakariya%22,,%22Chetan+Sakariya%22,,India,IN,2021-04-12T16:06:09Z,2021-04-11T09:49:43Z
6,#कश्मीरी_पंडितो_का_नूतन_नववर्ष,http://twitter.com/search?q=%23%E0%A4%95%E0%A4%B6%E0%A5%8D%E0%A4%AE%E0%A5%80%E0%A4%B0%E0%A5%80_%E0%A4%AA%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%A4%E0%A5%8B_%E0%A4%95%E0%A4%BE_%E0%A4%A8%E0%A5%82%E0%A4%A4%E0%A4%A8_%E0%A4%A8%E0%A4%B5%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%B7,,%23%E0%A4%95%E0%A4%B6%E0%A5%8D%E0%A4%AE%E0%A5%80%E0%A4%B0%E0%A5%80_%E0%A4%AA%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%A4%E0%A5%8B_%E0%A4%95%E0%A4%BE_%E0%A4%A8%E0%A5%82%E0%A4%A4%E0%A4%A8_%E0%A4%A8%E0%A4%B5%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%B7,17319.0,India,IN,2021-04-12T16:06:09Z,2021-04-11T09:49:43Z
7,#NTRKoratalaSiva2,http://twitter.com/search?q=%23NTRKoratalaSiva2,,%23NTRKoratalaSiva2,54075.0,India,IN,2021-04-12T16:06:09Z,2021-04-11T09:49:43Z
8,Gayle,http://twitter.com/search?q=Gayle,,Gayle,18983.0,India,IN,2021-04-12T16:06:09Z,2021-04-11T09:49:43Z
9,Krunal Pandya,http://twitter.com/search?q=%22Krunal+Pandya%22,,%22Krunal+Pandya%22,,India,IN,2021-04-12T16:06:09Z,2021-04-11T09:49:43Z
