,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#FutureMatlabRahul,http://twitter.com/search?q=%23FutureMatlabRahul,,%23FutureMatlabRahul,50453.0,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
1,Penguin Key To SSR Murder,http://twitter.com/search?q=%22Penguin+Key+To+SSR+Murder%22,,%22Penguin+Key+To+SSR+Murder%22,143073.0,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
2,#PublicWithPSBs,http://twitter.com/search?q=%23PublicWithPSBs,,%23PublicWithPSBs,91452.0,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
3,#MahaRanaPratapJayanti,http://twitter.com/search?q=%23MahaRanaPratapJayanti,,%23MahaRanaPratapJayanti,35494.0,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
4,#PrivatizationNoSolution,http://twitter.com/search?q=%23PrivatizationNoSolution,,%23PrivatizationNoSolution,51238.0,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
5,#stufflistingsxMi,http://twitter.com/search?q=%23stufflistingsxMi,,%23stufflistingsxMi,,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
6,God Kabir,http://twitter.com/search?q=%22God+Kabir%22,,%22God+Kabir%22,440964.0,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
7,One Earth,http://twitter.com/search?q=%22One+Earth%22,,%22One+Earth%22,46357.0,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
8,FASTEST 4M IG POSTS FOR RUBINA,http://twitter.com/search?q=%22FASTEST+4M+IG+POSTS+FOR+RUBINA%22,,%22FASTEST+4M+IG+POSTS+FOR+RUBINA%22,17089.0,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
9,we miss you atif aslam,http://twitter.com/search?q=%22we+miss+you+atif+aslam%22,,%22we+miss+you+atif+aslam%22,,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
10,Izzy,http://twitter.com/search?q=Izzy,,Izzy,51541.0,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
11,Sheikh Taki,http://twitter.com/search?q=%22Sheikh+Taki%22,,%22Sheikh+Taki%22,65030.0,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
12,Commerce & Industry,http://twitter.com/search?q=%22Commerce+%26+Industry%22,,%22Commerce+%26+Industry%22,,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
13,shiv sena,http://twitter.com/search?q=%22shiv+sena%22,,%22shiv+sena%22,,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
14,ISIS,http://twitter.com/search?q=ISIS,,ISIS,30233.0,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
15,Union Minister Shri,http://twitter.com/search?q=%22Union+Minister+Shri%22,,%22Union+Minister+Shri%22,,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
16,NDMC,http://twitter.com/search?q=NDMC,,NDMC,,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
17,Mewar,http://twitter.com/search?q=Mewar,,Mewar,,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
18,Kanchan,http://twitter.com/search?q=Kanchan,,Kanchan,,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
19,Vettori,http://twitter.com/search?q=Vettori,,Vettori,51713.0,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
20,Moreno,http://twitter.com/search?q=Moreno,,Moreno,127502.0,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
21,One Nation,http://twitter.com/search?q=%22One+Nation%22,,%22One+Nation%22,27321.0,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
22,Justice For Bapuji,http://twitter.com/search?q=%22Justice+For+Bapuji%22,,%22Justice+For+Bapuji%22,75769.0,India,IN,2021-06-13T08:15:29Z,2021-06-12T05:46:17Z
