,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#AskJayamRavi,http://twitter.com/search?q=%23AskJayamRavi,,%23AskJayamRavi,,India,IN,2021-01-13T16:58:33Z,2021-01-11T22:31:30Z
1,#IndiaForMtSikdar,http://twitter.com/search?q=%23IndiaForMtSikdar,,%23IndiaForMtSikdar,13542.0,India,IN,2021-01-13T16:58:33Z,2021-01-11T22:31:30Z
2,#अमरलोक_VS_मृत्युलोक,http://twitter.com/search?q=%23%E0%A4%85%E0%A4%AE%E0%A4%B0%E0%A4%B2%E0%A5%8B%E0%A4%95_VS_%E0%A4%AE%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%B2%E0%A5%8B%E0%A4%95,,%23%E0%A4%85%E0%A4%AE%E0%A4%B0%E0%A4%B2%E0%A5%8B%E0%A4%95_VS_%E0%A4%AE%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%B2%E0%A5%8B%E0%A4%95,226512.0,India,IN,2021-01-13T16:58:33Z,2021-01-11T22:31:30Z
3,#ArtistKaiDay,http://twitter.com/search?q=%23ArtistKaiDay,,%23ArtistKaiDay,475390.0,India,IN,2021-01-13T16:58:33Z,2021-01-11T22:31:30Z
4,#종인아생일축하해,http://twitter.com/search?q=%23%EC%A2%85%EC%9D%B8%EC%95%84%EC%83%9D%EC%9D%BC%EC%B6%95%ED%95%98%ED%95%B4,,%23%EC%A2%85%EC%9D%B8%EC%95%84%EC%83%9D%EC%9D%BC%EC%B6%95%ED%95%98%ED%95%B4,432152.0,India,IN,2021-01-13T16:58:33Z,2021-01-11T22:31:30Z
5,Mohammed Azharuddeen,http://twitter.com/search?q=%22Mohammed+Azharuddeen%22,,%22Mohammed+Azharuddeen%22,,India,IN,2021-01-13T16:58:33Z,2021-01-11T22:31:30Z
6,Radhanath Sikdar,http://twitter.com/search?q=%22Radhanath+Sikdar%22,,%22Radhanath+Sikdar%22,,India,IN,2021-01-13T16:58:33Z,2021-01-11T22:31:30Z
7,RKV THE GAME CHANGER,http://twitter.com/search?q=%22RKV+THE+GAME+CHANGER%22,,%22RKV+THE+GAME+CHANGER%22,269939.0,India,IN,2021-01-13T16:58:33Z,2021-01-11T22:31:30Z
8,SEBI,http://twitter.com/search?q=SEBI,,SEBI,,India,IN,2021-01-13T16:58:33Z,2021-01-11T22:31:30Z
9,jongin,http://twitter.com/search?q=jongin,,jongin,134249.0,India,IN,2021-01-13T16:58:33Z,2021-01-11T22:31:30Z
10,Happy Pongal,http://twitter.com/search?q=%22Happy+Pongal%22,,%22Happy+Pongal%22,32677.0,India,IN,2021-01-13T16:58:33Z,2021-01-11T22:31:30Z
