,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#ValimaiMoviePics,http://twitter.com/search?q=%23ValimaiMoviePics,,%23ValimaiMoviePics,51559.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
1,#HappyBirthdayRaina,http://twitter.com/search?q=%23HappyBirthdayRaina,,%23HappyBirthdayRaina,40935.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
2,#MusicianLOEYDay,http://twitter.com/search?q=%23MusicianLOEYDay,,%23MusicianLOEYDay,474055.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
3,#FarmersProtest,http://twitter.com/search?q=%23FarmersProtest,,%23FarmersProtest,92655.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
4,#HBDLOEY,http://twitter.com/search?q=%23HBDLOEY,,%23HBDLOEY,400277.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
5,Thanksgiving,http://twitter.com/search?q=Thanksgiving,,Thanksgiving,2401713.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
6,5 YEARS OF TAMASHA,http://twitter.com/search?q=%225+YEARS+OF+TAMASHA%22,,%225+YEARS+OF+TAMASHA%22,,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
7,AUSvIND TOMORROW ON SONY,http://twitter.com/search?q=%22AUSvIND+TOMORROW+ON+SONY%22,,%22AUSvIND+TOMORROW+ON+SONY%22,,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
8,AAG KI GOLI TAMBOLI,http://twitter.com/search?q=%22AAG+KI+GOLI+TAMBOLI%22,,%22AAG+KI+GOLI+TAMBOLI%22,17897.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
9,shooting spot,http://twitter.com/search?q=%22shooting+spot%22,,%22shooting+spot%22,12759.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
10,Indian IT,http://twitter.com/search?q=%22Indian+IT%22,,%22Indian+IT%22,20374.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
11,Kerala Blasters,http://twitter.com/search?q=%22Kerala+Blasters%22,,%22Kerala+Blasters%22,,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
12,Punjab,http://twitter.com/search?q=Punjab,,Punjab,38769.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
13,BCCI,http://twitter.com/search?q=BCCI,,BCCI,11147.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
14,Yuri,http://twitter.com/search?q=Yuri,,Yuri,174812.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
15,Stan Swamy,http://twitter.com/search?q=%22Stan+Swamy%22,,%22Stan+Swamy%22,,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
16,Constitution,http://twitter.com/search?q=Constitution,,Constitution,243435.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
17,quote yours,http://twitter.com/search?q=%22quote+yours%22,,%22quote+yours%22,,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
18,Haryana,http://twitter.com/search?q=Haryana,,Haryana,33499.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
19,Kasab,http://twitter.com/search?q=Kasab,,Kasab,45271.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
20,Current Status,http://twitter.com/search?q=%22Current+Status%22,,%22Current+Status%22,65303.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
21,A. Sleepwell FlexiPuf,http://twitter.com/search?q=%22A.+Sleepwell+FlexiPuf%22,,%22A.+Sleepwell+FlexiPuf%22,,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
22,Woke,http://twitter.com/search?q=Woke,,Woke,116992.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
23,APMC,http://twitter.com/search?q=APMC,,APMC,,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
24,Preamble,http://twitter.com/search?q=Preamble,,Preamble,11935.0,India,IN,2020-11-26T16:19:15Z,2020-11-24T13:49:56Z
