,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#MyLeaderRahulGandhi,http://twitter.com/search?q=%23MyLeaderRahulGandhi,,%23MyLeaderRahulGandhi,20070.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
1,#BalasahebThackeray,http://twitter.com/search?q=%23BalasahebThackeray,,%23BalasahebThackeray,12536.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
2,#mobilephotography,http://twitter.com/search?q=%23mobilephotography,,%23mobilephotography,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
3,#PMEnsure302InSSRCase,http://twitter.com/search?q=%23PMEnsure302InSSRCase,,%23PMEnsure302InSSRCase,81817.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
4,#tuesdayvibe,http://twitter.com/search?q=%23tuesdayvibe,,%23tuesdayvibe,16108.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
5,maknae,http://twitter.com/search?q=maknae,,maknae,86093.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
6,Babies,http://twitter.com/search?q=Babies,,Babies,122284.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
7,Largest,http://twitter.com/search?q=Largest,,Largest,64834.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
8,BE IS COMING,http://twitter.com/search?q=%22BE+IS+COMING%22,,%22BE+IS+COMING%22,226799.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
9,Sarai Kale Khan,http://twitter.com/search?q=%22Sarai+Kale+Khan%22,,%22Sarai+Kale+Khan%22,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
10,पंजाब केसरी,http://twitter.com/search?q=%22%E0%A4%AA%E0%A4%82%E0%A4%9C%E0%A4%BE%E0%A4%AC+%E0%A4%95%E0%A5%87%E0%A4%B8%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%AA%E0%A4%82%E0%A4%9C%E0%A4%BE%E0%A4%AC+%E0%A4%95%E0%A5%87%E0%A4%B8%E0%A4%B0%E0%A5%80%22,10463.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
11,Nike,http://twitter.com/search?q=Nike,,Nike,44263.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
12,True Indology,http://twitter.com/search?q=%22True+Indology%22,,%22True+Indology%22,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
13,Wuhan,http://twitter.com/search?q=Wuhan,,Wuhan,17768.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
14,Giannis,http://twitter.com/search?q=Giannis,,Giannis,51065.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
15,Sonia Gandhi,http://twitter.com/search?q=%22Sonia+Gandhi%22,,%22Sonia+Gandhi%22,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
16,Rahul ji,http://twitter.com/search?q=%22Rahul+ji%22,,%22Rahul+ji%22,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
17,Dera Sacha Sauda,http://twitter.com/search?q=%22Dera+Sacha+Sauda%22,,%22Dera+Sacha+Sauda%22,12122.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
18,Arvind Kejriwal,http://twitter.com/search?q=%22Arvind+Kejriwal%22,,%22Arvind+Kejriwal%22,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
19,Nana,http://twitter.com/search?q=Nana,,Nana,204716.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
20,RCEP,http://twitter.com/search?q=RCEP,,RCEP,33863.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
21,Sati,http://twitter.com/search?q=Sati,,Sati,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
22,bighit,http://twitter.com/search?q=bighit,,bighit,708022.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
23,Bible,http://twitter.com/search?q=Bible,,Bible,71975.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
24,UPSC,http://twitter.com/search?q=UPSC,,UPSC,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
25,#HowMany,http://twitter.com/search?q=%23HowMany,,%23HowMany,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
26,#tuesdaymotivations,http://twitter.com/search?q=%23tuesdaymotivations,,%23tuesdaymotivations,11604.0,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
27,#GHMCElections2020,http://twitter.com/search?q=%23GHMCElections2020,,%23GHMCElections2020,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
28,#Atman,http://twitter.com/search?q=%23Atman,,%23Atman,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
29,#LalaLajpatRai,http://twitter.com/search?q=%23LalaLajpatRai,,%23LalaLajpatRai,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
30,#Navarasa,http://twitter.com/search?q=%23Navarasa,,%23Navarasa,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
31,#vminkook,http://twitter.com/search?q=%23vminkook,,%23vminkook,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
32,#FanClubOfTheYear2020,http://twitter.com/search?q=%23FanClubOfTheYear2020,,%23FanClubOfTheYear2020,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
33,#MainKisiAurKaOutTomorrow,http://twitter.com/search?q=%23MainKisiAurKaOutTomorrow,,%23MainKisiAurKaOutTomorrow,,India,IN,2020-11-17T08:13:07Z,2020-11-16T15:04:06Z
