,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#SpeakUpForVaccinesForAll,http://twitter.com/search?q=%23SpeakUpForVaccinesForAll,,%23SpeakUpForVaccinesForAll,52963.0,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
1,#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,26773.0,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
2,#रामभक्तों_से_कब_माफ़ी_मांगोगे,http://twitter.com/search?q=%23%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%AD%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%82_%E0%A4%B8%E0%A5%87_%E0%A4%95%E0%A4%AC_%E0%A4%AE%E0%A4%BE%E0%A4%AB%E0%A4%BC%E0%A5%80_%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8B%E0%A4%97%E0%A5%87,,%23%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%AD%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%82_%E0%A4%B8%E0%A5%87_%E0%A4%95%E0%A4%AC_%E0%A4%AE%E0%A4%BE%E0%A4%AB%E0%A4%BC%E0%A5%80_%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8B%E0%A4%97%E0%A5%87,26502.0,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
3,#Annaatthe,http://twitter.com/search?q=%23Annaatthe,,%23Annaatthe,29319.0,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
4,#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,23350.0,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
5,Kumbh,http://twitter.com/search?q=Kumbh,,Kumbh,27577.0,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
6,Dr Gupta U Turn In SSR Case,http://twitter.com/search?q=%22Dr+Gupta+U+Turn+In+SSR+Case%22,,%22Dr+Gupta+U+Turn+In+SSR+Case%22,67057.0,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
7,Tablighi Jamaat,http://twitter.com/search?q=%22Tablighi+Jamaat%22,,%22Tablighi+Jamaat%22,10245.0,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
8,Morris,http://twitter.com/search?q=Morris,,Morris,13115.0,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
9,Bardhaman,http://twitter.com/search?q=Bardhaman,,Bardhaman,,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
10,Buttler,http://twitter.com/search?q=Buttler,,Buttler,,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
11,buddha,http://twitter.com/search?q=buddha,,buddha,10551.0,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
12,Avesh Khan,http://twitter.com/search?q=%22Avesh+Khan%22,,%22Avesh+Khan%22,,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
13,Quran,http://twitter.com/search?q=Quran,,Quran,39843.0,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
14,Yuri Gagarin,http://twitter.com/search?q=%22Yuri+Gagarin%22,,%22Yuri+Gagarin%22,,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
15,Brazil,http://twitter.com/search?q=Brazil,,Brazil,88405.0,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
16,Ganges,http://twitter.com/search?q=Ganges,,Ganges,,India,IN,2021-04-12T08:05:15Z,2021-04-11T06:56:39Z
