,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#UCLfinal,http://twitter.com/search?q=%23UCLfinal,,%23UCLfinal,776257.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
1,#ChampionsLeagueFinal,http://twitter.com/search?q=%23ChampionsLeagueFinal,,%23ChampionsLeagueFinal,41253.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
2,Thiago,http://twitter.com/search?q=Thiago,,Thiago,287681.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
3,Coutinho,http://twitter.com/search?q=Coutinho,,Coutinho,220144.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
4,Coman,http://twitter.com/search?q=Coman,,Coman,288836.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
5,#MiaSanMia,http://twitter.com/search?q=%23MiaSanMia,,%23MiaSanMia,58556.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
6,Di Maria,http://twitter.com/search?q=%22Di+Maria%22,,%22Di+Maria%22,137137.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
7,#SummerSlam,http://twitter.com/search?q=%23SummerSlam,,%23SummerSlam,98786.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
8,#BAYPSG,http://twitter.com/search?q=%23BAYPSG,,%23BAYPSG,,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
9,Luka,http://twitter.com/search?q=Luka,,Luka,845281.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
10,Congratulations Bayern,http://twitter.com/search?q=%22Congratulations+Bayern%22,,%22Congratulations+Bayern%22,19383.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
11,Tuchel,http://twitter.com/search?q=Tuchel,,Tuchel,41026.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
12,Perisic,http://twitter.com/search?q=Perisic,,Perisic,20145.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
13,Congress President,http://twitter.com/search?q=%22Congress+President%22,,%22Congress+President%22,18455.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
14,RaGa,http://twitter.com/search?q=RaGa,,RaGa,16272.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
15,Ganesh Chaturthi,http://twitter.com/search?q=%22Ganesh+Chaturthi%22,,%22Ganesh+Chaturthi%22,41656.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
16,Shining Star Asim,http://twitter.com/search?q=%22Shining+Star+Asim%22,,%22Shining+Star+Asim%22,119867.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
17,#NeuerTheWall,http://twitter.com/search?q=%23NeuerTheWall,,%23NeuerTheWall,,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
18,#MyLeaderRahulGandhi,http://twitter.com/search?q=%23MyLeaderRahulGandhi,,%23MyLeaderRahulGandhi,130582.0,India,IN,2020-08-24T00:30:29Z,2020-08-24T00:25:51Z
