,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#500DaysWithMoon,http://twitter.com/search?q=%23500DaysWithMoon,,%23500DaysWithMoon,72118.0,India,IN,2021-07-03T16:20:56Z,2021-07-02T20:20:43Z
1,#RafaleScam,http://twitter.com/search?q=%23RafaleScam,,%23RafaleScam,76138.0,India,IN,2021-07-03T16:20:56Z,2021-07-02T20:20:43Z
2,Divine Soul Sushant,http://twitter.com/search?q=%22Divine+Soul+Sushant%22,,%22Divine+Soul+Sushant%22,20418.0,India,IN,2021-07-03T16:20:56Z,2021-07-02T20:20:43Z
3,#AustrianGP,http://twitter.com/search?q=%23AustrianGP,,%23AustrianGP,118830.0,India,IN,2021-07-03T16:20:56Z,2021-07-02T20:20:43Z
4,#हर_पंचायत_भाजपा,http://twitter.com/search?q=%23%E0%A4%B9%E0%A4%B0_%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4_%E0%A4%AD%E0%A4%BE%E0%A4%9C%E0%A4%AA%E0%A4%BE,,%23%E0%A4%B9%E0%A4%B0_%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4_%E0%A4%AD%E0%A4%BE%E0%A4%9C%E0%A4%AA%E0%A4%BE,21264.0,India,IN,2021-07-03T16:20:56Z,2021-07-02T20:20:43Z
5,#myntraeorsislive,http://twitter.com/search?q=%23myntraeorsislive,,%23myntraeorsislive,25047.0,India,IN,2021-07-03T16:20:56Z,2021-07-02T20:20:43Z
6,VR Shall Remain Immortal,http://twitter.com/search?q=%22VR+Shall+Remain+Immortal%22,,%22VR+Shall+Remain+Immortal%22,124161.0,India,IN,2021-07-03T16:20:56Z,2021-07-02T20:20:43Z
7,Lando,http://twitter.com/search?q=Lando,,Lando,36492.0,India,IN,2021-07-03T16:20:56Z,2021-07-02T20:20:43Z
8,Bye Bye Ethene,http://twitter.com/search?q=%22Bye+Bye+Ethene%22,,%22Bye+Bye+Ethene%22,,India,IN,2021-07-03T16:20:56Z,2021-07-02T20:20:43Z
9,जिला पंचायत,http://twitter.com/search?q=%22%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE+%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4%22,,%22%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE+%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4%22,92215.0,India,IN,2021-07-03T16:20:56Z,2021-07-02T20:20:43Z
