,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#MannKiBaat,http://twitter.com/search?q=%23MannKiBaat,,%23MannKiBaat,225678.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
1,#Mann_Ki_Nahi_Students_Ki_Baat,http://twitter.com/search?q=%23Mann_Ki_Nahi_Students_Ki_Baat,,%23Mann_Ki_Nahi_Students_Ki_Baat,708618.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
2,#प्रकृति_वंदन,http://twitter.com/search?q=%23%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%BF_%E0%A4%B5%E0%A4%82%E0%A4%A6%E0%A4%A8,,%23%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%BF_%E0%A4%B5%E0%A4%82%E0%A4%A6%E0%A4%A8,95045.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
3,#युवा_मोदी_के_साथ,http://twitter.com/search?q=%23%E0%A4%AF%E0%A5%81%E0%A4%B5%E0%A4%BE_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%95%E0%A5%87_%E0%A4%B8%E0%A4%BE%E0%A4%A5,,%23%E0%A4%AF%E0%A5%81%E0%A4%B5%E0%A4%BE_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%95%E0%A5%87_%E0%A4%B8%E0%A4%BE%E0%A4%A5,45328.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
4,#ArrestDishaSSRKillers,http://twitter.com/search?q=%23ArrestDishaSSRKillers,,%23ArrestDishaSSRKillers,66061.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
5,Onam,http://twitter.com/search?q=Onam,,Onam,41931.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
6,Feelin Crantastic,http://twitter.com/search?q=%22Feelin+Crantastic%22,,%22Feelin+Crantastic%22,,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
7,maharana pratap,http://twitter.com/search?q=%22maharana+pratap%22,,%22maharana+pratap%22,,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
8,Vamana,http://twitter.com/search?q=Vamana,,Vamana,13890.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
9,LISA YOU ARE LOVED,http://twitter.com/search?q=%22LISA+YOU+ARE+LOVED%22,,%22LISA+YOU+ARE+LOVED%22,327448.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
10,लघु उद्योग,http://twitter.com/search?q=%22%E0%A4%B2%E0%A4%98%E0%A5%81+%E0%A4%89%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%97%22,,%22%E0%A4%B2%E0%A4%98%E0%A5%81+%E0%A4%89%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%97%22,,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
11,Prithviraj Chauhan,http://twitter.com/search?q=%22Prithviraj+Chauhan%22,,%22Prithviraj+Chauhan%22,,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
12,Happy Birthday Sir,http://twitter.com/search?q=%22Happy+Birthday+Sir%22,,%22Happy+Birthday+Sir%22,,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
13,Vishnu,http://twitter.com/search?q=Vishnu,,Vishnu,13545.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
14,Norway,http://twitter.com/search?q=Norway,,Norway,24633.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
15,Malayali,http://twitter.com/search?q=Malayali,,Malayali,,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
16,Raja Raja Chola,http://twitter.com/search?q=%22Raja+Raja+Chola%22,,%22Raja+Raja+Chola%22,,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
17,#sundayvibes,http://twitter.com/search?q=%23sundayvibes,,%23sundayvibes,12767.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
18,#AmulTasteOfIndia,http://twitter.com/search?q=%23AmulTasteOfIndia,,%23AmulTasteOfIndia,10284.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
19,#MiddleClassMatters,http://twitter.com/search?q=%23MiddleClassMatters,,%23MiddleClassMatters,,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
20,#WarrenBuffett,http://twitter.com/search?q=%23WarrenBuffett,,%23WarrenBuffett,,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
21,#SupportGaza,http://twitter.com/search?q=%23SupportGaza,,%23SupportGaza,58003.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
22,#மக்களோடு_சீமான்_கூட்டணி,http://twitter.com/search?q=%23%E0%AE%AE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8B%E0%AE%9F%E0%AF%81_%E0%AE%9A%E0%AF%80%E0%AE%AE%E0%AE%BE%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AF%82%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%A3%E0%AE%BF,,%23%E0%AE%AE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8B%E0%AE%9F%E0%AF%81_%E0%AE%9A%E0%AF%80%E0%AE%AE%E0%AE%BE%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AF%82%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%A3%E0%AE%BF,15402.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
23,#BeLikeShehnaaz,http://twitter.com/search?q=%23BeLikeShehnaaz,,%23BeLikeShehnaaz,45568.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
24,#Bologuruji,http://twitter.com/search?q=%23Bologuruji,,%23Bologuruji,,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
25,#WeAreWithSweden,http://twitter.com/search?q=%23WeAreWithSweden,,%23WeAreWithSweden,15461.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
26,#StopCrpcIpcReforms,http://twitter.com/search?q=%23StopCrpcIpcReforms,,%23StopCrpcIpcReforms,11344.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
27,#ScrapTRPSaveTV,http://twitter.com/search?q=%23ScrapTRPSaveTV,,%23ScrapTRPSaveTV,,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
28,#हमारी_सड़क_कब_बनेगी,http://twitter.com/search?q=%23%E0%A4%B9%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%80_%E0%A4%B8%E0%A4%A1%E0%A4%BC%E0%A4%95_%E0%A4%95%E0%A4%AC_%E0%A4%AC%E0%A4%A8%E0%A5%87%E0%A4%97%E0%A5%80,,%23%E0%A4%B9%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%80_%E0%A4%B8%E0%A4%A1%E0%A4%BC%E0%A4%95_%E0%A4%95%E0%A4%AC_%E0%A4%AC%E0%A4%A8%E0%A5%87%E0%A4%97%E0%A5%80,14036.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
29,#Islam,http://twitter.com/search?q=%23Islam,,%23Islam,12386.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
30,#नमस्ते_भारत,http://twitter.com/search?q=%23%E0%A4%A8%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%87_%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4,,%23%E0%A4%A8%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%87_%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4,26896.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
31,#29YearsofSaajan,http://twitter.com/search?q=%2329YearsofSaajan,,%2329YearsofSaajan,,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
32,#Save_AdarshCredit,http://twitter.com/search?q=%23Save_AdarshCredit,,%23Save_AdarshCredit,27289.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
33,#Muharram,http://twitter.com/search?q=%23Muharram,,%23Muharram,19597.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
34,#घुसपैठिए_बर्दाश्त_नहीं,http://twitter.com/search?q=%23%E0%A4%98%E0%A5%81%E0%A4%B8%E0%A4%AA%E0%A5%88%E0%A4%A0%E0%A4%BF%E0%A4%8F_%E0%A4%AC%E0%A4%B0%E0%A5%8D%E0%A4%A6%E0%A4%BE%E0%A4%B6%E0%A5%8D%E0%A4%A4_%E0%A4%A8%E0%A4%B9%E0%A5%80%E0%A4%82,,%23%E0%A4%98%E0%A5%81%E0%A4%B8%E0%A4%AA%E0%A5%88%E0%A4%A0%E0%A4%BF%E0%A4%8F_%E0%A4%AC%E0%A4%B0%E0%A5%8D%E0%A4%A6%E0%A4%BE%E0%A4%B6%E0%A5%8D%E0%A4%A4_%E0%A4%A8%E0%A4%B9%E0%A5%80%E0%A4%82,21780.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
35,#BogusCaseButStillJail,http://twitter.com/search?q=%23BogusCaseButStillJail,,%23BogusCaseButStillJail,109065.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
36,#Joining_4Beltron_DEO,http://twitter.com/search?q=%23Joining_4Beltron_DEO,,%23Joining_4Beltron_DEO,37353.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
37,#हमे_मानव_समझो,http://twitter.com/search?q=%23%E0%A4%B9%E0%A4%AE%E0%A5%87_%E0%A4%AE%E0%A4%BE%E0%A4%A8%E0%A4%B5_%E0%A4%B8%E0%A4%AE%E0%A4%9D%E0%A5%8B,,%23%E0%A4%B9%E0%A4%AE%E0%A5%87_%E0%A4%AE%E0%A4%BE%E0%A4%A8%E0%A4%B5_%E0%A4%B8%E0%A4%AE%E0%A4%9D%E0%A5%8B,31582.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
38,#KashmiriLivesMatter,http://twitter.com/search?q=%23KashmiriLivesMatter,,%23KashmiriLivesMatter,12652.0,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
39,#smallindustryday,http://twitter.com/search?q=%23smallindustryday,,%23smallindustryday,,India,IN,2020-08-30T08:05:37Z,2020-08-30T08:03:35Z
