,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#CHELEE,http://twitter.com/search?q=%23CHELEE,,%23CHELEE,76265.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
1,Werner,http://twitter.com/search?q=Werner,,Werner,60648.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
2,#WHUMUN,http://twitter.com/search?q=%23WHUMUN,,%23WHUMUN,80265.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
3,#babrimasjid,http://twitter.com/search?q=%23babrimasjid,,%23babrimasjid,,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
4,Koeman,http://twitter.com/search?q=Koeman,,Koeman,22412.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
5,Chelsea,http://twitter.com/search?q=Chelsea,,Chelsea,137424.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
6,#CadizBarca,http://twitter.com/search?q=%23CadizBarca,,%23CadizBarca,19718.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
7,Pogba,http://twitter.com/search?q=Pogba,,Pogba,73681.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
8,Leeds,http://twitter.com/search?q=Leeds,,Leeds,82798.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
9,#MUFC,http://twitter.com/search?q=%23MUFC,,%23MUFC,77472.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
10,Coutinho,http://twitter.com/search?q=Coutinho,,Coutinho,19704.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
11,Mason Mount,http://twitter.com/search?q=%22Mason+Mount%22,,%22Mason+Mount%22,,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
12,Reece James,http://twitter.com/search?q=%22Reece+James%22,,%22Reece+James%22,11358.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
13,Pulisic,http://twitter.com/search?q=Pulisic,,Pulisic,21833.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
14,Busquets,http://twitter.com/search?q=Busquets,,Busquets,14539.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
15,Shaw,http://twitter.com/search?q=Shaw,,Shaw,,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
16,Zouma,http://twitter.com/search?q=Zouma,,Zouma,19225.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
17,Rashford,http://twitter.com/search?q=Rashford,,Rashford,38498.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
18,Puig,http://twitter.com/search?q=Puig,,Puig,,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
19,Lenglet,http://twitter.com/search?q=Lenglet,,Lenglet,15135.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
20,Lampard,http://twitter.com/search?q=Lampard,,Lampard,19005.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
21,Martial,http://twitter.com/search?q=Martial,,Martial,84823.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
22,Ziyech,http://twitter.com/search?q=Ziyech,,Ziyech,17258.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
23,Bamford,http://twitter.com/search?q=Bamford,,Bamford,15864.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
24,Bruno Fernandes,http://twitter.com/search?q=%22Bruno+Fernandes%22,,%22Bruno+Fernandes%22,53278.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
25,Pjanic,http://twitter.com/search?q=Pjanic,,Pjanic,,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
26,Dembele,http://twitter.com/search?q=Dembele,,Dembele,10032.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
27,Giroud,http://twitter.com/search?q=Giroud,,Giroud,46036.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
28,Havertz,http://twitter.com/search?q=Havertz,,Havertz,18923.0,India,IN,2020-12-06T00:38:12Z,2020-12-04T17:05:40Z
