,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#MyUniverse,http://twitter.com/search?q=%23MyUniverse,,%23MyUniverse,2447356.0,India,IN,2021-09-24T08:17:09Z,2021-09-22T00:03:21Z
1,#PooriPaaniOnShemarooMe,http://twitter.com/search?q=%23PooriPaaniOnShemarooMe,,%23PooriPaaniOnShemarooMe,,India,IN,2021-09-24T08:17:09Z,2021-09-22T00:03:21Z
2,#HaklaoMagarPyarSe,http://twitter.com/search?q=%23HaklaoMagarPyarSe,,%23HaklaoMagarPyarSe,,India,IN,2021-09-24T08:17:09Z,2021-09-22T00:03:21Z
3,#BarsaatWaliBaatein,http://twitter.com/search?q=%23BarsaatWaliBaatein,,%23BarsaatWaliBaatein,,India,IN,2021-09-24T08:17:09Z,2021-09-22T00:03:21Z
4,#SwasthMP,http://twitter.com/search?q=%23SwasthMP,,%23SwasthMP,,India,IN,2021-09-24T08:17:09Z,2021-09-22T00:03:21Z
5,SUMERU Trailer Out Now,http://twitter.com/search?q=%22SUMERU+Trailer+Out+Now%22,,%22SUMERU+Trailer+Out+Now%22,,India,IN,2021-09-24T08:17:09Z,2021-09-22T00:03:21Z
6,MIGHTY PERFORMANCE INSIDE,http://twitter.com/search?q=%22MIGHTY+PERFORMANCE+INSIDE%22,,%22MIGHTY+PERFORMANCE+INSIDE%22,,India,IN,2021-09-24T08:17:09Z,2021-09-22T00:03:21Z
7,PETA,http://twitter.com/search?q=PETA,,PETA,62928.0,India,IN,2021-09-24T08:17:09Z,2021-09-22T00:03:21Z
8,TG 13 iPhone 13 Giveaway,http://twitter.com/search?q=%22TG+13+iPhone+13+Giveaway%22,,%22TG+13+iPhone+13+Giveaway%22,13697.0,India,IN,2021-09-24T08:17:09Z,2021-09-22T00:03:21Z
9,SSR Knew Disha Murder Truth,http://twitter.com/search?q=%22SSR+Knew+Disha+Murder+Truth%22,,%22SSR+Knew+Disha+Murder+Truth%22,41310.0,India,IN,2021-09-24T08:17:09Z,2021-09-22T00:03:21Z
10,CBI Huntdown ParamB 4 SSR,http://twitter.com/search?q=%22CBI+Huntdown+ParamB+4+SSR%22,,%22CBI+Huntdown+ParamB+4+SSR%22,50671.0,India,IN,2021-09-24T08:17:09Z,2021-09-22T00:03:21Z
11,Mithali,http://twitter.com/search?q=Mithali,,Mithali,,India,IN,2021-09-24T08:17:09Z,2021-09-22T00:03:21Z
12,Richa Ghosh,http://twitter.com/search?q=%22Richa+Ghosh%22,,%22Richa+Ghosh%22,,India,IN,2021-09-24T08:17:09Z,2021-09-22T00:03:21Z
13,Airbus,http://twitter.com/search?q=Airbus,,Airbus,,India,IN,2021-09-24T08:17:09Z,2021-09-22T00:03:21Z
14,Smriti,http://twitter.com/search?q=Smriti,,Smriti,,India,IN,2021-09-24T08:17:09Z,2021-09-22T00:03:21Z
