,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#RolandGarros,http://twitter.com/search?q=%23RolandGarros,,%23RolandGarros,193628.0,India,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
1,Nadal,http://twitter.com/search?q=Nadal,,Nadal,262165.0,India,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
2,#Baakhabar_In_Quran,http://twitter.com/search?q=%23Baakhabar_In_Quran,,%23Baakhabar_In_Quran,388463.0,India,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
3,#FrenchOpen,http://twitter.com/search?q=%23FrenchOpen,,%23FrenchOpen,10025.0,India,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
4,#RG20,http://twitter.com/search?q=%23RG20,,%23RG20,33849.0,India,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
5,#VamosRafa,http://twitter.com/search?q=%23VamosRafa,,%23VamosRafa,43268.0,India,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
6,Djokovic,http://twitter.com/search?q=Djokovic,,Djokovic,134286.0,India,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
7,Federer,http://twitter.com/search?q=Federer,,Federer,46624.0,India,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
8,Dhawan,http://twitter.com/search?q=Dhawan,,Dhawan,,India,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
9,SAGACIOUS SIDHARTH SHUKLA,http://twitter.com/search?q=%22SAGACIOUS+SIDHARTH+SHUKLA%22,,%22SAGACIOUS+SIDHARTH+SHUKLA%22,124127.0,India,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
10,20th Grand Slam,http://twitter.com/search?q=%2220th+Grand+Slam%22,,%2220th+Grand+Slam%22,,India,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
11,Novak,http://twitter.com/search?q=Novak,,Novak,61765.0,India,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
12,Congratulations Asim,http://twitter.com/search?q=%22Congratulations+Asim%22,,%22Congratulations+Asim%22,34449.0,India,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
13,Aarey,http://twitter.com/search?q=Aarey,,Aarey,31108.0,India,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
14,#RolandGarros,http://twitter.com/search?q=%23RolandGarros,,%23RolandGarros,195835.0,Mumbai,IN,2020-10-11T16:16:16Z,2020-10-11T05:34:21Z
15,Nadal,http://twitter.com/search?q=Nadal,,Nadal,259882.0,Mumbai,IN,2020-10-11T16:16:16Z,2020-10-11T05:34:21Z
16,#FrenchOpen,http://twitter.com/search?q=%23FrenchOpen,,%23FrenchOpen,10025.0,Mumbai,IN,2020-10-11T16:16:16Z,2020-10-11T05:34:21Z
17,Djokovic,http://twitter.com/search?q=Djokovic,,Djokovic,134286.0,Mumbai,IN,2020-10-11T16:16:16Z,2020-10-11T05:34:21Z
18,#VamosRafa,http://twitter.com/search?q=%23VamosRafa,,%23VamosRafa,43268.0,Mumbai,IN,2020-10-11T16:16:16Z,2020-10-11T05:34:21Z
19,#RRvSRH,http://twitter.com/search?q=%23RRvSRH,,%23RRvSRH,,Mumbai,IN,2020-10-11T16:16:16Z,2020-10-11T05:34:21Z
20,#SRHvRR,http://twitter.com/search?q=%23SRHvRR,,%23SRHvRR,22461.0,Mumbai,IN,2020-10-11T16:16:16Z,2020-10-11T05:34:21Z
21,Aarey,http://twitter.com/search?q=Aarey,,Aarey,31001.0,Mumbai,IN,2020-10-11T16:16:16Z,2020-10-11T05:34:21Z
22,Federer,http://twitter.com/search?q=Federer,,Federer,47254.0,Mumbai,IN,2020-10-11T16:16:16Z,2020-10-11T05:34:21Z
23,Dhawan,http://twitter.com/search?q=Dhawan,,Dhawan,,Mumbai,IN,2020-10-11T16:16:16Z,2020-10-11T05:34:21Z
24,SAGACIOUS SIDHARTH SHUKLA,http://twitter.com/search?q=%22SAGACIOUS+SIDHARTH+SHUKLA%22,,%22SAGACIOUS+SIDHARTH+SHUKLA%22,124127.0,Mumbai,IN,2020-10-11T16:16:16Z,2020-10-11T05:34:21Z
25,20th Grand Slam,http://twitter.com/search?q=%2220th+Grand+Slam%22,,%2220th+Grand+Slam%22,,Mumbai,IN,2020-10-11T16:16:16Z,2020-10-11T05:34:21Z
26,Novak,http://twitter.com/search?q=Novak,,Novak,61765.0,Mumbai,IN,2020-10-11T16:16:16Z,2020-10-11T05:34:21Z
27,Congratulations Asim,http://twitter.com/search?q=%22Congratulations+Asim%22,,%22Congratulations+Asim%22,34449.0,Mumbai,IN,2020-10-11T16:16:16Z,2020-10-11T05:34:21Z
28,#RolandGarros,http://twitter.com/search?q=%23RolandGarros,,%23RolandGarros,195835.0,Chennai,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
29,Nadal,http://twitter.com/search?q=Nadal,,Nadal,259882.0,Chennai,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
30,#FrenchOpen,http://twitter.com/search?q=%23FrenchOpen,,%23FrenchOpen,10025.0,Chennai,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
31,#VamosRafa,http://twitter.com/search?q=%23VamosRafa,,%23VamosRafa,43268.0,Chennai,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
32,#RRvSRH,http://twitter.com/search?q=%23RRvSRH,,%23RRvSRH,,Chennai,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
33,Djokovic,http://twitter.com/search?q=Djokovic,,Djokovic,135073.0,Chennai,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
34,Federer,http://twitter.com/search?q=Federer,,Federer,47254.0,Chennai,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
35,Dhawan,http://twitter.com/search?q=Dhawan,,Dhawan,,Chennai,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
36,SAGACIOUS SIDHARTH SHUKLA,http://twitter.com/search?q=%22SAGACIOUS+SIDHARTH+SHUKLA%22,,%22SAGACIOUS+SIDHARTH+SHUKLA%22,124039.0,Chennai,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
37,20th Grand Slam,http://twitter.com/search?q=%2220th+Grand+Slam%22,,%2220th+Grand+Slam%22,,Chennai,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
38,Novak,http://twitter.com/search?q=Novak,,Novak,61765.0,Chennai,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
39,Congratulations Asim,http://twitter.com/search?q=%22Congratulations+Asim%22,,%22Congratulations+Asim%22,34632.0,Chennai,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
40,Aarey,http://twitter.com/search?q=Aarey,,Aarey,31001.0,Chennai,IN,2020-10-11T16:16:16Z,2020-10-11T06:42:42Z
41,Nadal,http://twitter.com/search?q=Nadal,,Nadal,262165.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
42,#RolandGarros,http://twitter.com/search?q=%23RolandGarros,,%23RolandGarros,193628.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
43,#VamosRafa,http://twitter.com/search?q=%23VamosRafa,,%23VamosRafa,43268.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
44,Djokovic,http://twitter.com/search?q=Djokovic,,Djokovic,134286.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
45,#Semicolon,http://twitter.com/search?q=%23Semicolon,,%23Semicolon,238295.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
46,#NationalComingOutDay,http://twitter.com/search?q=%23NationalComingOutDay,,%23NationalComingOutDay,97152.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
47,#OurVocalAngelJonghoDay,http://twitter.com/search?q=%23OurVocalAngelJonghoDay,,%23OurVocalAngelJonghoDay,79868.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
48,Federer,http://twitter.com/search?q=Federer,,Federer,47254.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
49,Southgate,http://twitter.com/search?q=Southgate,,Southgate,19525.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
50,Nole,http://twitter.com/search?q=Nole,,Nole,17538.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
51,Grealish,http://twitter.com/search?q=Grealish,,Grealish,15842.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
52,ため成績不振と判断,http://twitter.com/search?q=%E3%81%9F%E3%82%81%E6%88%90%E7%B8%BE%E4%B8%8D%E6%8C%AF%E3%81%A8%E5%88%A4%E6%96%AD,,%E3%81%9F%E3%82%81%E6%88%90%E7%B8%BE%E4%B8%8D%E6%8C%AF%E3%81%A8%E5%88%A4%E6%96%AD,,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
53,Lewis Hamilton,http://twitter.com/search?q=%22Lewis+Hamilton%22,,%22Lewis+Hamilton%22,42414.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
54,نادال,http://twitter.com/search?q=%D9%86%D8%A7%D8%AF%D8%A7%D9%84,,%D9%86%D8%A7%D8%AF%D8%A7%D9%84,20289.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
55,Cardi,http://twitter.com/search?q=Cardi,,Cardi,75003.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
56,#SEVENTEEN,http://twitter.com/search?q=%23SEVENTEEN,,%23SEVENTEEN,308297.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
57,#명창하리보_종호야_생일축하해,http://twitter.com/search?q=%23%EB%AA%85%EC%B0%BD%ED%95%98%EB%A6%AC%EB%B3%B4_%EC%A2%85%ED%98%B8%EC%95%BC_%EC%83%9D%EC%9D%BC%EC%B6%95%ED%95%98%ED%95%B4,,%23%EB%AA%85%EC%B0%BD%ED%95%98%EB%A6%AC%EB%B3%B4_%EC%A2%85%ED%98%B8%EC%95%BC_%EC%83%9D%EC%9D%BC%EC%B6%95%ED%95%98%ED%95%B4,77727.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
58,#欅って書けない,http://twitter.com/search?q=%23%E6%AC%85%E3%81%A3%E3%81%A6%E6%9B%B8%E3%81%91%E3%81%AA%E3%81%84,,%23%E6%AC%85%E3%81%A3%E3%81%A6%E6%9B%B8%E3%81%91%E3%81%AA%E3%81%84,30558.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
59,#세미콜론,http://twitter.com/search?q=%23%EC%84%B8%EB%AF%B8%EC%BD%9C%EB%A1%A0,,%23%EC%84%B8%EB%AF%B8%EC%BD%9C%EB%A1%A0,185905.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
60,#idolssa,http://twitter.com/search?q=%23idolssa,,%23idolssa,10752.0,Worldwide,WW,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
61,#NationalComingOutDay,http://twitter.com/search?q=%23NationalComingOutDay,,%23NationalComingOutDay,96479.0,UnitedStates,US,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
62,Nadal,http://twitter.com/search?q=Nadal,,Nadal,262165.0,UnitedStates,US,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
63,Cardi,http://twitter.com/search?q=Cardi,,Cardi,74735.0,UnitedStates,US,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
64,#RolandGarros,http://twitter.com/search?q=%23RolandGarros,,%23RolandGarros,195835.0,UnitedStates,US,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
65,82% of Americans,http://twitter.com/search?q=%2282%25+of+Americans%22,,%2282%25+of+Americans%22,20014.0,UnitedStates,US,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
66,#FrenchOpen,http://twitter.com/search?q=%23FrenchOpen,,%23FrenchOpen,10025.0,UnitedStates,US,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
67,#SundayThoughts,http://twitter.com/search?q=%23SundayThoughts,,%23SundayThoughts,52031.0,UnitedStates,US,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
68,Eric Trump,http://twitter.com/search?q=%22Eric+Trump%22,,%22Eric+Trump%22,49072.0,UnitedStates,US,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
69,#AskFFT,http://twitter.com/search?q=%23AskFFT,,%23AskFFT,,UnitedStates,US,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
70,Djokovic,http://twitter.com/search?q=Djokovic,,Djokovic,135073.0,UnitedStates,US,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
71,Bill Burr,http://twitter.com/search?q=%22Bill+Burr%22,,%22Bill+Burr%22,76506.0,UnitedStates,US,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
72,The NFL,http://twitter.com/search?q=%22The+NFL%22,,%22The+NFL%22,78275.0,UnitedStates,US,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
73,Vamos Rafa,http://twitter.com/search?q=%22Vamos+Rafa%22,,%22Vamos+Rafa%22,13765.0,UnitedStates,US,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
74,Federer,http://twitter.com/search?q=Federer,,Federer,46624.0,UnitedStates,US,2020-10-11T16:16:17Z,2020-10-10T15:46:40Z
