,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#ArrestNarsinghanand,http://twitter.com/search?q=%23ArrestNarsinghanand,,%23ArrestNarsinghanand,,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
1,#PrivatizationBigScam,http://twitter.com/search?q=%23PrivatizationBigScam,,%23PrivatizationBigScam,66949.0,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
2,#12YearsForStylishBilla,http://twitter.com/search?q=%2312YearsForStylishBilla,,%2312YearsForStylishBilla,107473.0,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
3,#2MPostsForSidHeartsOnIG,http://twitter.com/search?q=%232MPostsForSidHeartsOnIG,,%232MPostsForSidHeartsOnIG,161773.0,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
4,#PreludeOfPushpaRaj,http://twitter.com/search?q=%23PreludeOfPushpaRaj,,%23PreludeOfPushpaRaj,57164.0,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
5,HONSLA RAKH WRAP UP,http://twitter.com/search?q=%22HONSLA+RAKH+WRAP+UP%22,,%22HONSLA+RAKH+WRAP+UP%22,92030.0,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
6,Babar Azam,http://twitter.com/search?q=%22Babar+Azam%22,,%22Babar+Azam%22,11205.0,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
7,LOAD DIMPATHANDAM,http://twitter.com/search?q=%22LOAD+DIMPATHANDAM%22,,%22LOAD+DIMPATHANDAM%22,72795.0,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
8,Enquire PBS Trimukhe 4 SSR,http://twitter.com/search?q=%22Enquire+PBS+Trimukhe+4+SSR%22,,%22Enquire+PBS+Trimukhe+4+SSR%22,,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
9,Dear BJP,http://twitter.com/search?q=%22Dear+BJP%22,,%22Dear+BJP%22,,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
10,Uddhav Thackeray,http://twitter.com/search?q=%22Uddhav+Thackeray%22,,%22Uddhav+Thackeray%22,,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
11,tulsi gabbard,http://twitter.com/search?q=%22tulsi+gabbard%22,,%22tulsi+gabbard%22,,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
12,500K IG POSTS FOR RKV,http://twitter.com/search?q=%22500K+IG+POSTS+FOR+RKV%22,,%22500K+IG+POSTS+FOR+RKV%22,103588.0,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
13,Rizwan,http://twitter.com/search?q=Rizwan,,Rizwan,,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
14,Thiruvananthapuram,http://twitter.com/search?q=Thiruvananthapuram,,Thiruvananthapuram,,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
15,Maharashtra CM,http://twitter.com/search?q=%22Maharashtra+CM%22,,%22Maharashtra+CM%22,,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
16,Best CM,http://twitter.com/search?q=%22Best+CM%22,,%22Best+CM%22,,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
17,Trivandrum,http://twitter.com/search?q=Trivandrum,,Trivandrum,,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
18,राकेश टिकैत,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%95%E0%A5%87%E0%A4%B6+%E0%A4%9F%E0%A4%BF%E0%A4%95%E0%A5%88%E0%A4%A4%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%95%E0%A5%87%E0%A4%B6+%E0%A4%9F%E0%A4%BF%E0%A4%95%E0%A5%88%E0%A4%A4%22,13914.0,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
19,Sandip Key To SSR Murder,http://twitter.com/search?q=%22Sandip+Key+To+SSR+Murder%22,,%22Sandip+Key+To+SSR+Murder%22,164264.0,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
20,चुनाव आयोग,http://twitter.com/search?q=%22%E0%A4%9A%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%B5+%E0%A4%86%E0%A4%AF%E0%A5%8B%E0%A4%97%22,,%22%E0%A4%9A%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%B5+%E0%A4%86%E0%A4%AF%E0%A5%8B%E0%A4%97%22,89206.0,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
21,Trust No One,http://twitter.com/search?q=%22Trust+No+One%22,,%22Trust+No+One%22,,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
22,South Africa,http://twitter.com/search?q=%22South+Africa%22,,%22South+Africa%22,37443.0,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
23,Didi O Didi,http://twitter.com/search?q=%22Didi+O+Didi%22,,%22Didi+O+Didi%22,,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
24,Tuchel,http://twitter.com/search?q=Tuchel,,Tuchel,34530.0,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
25,Indian Railways,http://twitter.com/search?q=%22Indian+Railways%22,,%22Indian+Railways%22,,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
26,baek,http://twitter.com/search?q=baek,,baek,29961.0,India,IN,2021-04-02T16:06:16Z,2021-04-02T02:06:00Z
