,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#modi_rojgar_दो,http://twitter.com/search?q=%23modi_rojgar_%E0%A4%A6%E0%A5%8B,,%23modi_rojgar_%E0%A4%A6%E0%A5%8B,476595.0,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
1,#NZvAUS,http://twitter.com/search?q=%23NZvAUS,,%23NZvAUS,,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
2,#PuducherryPoliticalCrisis,http://twitter.com/search?q=%23PuducherryPoliticalCrisis,,%23PuducherryPoliticalCrisis,,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
3,Conway,http://twitter.com/search?q=Conway,,Conway,,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
4,#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,25995.0,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
5,#SeetimaarrTeaser,http://twitter.com/search?q=%23SeetimaarrTeaser,,%23SeetimaarrTeaser,,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
6,8 Years Of Kai Po Che,http://twitter.com/search?q=%228+Years+Of+Kai+Po+Che%22,,%228+Years+Of+Kai+Po+Che%22,46193.0,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
7,GovNow With RameshSippy,http://twitter.com/search?q=%22GovNow+With+RameshSippy%22,,%22GovNow+With+RameshSippy%22,,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
8,Finch,http://twitter.com/search?q=Finch,,Finch,,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
9,सरकार गिरी,http://twitter.com/search?q=%22%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0+%E0%A4%97%E0%A4%BF%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0+%E0%A4%97%E0%A4%BF%E0%A4%B0%E0%A5%80%22,,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
10,Sams,http://twitter.com/search?q=Sams,,Sams,,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
11,RUN BTS,http://twitter.com/search?q=%22RUN+BTS%22,,%22RUN+BTS%22,126036.0,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
12,MLAs,http://twitter.com/search?q=MLAs,,MLAs,,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
13,Maghar,http://twitter.com/search?q=Maghar,,Maghar,80968.0,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
14,Bombay HC,http://twitter.com/search?q=%22Bombay+HC%22,,%22Bombay+HC%22,,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
15,Assembly,http://twitter.com/search?q=Assembly,,Assembly,30614.0,India,IN,2021-02-22T08:14:40Z,2021-02-21T13:12:29Z
