,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,King Of Expressions SSR,http://twitter.com/search?q=%22King+Of+Expressions+SSR%22,,%22King+Of+Expressions+SSR%22,25772.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
1,#SaveGraminBanks,http://twitter.com/search?q=%23SaveGraminBanks,,%23SaveGraminBanks,142999.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
2,#FriendsReunion,http://twitter.com/search?q=%23FriendsReunion,,%23FriendsReunion,169219.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
3,Harvard,http://twitter.com/search?q=Harvard,,Harvard,21338.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
4,Hotter,http://twitter.com/search?q=Hotter,,Hotter,727256.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
5,#खोटी_पत्रकारिता,http://twitter.com/search?q=%23%E0%A4%96%E0%A5%8B%E0%A4%9F%E0%A5%80_%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%BF%E0%A4%A4%E0%A4%BE,,%23%E0%A4%96%E0%A5%8B%E0%A4%9F%E0%A5%80_%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%BF%E0%A4%A4%E0%A4%BE,36300.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
6,#ArresteRandeepHooda,http://twitter.com/search?q=%23ArresteRandeepHooda,,%23ArresteRandeepHooda,,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
7,#IndiaVsTwitter,http://twitter.com/search?q=%23IndiaVsTwitter,,%23IndiaVsTwitter,,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
8,Joonie,http://twitter.com/search?q=Joonie,,Joonie,17040.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
9,PHENOMENAL PRAVISHT MISHRA,http://twitter.com/search?q=%22PHENOMENAL+PRAVISHT+MISHRA%22,,%22PHENOMENAL+PRAVISHT+MISHRA%22,10149.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
10,Dear Nehru,http://twitter.com/search?q=%22Dear+Nehru%22,,%22Dear+Nehru%22,,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
11,Rs 5,http://twitter.com/search?q=%22Rs+5%22,,%22Rs+5%22,,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
12,Butterful,http://twitter.com/search?q=Butterful,,Butterful,329068.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
13,SONY BRING BACK S9MK,http://twitter.com/search?q=%22SONY+BRING+BACK+S9MK%22,,%22SONY+BRING+BACK+S9MK%22,21113.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
14,Xhaka,http://twitter.com/search?q=Xhaka,,Xhaka,15035.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
15,East India Company,http://twitter.com/search?q=%22East+India+Company%22,,%22East+India+Company%22,,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
16,Nidhi,http://twitter.com/search?q=Nidhi,,Nidhi,18358.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
17,Jack,http://twitter.com/search?q=Jack,,Jack,145609.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
18,RRBs,http://twitter.com/search?q=RRBs,,RRBs,28504.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
19,Maldives,http://twitter.com/search?q=Maldives,,Maldives,,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
20,Djokovic,http://twitter.com/search?q=Djokovic,,Djokovic,,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
21,ग्रामीण बैंक,http://twitter.com/search?q=%22%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A5%80%E0%A4%A3+%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95%22,,%22%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A5%80%E0%A4%A3+%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95%22,21716.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
22,SSRians Rely On CBI Chief,http://twitter.com/search?q=%22SSRians+Rely+On+CBI+Chief%22,,%22SSRians+Rely+On+CBI+Chief%22,168524.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
23,Rachel,http://twitter.com/search?q=Rachel,,Rachel,48886.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
24,Naga,http://twitter.com/search?q=Naga,,Naga,11392.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
25,Govt of India,http://twitter.com/search?q=%22Govt+of+India%22,,%22Govt+of+India%22,32149.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
26,MeitY,http://twitter.com/search?q=MeitY,,MeitY,11124.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
27,Freedom of Expression,http://twitter.com/search?q=%22Freedom+of+Expression%22,,%22Freedom+of+Expression%22,27113.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
28,Government of India,http://twitter.com/search?q=%22Government+of+India%22,,%22Government+of+India%22,30444.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
29,Joey,http://twitter.com/search?q=Joey,,Joey,30803.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
30,Bush,http://twitter.com/search?q=Bush,,Bush,30835.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
31,David,http://twitter.com/search?q=David,,David,280072.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
32,Maturity,http://twitter.com/search?q=Maturity,,Maturity,13131.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
33,maar hi dalogi out tomorrow,http://twitter.com/search?q=%22maar+hi+dalogi+out+tomorrow%22,,%22maar+hi+dalogi+out+tomorrow%22,47744.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
34,Nitin,http://twitter.com/search?q=Nitin,,Nitin,121714.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
35,Phoebe,http://twitter.com/search?q=Phoebe,,Phoebe,35204.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
36,Marcus,http://twitter.com/search?q=Marcus,,Marcus,68242.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
37,Chandler,http://twitter.com/search?q=Chandler,,Chandler,28366.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
38,Antigua,http://twitter.com/search?q=Antigua,,Antigua,15134.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
39,Save Lakshadweep,http://twitter.com/search?q=%22Save+Lakshadweep%22,,%22Save+Lakshadweep%22,20739.0,India,IN,2021-05-27T17:01:56Z,2021-05-26T16:53:31Z
