,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#2YearsWithScenery,http://twitter.com/search?q=%232YearsWithScenery,,%232YearsWithScenery,191705.0,India,IN,2021-01-29T16:29:34Z,2021-01-28T07:28:11Z
1,#DelhiBlast,http://twitter.com/search?q=%23DelhiBlast,,%23DelhiBlast,15828.0,India,IN,2021-01-29T16:29:34Z,2021-01-28T07:28:11Z
2,#PayUpInstigators,http://twitter.com/search?q=%23PayUpInstigators,,%23PayUpInstigators,,India,IN,2021-01-29T16:29:34Z,2021-01-28T07:28:11Z
3,#DrunkardDonkeyAJITH,http://twitter.com/search?q=%23DrunkardDonkeyAJITH,,%23DrunkardDonkeyAJITH,27546.0,India,IN,2021-01-29T16:29:34Z,2021-01-28T07:28:11Z
4,#எச்சநாய்விஜய்,http://twitter.com/search?q=%23%E0%AE%8E%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%A8%E0%AE%BE%E0%AE%AF%E0%AF%8D%E0%AE%B5%E0%AE%BF%E0%AE%9C%E0%AE%AF%E0%AF%8D,,%23%E0%AE%8E%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%A8%E0%AE%BE%E0%AE%AF%E0%AF%8D%E0%AE%B5%E0%AE%BF%E0%AE%9C%E0%AE%AF%E0%AF%8D,70340.0,India,IN,2021-01-29T16:29:34Z,2021-01-28T07:28:11Z
5,Israel,http://twitter.com/search?q=Israel,,Israel,108970.0,India,IN,2021-01-29T16:29:34Z,2021-01-28T07:28:11Z
6,WORLD WILL REMEMBER SUSHANT,http://twitter.com/search?q=%22WORLD+WILL+REMEMBER+SUSHANT%22,,%22WORLD+WILL+REMEMBER+SUSHANT%22,29180.0,India,IN,2021-01-29T16:29:34Z,2021-01-28T07:28:11Z
7,Anna Hazare,http://twitter.com/search?q=%22Anna+Hazare%22,,%22Anna+Hazare%22,,India,IN,2021-01-29T16:29:34Z,2021-01-28T07:28:11Z
8,Happy 2,http://twitter.com/search?q=%22Happy+2%22,,%22Happy+2%22,83511.0,India,IN,2021-01-29T16:29:34Z,2021-01-28T07:28:11Z
9,शंभु बॉर्डर,http://twitter.com/search?q=%22%E0%A4%B6%E0%A4%82%E0%A4%AD%E0%A5%81+%E0%A4%AC%E0%A5%89%E0%A4%B0%E0%A5%8D%E0%A4%A1%E0%A4%B0%22,,%22%E0%A4%B6%E0%A4%82%E0%A4%AD%E0%A5%81+%E0%A4%AC%E0%A5%89%E0%A4%B0%E0%A5%8D%E0%A4%A1%E0%A4%B0%22,,India,IN,2021-01-29T16:29:34Z,2021-01-28T07:28:11Z
10,Shambhu,http://twitter.com/search?q=Shambhu,,Shambhu,,India,IN,2021-01-29T16:29:34Z,2021-01-28T07:28:11Z
