,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#INDvENG,http://twitter.com/search?q=%23INDvENG,,%23INDvENG,104063.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
1,#AnilDeshmukh,http://twitter.com/search?q=%23AnilDeshmukh,,%23AnilDeshmukh,42800.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
2,#ParambirSingh,http://twitter.com/search?q=%23ParambirSingh,,%23ParambirSingh,34482.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
3,Rohit,http://twitter.com/search?q=Rohit,,Rohit,68766.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
4,#100Crore,http://twitter.com/search?q=%23100Crore,,%23100Crore,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
5,#MaharashtraGovernment,http://twitter.com/search?q=%23MaharashtraGovernment,,%23MaharashtraGovernment,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
6,Malan,http://twitter.com/search?q=Malan,,Malan,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
7,Jordan,http://twitter.com/search?q=Jordan,,Jordan,114497.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
8,Buttler,http://twitter.com/search?q=Buttler,,Buttler,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
9,Jason Roy,http://twitter.com/search?q=%22Jason+Roy%22,,%22Jason+Roy%22,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
10,JASMIN X GURNAZAR SOON,http://twitter.com/search?q=%22JASMIN+X+GURNAZAR+SOON%22,,%22JASMIN+X+GURNAZAR+SOON%22,129611.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
11,BANGLADESH ROARS 4 SSR,http://twitter.com/search?q=%22BANGLADESH+ROARS+4+SSR%22,,%22BANGLADESH+ROARS+4+SSR%22,81363.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
12,Sharad Pawar,http://twitter.com/search?q=%22Sharad+Pawar%22,,%22Sharad+Pawar%22,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
13,Nattu,http://twitter.com/search?q=Nattu,,Nattu,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
14,Mark Wood,http://twitter.com/search?q=%22Mark+Wood%22,,%22Mark+Wood%22,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
15,उद्धव ठाकरे,http://twitter.com/search?q=%22%E0%A4%89%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%B5+%E0%A4%A0%E0%A4%BE%E0%A4%95%E0%A4%B0%E0%A5%87%22,,%22%E0%A4%89%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%B5+%E0%A4%A0%E0%A4%BE%E0%A4%95%E0%A4%B0%E0%A5%87%22,14599.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
16,Natarajan,http://twitter.com/search?q=Natarajan,,Natarajan,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
17,अनिल देशमुख,http://twitter.com/search?q=%22%E0%A4%85%E0%A4%A8%E0%A4%BF%E0%A4%B2+%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A4%AE%E0%A5%81%E0%A4%96%22,,%22%E0%A4%85%E0%A4%A8%E0%A4%BF%E0%A4%B2+%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A4%AE%E0%A5%81%E0%A4%96%22,27543.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
18,Rashid,http://twitter.com/search?q=Rashid,,Rashid,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
19,राष्ट्रीय स्वयंसेवक संघ,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%AF%E0%A4%82%E0%A4%B8%E0%A5%87%E0%A4%B5%E0%A4%95+%E0%A4%B8%E0%A4%82%E0%A4%98%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%AF%E0%A4%82%E0%A4%B8%E0%A5%87%E0%A4%B5%E0%A4%95+%E0%A4%B8%E0%A4%82%E0%A4%98%22,10492.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
20,महाराष्ट्र सरकार,http://twitter.com/search?q=%22%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0+%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0%22,,%22%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0+%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0%22,39327.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
21,Bundesliga,http://twitter.com/search?q=Bundesliga,,Bundesliga,21704.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
22,अखिल भारतीय,http://twitter.com/search?q=%22%E0%A4%85%E0%A4%96%E0%A4%BF%E0%A4%B2+%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF%22,,%22%E0%A4%85%E0%A4%96%E0%A4%BF%E0%A4%B2+%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF%22,16900.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
23,Lewandowski,http://twitter.com/search?q=Lewandowski,,Lewandowski,32617.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
24,Well Played,http://twitter.com/search?q=%22Well+Played%22,,%22Well+Played%22,16260.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
25,Wicket,http://twitter.com/search?q=Wicket,,Wicket,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
26,Extortion,http://twitter.com/search?q=Extortion,,Extortion,13747.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
27,Kroos,http://twitter.com/search?q=Kroos,,Kroos,16922.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
28,#UddhavThackeray,http://twitter.com/search?q=%23UddhavThackeray,,%23UddhavThackeray,11361.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
29,#Casteist_Judiciary,http://twitter.com/search?q=%23Casteist_Judiciary,,%23Casteist_Judiciary,65599.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
30,#MahaVasooliAghadi,http://twitter.com/search?q=%23MahaVasooliAghadi,,%23MahaVasooliAghadi,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
31,#WhoLootedBanks,http://twitter.com/search?q=%23WhoLootedBanks,,%23WhoLootedBanks,18987.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
32,#VazeGateExplodes,http://twitter.com/search?q=%23VazeGateExplodes,,%23VazeGateExplodes,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
33,#rohirat,http://twitter.com/search?q=%23rohirat,,%23rohirat,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
34,#Hitman,http://twitter.com/search?q=%23Hitman,,%23Hitman,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
35,#MumbaiPolice,http://twitter.com/search?q=%23MumbaiPolice,,%23MumbaiPolice,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
36,#hardikpandya,http://twitter.com/search?q=%23hardikpandya,,%23hardikpandya,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
37,#SuryakumarYadav,http://twitter.com/search?q=%23SuryakumarYadav,,%23SuryakumarYadav,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
38,#UDFKeralaManifesto,http://twitter.com/search?q=%23UDFKeralaManifesto,,%23UDFKeralaManifesto,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
39,#IndiavsEngland,http://twitter.com/search?q=%23IndiavsEngland,,%23IndiavsEngland,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
40,#BrahmaputraDrownsBJP,http://twitter.com/search?q=%23BrahmaputraDrownsBJP,,%23BrahmaputraDrownsBJP,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
41,#बीजेपी_हिसाब_दो,http://twitter.com/search?q=%23%E0%A4%AC%E0%A5%80%E0%A4%9C%E0%A5%87%E0%A4%AA%E0%A5%80_%E0%A4%B9%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%AC_%E0%A4%A6%E0%A5%8B,,%23%E0%A4%AC%E0%A5%80%E0%A4%9C%E0%A5%87%E0%A4%AA%E0%A5%80_%E0%A4%B9%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%AC_%E0%A4%A6%E0%A5%8B,23489.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
42,#MelOnKingJin,http://twitter.com/search?q=%23MelOnKingJin,,%23MelOnKingJin,72575.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
43,#starniadugu,http://twitter.com/search?q=%23starniadugu,,%23starniadugu,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
44,#BestCM,http://twitter.com/search?q=%23BestCM,,%23BestCM,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
45,#AntiliaCase,http://twitter.com/search?q=%23AntiliaCase,,%23AntiliaCase,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
46,#산하_행복만줄게_꽉감싸안아,http://twitter.com/search?q=%23%EC%82%B0%ED%95%98_%ED%96%89%EB%B3%B5%EB%A7%8C%EC%A4%84%EA%B2%8C_%EA%BD%89%EA%B0%90%EC%8B%B8%EC%95%88%EC%95%84,,%23%EC%82%B0%ED%95%98_%ED%96%89%EB%B3%B5%EB%A7%8C%EC%A4%84%EA%B2%8C_%EA%BD%89%EA%B0%90%EC%8B%B8%EC%95%88%EC%95%84,258140.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
47,#AxomCongressorJanManifesto,http://twitter.com/search?q=%23AxomCongressorJanManifesto,,%23AxomCongressorJanManifesto,,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
48,#ImranKhan,http://twitter.com/search?q=%23ImranKhan,,%23ImranKhan,40444.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
49,#50DaysForVijayDeverakondaBday,http://twitter.com/search?q=%2350DaysForVijayDeverakondaBday,,%2350DaysForVijayDeverakondaBday,12239.0,India,IN,2021-03-20T16:30:03Z,2021-03-20T07:12:30Z
50,#INDvsEND,http://twitter.com/search?q=%23INDvsEND,,%23INDvsEND,,Mumbai,IN,2021-03-20T16:30:04Z,2021-03-14T06:04:49Z
