,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#4YrsOfValiantVIVEGAM,http://twitter.com/search?q=%234YrsOfValiantVIVEGAM,,%234YrsOfValiantVIVEGAM,1298065.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
1,#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,124159.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
2,#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,55844.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
3,#StopSellingIndia,http://twitter.com/search?q=%23StopSellingIndia,,%23StopSellingIndia,64317.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
4,#Valimai,http://twitter.com/search?q=%23Valimai,,%23Valimai,1469724.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
5,BELIEVE IN YOURSELF,http://twitter.com/search?q=%22BELIEVE+IN+YOURSELF%22,,%22BELIEVE+IN+YOURSELF%22,757082.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
6,CBI End Silence In SSR Case,http://twitter.com/search?q=%22CBI+End+Silence+In+SSR+Case%22,,%22CBI+End+Silence+In+SSR+Case%22,97773.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
7,Arrest Rhea In SSR Case,http://twitter.com/search?q=%22Arrest+Rhea+In+SSR+Case%22,,%22Arrest+Rhea+In+SSR+Case%22,50745.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
8,ssr ssrians bandhan 4 life,http://twitter.com/search?q=%22ssr+ssrians+bandhan+4+life%22,,%22ssr+ssrians+bandhan+4+life%22,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
9,chehre ab poem,http://twitter.com/search?q=%22chehre+ab+poem%22,,%22chehre+ab+poem%22,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
10,Infosys,http://twitter.com/search?q=Infosys,,Infosys,16933.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
11,BTS is 7,http://twitter.com/search?q=%22BTS+is+7%22,,%22BTS+is+7%22,40810.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
12,BTS IS SEVEN,http://twitter.com/search?q=%22BTS+IS+SEVEN%22,,%22BTS+IS+SEVEN%22,32359.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
13,Fav Actor,http://twitter.com/search?q=%22Fav+Actor%22,,%22Fav+Actor%22,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
14,Fav Cricketer,http://twitter.com/search?q=%22Fav+Cricketer%22,,%22Fav+Cricketer%22,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
15,Fav Actress,http://twitter.com/search?q=%22Fav+Actress%22,,%22Fav+Actress%22,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
16,impactful jasmin,http://twitter.com/search?q=%22impactful+jasmin%22,,%22impactful+jasmin%22,36523.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
17,BTS IS TALENTED,http://twitter.com/search?q=%22BTS+IS+TALENTED%22,,%22BTS+IS+TALENTED%22,23675.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
18,AIRDOPES 421,http://twitter.com/search?q=%22AIRDOPES+421%22,,%22AIRDOPES+421%22,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
19,taylor,http://twitter.com/search?q=taylor,,taylor,241904.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
20,कल्याण सिंह,http://twitter.com/search?q=%22%E0%A4%95%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A3+%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9%22,,%22%E0%A4%95%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A3+%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9%22,123525.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
21,Beyonce,http://twitter.com/search?q=Beyonce,,Beyonce,333559.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
22,World War 3,http://twitter.com/search?q=%22World+War+3%22,,%22World+War+3%22,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
23,national monetisation pipeline,http://twitter.com/search?q=%22national+monetisation+pipeline%22,,%22national+monetisation+pipeline%22,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
24,we love rubinav,http://twitter.com/search?q=%22we+love+rubinav%22,,%22we+love+rubinav%22,29170.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
25,WE SUPPORT RUBINA,http://twitter.com/search?q=%22WE+SUPPORT+RUBINA%22,,%22WE+SUPPORT+RUBINA%22,28273.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
26,Rs 6,http://twitter.com/search?q=%22Rs+6%22,,%22Rs+6%22,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
27,world awaits justice 4 ssr,http://twitter.com/search?q=%22world+awaits+justice+4+ssr%22,,%22world+awaits+justice+4+ssr%22,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
28,LISA IS COMING,http://twitter.com/search?q=%22LISA+IS+COMING%22,,%22LISA+IS+COMING%22,785865.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
29,kbc13 on sony,http://twitter.com/search?q=%22kbc13+on+sony%22,,%22kbc13+on+sony%22,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
30,happy birthday devoleena,http://twitter.com/search?q=%22happy+birthday+devoleena%22,,%22happy+birthday+devoleena%22,23050.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
31,sagarjyotion enterr10bangla,http://twitter.com/search?q=%22sagarjyotion+enterr10bangla%22,,%22sagarjyotion+enterr10bangla%22,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
32,one month for rkv day,http://twitter.com/search?q=%22one+month+for+rkv+day%22,,%22one+month+for+rkv+day%22,53002.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
33,NEVER EVER GIVE UP,http://twitter.com/search?q=%22NEVER+EVER+GIVE+UP%22,,%22NEVER+EVER+GIVE+UP%22,40084.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
34,Fav Food,http://twitter.com/search?q=%22Fav+Food%22,,%22Fav+Food%22,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
35,Leigh,http://twitter.com/search?q=Leigh,,Leigh,101823.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
36,Darshaners,http://twitter.com/search?q=Darshaners,,Darshaners,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
37,राम शरण,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%AE+%E0%A4%B6%E0%A4%B0%E0%A4%A3%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%AE+%E0%A4%B6%E0%A4%B0%E0%A4%A3%22,14366.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
38,West Ham,http://twitter.com/search?q=%22West+Ham%22,,%22West+Ham%22,65127.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
39,Arivu,http://twitter.com/search?q=Arivu,,Arivu,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
40,Mbappe,http://twitter.com/search?q=Mbappe,,Mbappe,81218.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
41,Benrahma,http://twitter.com/search?q=Benrahma,,Benrahma,15227.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
42,Abbas Sheikh,http://twitter.com/search?q=%22Abbas+Sheikh%22,,%22Abbas+Sheikh%22,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
43,श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,89041.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
44,Perez,http://twitter.com/search?q=Perez,,Perez,43050.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
45,Windies,http://twitter.com/search?q=Windies,,Windies,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
46,Declan Rice,http://twitter.com/search?q=%22Declan+Rice%22,,%22Declan+Rice%22,,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
47,Barnes,http://twitter.com/search?q=Barnes,,Barnes,18150.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
48,sabrina,http://twitter.com/search?q=sabrina,,sabrina,30090.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
49,NFTs,http://twitter.com/search?q=NFTs,,NFTs,275578.0,India,IN,2021-08-24T00:43:54Z,2021-08-10T10:38:11Z
50,#4YrsOfValiantVIVEGAM,http://twitter.com/search?q=%234YrsOfValiantVIVEGAM,,%234YrsOfValiantVIVEGAM,1298427.0,Mumbai,IN,2021-08-24T00:43:55Z,2021-08-10T10:21:17Z
51,#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,124159.0,Mumbai,IN,2021-08-24T00:43:55Z,2021-08-10T10:21:17Z
