,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#apjabdulkalam,http://twitter.com/search?q=%23apjabdulkalam,,%23apjabdulkalam,,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
1,#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
2,#DrKafeelKoRihaKaro,http://twitter.com/search?q=%23DrKafeelKoRihaKaro,,%23DrKafeelKoRihaKaro,139825.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
3,#MUFC,http://twitter.com/search?q=%23MUFC,,%23MUFC,229520.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
4,#भारत_के_कण_कण_में_राम,http://twitter.com/search?q=%23%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4_%E0%A4%95%E0%A5%87_%E0%A4%95%E0%A4%A3_%E0%A4%95%E0%A4%A3_%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%B0%E0%A4%BE%E0%A4%AE,,%23%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4_%E0%A4%95%E0%A5%87_%E0%A4%95%E0%A4%A3_%E0%A4%95%E0%A4%A3_%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%B0%E0%A4%BE%E0%A4%AE,67445.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
5,Lingard,http://twitter.com/search?q=Lingard,,Lingard,155447.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
6,sarri,http://twitter.com/search?q=sarri,,sarri,22287.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
7,Sancho,http://twitter.com/search?q=Sancho,,Sancho,28520.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
8,Manchester United,http://twitter.com/search?q=%22Manchester+United%22,,%22Manchester+United%22,155911.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
9,Leicester,http://twitter.com/search?q=Leicester,,Leicester,192548.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
10,Olivia de Havilland,http://twitter.com/search?q=%22Olivia+de+Havilland%22,,%22Olivia+de+Havilland%22,116026.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
11,Man Utd,http://twitter.com/search?q=%22Man+Utd%22,,%22Man+Utd%22,98073.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
12,Top 4,http://twitter.com/search?q=%22Top+4%22,,%22Top+4%22,98124.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
13,Watford,http://twitter.com/search?q=Watford,,Watford,88417.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
14,yuta,http://twitter.com/search?q=yuta,,yuta,174351.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
15,kovacic,http://twitter.com/search?q=kovacic,,kovacic,13397.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
16,Jai Hind,http://twitter.com/search?q=%22Jai+Hind%22,,%22Jai+Hind%22,87998.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
17,कारगिल विजय,http://twitter.com/search?q=%22%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%97%E0%A4%BF%E0%A4%B2+%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A4%AF%22,,%22%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%97%E0%A4%BF%E0%A4%B2+%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A4%AF%22,211465.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
18,#Juventus,http://twitter.com/search?q=%23Juventus,,%23Juventus,11174.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
19,#BTSISCOMING,http://twitter.com/search?q=%23BTSISCOMING,,%23BTSISCOMING,430113.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
20,#KarishmaTanna,http://twitter.com/search?q=%23KarishmaTanna,,%23KarishmaTanna,,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
21,#SpeakUpForSushant,http://twitter.com/search?q=%23SpeakUpForSushant,,%23SpeakUpForSushant,86419.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
22,#SonuSoodRealHero,http://twitter.com/search?q=%23SonuSoodRealHero,,%23SonuSoodRealHero,,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
23,#happybirthdaykritisanon,http://twitter.com/search?q=%23happybirthdaykritisanon,,%23happybirthdaykritisanon,13069.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
24,#BhulaDunga,http://twitter.com/search?q=%23BhulaDunga,,%23BhulaDunga,22624.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
25,#Janandolan4SSR,http://twitter.com/search?q=%23Janandolan4SSR,,%23Janandolan4SSR,457842.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
26,#ItsOkayToNotBeOkayEP12,http://twitter.com/search?q=%23ItsOkayToNotBeOkayEP12,,%23ItsOkayToNotBeOkayEP12,136697.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
27,#ManUtd,http://twitter.com/search?q=%23ManUtd,,%23ManUtd,,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
28,#uddhavthackeray,http://twitter.com/search?q=%23uddhavthackeray,,%23uddhavthackeray,,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
29,#KargilVijayDiwas,http://twitter.com/search?q=%23KargilVijayDiwas,,%23KargilVijayDiwas,254277.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
30,#SpeakUpForDemocracy,http://twitter.com/search?q=%23SpeakUpForDemocracy,,%23SpeakUpForDemocracy,445983.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
31,#LEIMUN,http://twitter.com/search?q=%23LEIMUN,,%23LEIMUN,218926.0,India,IN,2020-07-27T00:25:59Z,2020-07-27T00:17:42Z
