,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#modiji_cancel12thboards,http://twitter.com/search?q=%23modiji_cancel12thboards,,%23modiji_cancel12thboards,544741.0,India,IN,2021-05-17T08:19:50Z,2021-05-14T08:47:37Z
1,#CycloneTaukte,http://twitter.com/search?q=%23CycloneTaukte,,%23CycloneTaukte,,India,IN,2021-05-17T08:19:50Z,2021-05-14T08:47:37Z
2,#MumbaiRains,http://twitter.com/search?q=%23MumbaiRains,,%23MumbaiRains,,India,IN,2021-05-17T08:19:50Z,2021-05-14T08:47:37Z
3,#LifeSaverRajeshwarHospital,http://twitter.com/search?q=%23LifeSaverRajeshwarHospital,,%23LifeSaverRajeshwarHospital,,India,IN,2021-05-17T08:19:50Z,2021-05-14T08:47:37Z
4,#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,26547.0,India,IN,2021-05-17T08:19:50Z,2021-05-14T08:47:37Z
5,Sadhguru Jaggi Vasudev,http://twitter.com/search?q=%22Sadhguru+Jaggi+Vasudev%22,,%22Sadhguru+Jaggi+Vasudev%22,16962.0,India,IN,2021-05-17T08:19:50Z,2021-05-14T08:47:37Z
6,Sushant ED Report Awaited,http://twitter.com/search?q=%22Sushant+ED+Report+Awaited%22,,%22Sushant+ED+Report+Awaited%22,76475.0,India,IN,2021-05-17T08:19:50Z,2021-05-14T08:47:37Z
7,2-DG,http://twitter.com/search?q=2-DG,,2-DG,,India,IN,2021-05-17T08:19:50Z,2021-05-14T08:47:37Z
8,Simha Kriya,http://twitter.com/search?q=%22Simha+Kriya%22,,%22Simha+Kriya%22,,India,IN,2021-05-17T08:19:50Z,2021-05-14T08:47:37Z
9,Nizam Palace,http://twitter.com/search?q=%22Nizam+Palace%22,,%22Nizam+Palace%22,,India,IN,2021-05-17T08:19:50Z,2021-05-14T08:47:37Z
10,Firhad Hakim,http://twitter.com/search?q=%22Firhad+Hakim%22,,%22Firhad+Hakim%22,12295.0,India,IN,2021-05-17T08:19:50Z,2021-05-14T08:47:37Z
11,Mukul Roy,http://twitter.com/search?q=%22Mukul+Roy%22,,%22Mukul+Roy%22,,India,IN,2021-05-17T08:19:50Z,2021-05-14T08:47:37Z
12,Subrata Mukherjee,http://twitter.com/search?q=%22Subrata+Mukherjee%22,,%22Subrata+Mukherjee%22,,India,IN,2021-05-17T08:19:50Z,2021-05-14T08:47:37Z
13,Anti-COVID,http://twitter.com/search?q=Anti-COVID,,Anti-COVID,19496.0,India,IN,2021-05-17T08:19:50Z,2021-05-14T08:47:37Z
