,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#FilmOutbyBTS,http://twitter.com/search?q=%23FilmOutbyBTS,,%23FilmOutbyBTS,1953006.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
1,Enquire Parambir 4 SSR,http://twitter.com/search?q=%22Enquire+Parambir+4+SSR%22,,%22Enquire+Parambir+4+SSR%22,88094.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
2,#HappyBirthdayAjayDevgn,http://twitter.com/search?q=%23HappyBirthdayAjayDevgn,,%23HappyBirthdayAjayDevgn,242887.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
3,#WorldCup2011,http://twitter.com/search?q=%23WorldCup2011,,%23WorldCup2011,,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
4,#HBDRajanBajpai,http://twitter.com/search?q=%23HBDRajanBajpai,,%23HBDRajanBajpai,,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
5,Varanasi,http://twitter.com/search?q=Varanasi,,Varanasi,,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
6,#IsQadar,http://twitter.com/search?q=%23IsQadar,,%23IsQadar,,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
7,bighit,http://twitter.com/search?q=bighit,,bighit,286626.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
8,Haaland,http://twitter.com/search?q=Haaland,,Haaland,154209.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
9,Nandigram,http://twitter.com/search?q=Nandigram,,Nandigram,98184.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
10,Track,http://twitter.com/search?q=Track,,Track,646921.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
11,olivia rodrigo,http://twitter.com/search?q=%22olivia+rodrigo%22,,%22olivia+rodrigo%22,110995.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
12,KEEP STREAMING,http://twitter.com/search?q=%22KEEP+STREAMING%22,,%22KEEP+STREAMING%22,96417.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
13,Haan,http://twitter.com/search?q=Haan,,Haan,13008.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
14,Mamta,http://twitter.com/search?q=Mamta,,Mamta,11503.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
15,April Fool,http://twitter.com/search?q=%22April+Fool%22,,%22April+Fool%22,938773.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
16,Didi,http://twitter.com/search?q=Didi,,Didi,54215.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
17,jungkook,http://twitter.com/search?q=jungkook,,jungkook,688400.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
18,Barca,http://twitter.com/search?q=Barca,,Barca,76067.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
19,EVMs,http://twitter.com/search?q=EVMs,,EVMs,14194.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
20,Sancho,http://twitter.com/search?q=Sancho,,Sancho,,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
21,Raiola,http://twitter.com/search?q=Raiola,,Raiola,75071.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
22,दिलीप मंडल,http://twitter.com/search?q=%22%E0%A4%A6%E0%A4%BF%E0%A4%B2%E0%A5%80%E0%A4%AA+%E0%A4%AE%E0%A4%82%E0%A4%A1%E0%A4%B2%22,,%22%E0%A4%A6%E0%A4%BF%E0%A4%B2%E0%A5%80%E0%A4%AA+%E0%A4%AE%E0%A4%82%E0%A4%A1%E0%A4%B2%22,35570.0,India,IN,2021-04-02T00:20:51Z,2021-03-09T16:00:58Z
