,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#nationwithyogi,http://twitter.com/search?q=%23nationwithyogi,,%23nationwithyogi,27703.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
1,#StressFreeLiving,http://twitter.com/search?q=%23StressFreeLiving,,%23StressFreeLiving,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
2,#MeditateToLiveStressFree,http://twitter.com/search?q=%23MeditateToLiveStressFree,,%23MeditateToLiveStressFree,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
3,CLASSIC HERA PHERI TURNS21,http://twitter.com/search?q=%22CLASSIC+HERA+PHERI+TURNS21%22,,%22CLASSIC+HERA+PHERI+TURNS21%22,39934.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
4,#MeditationMantra,http://twitter.com/search?q=%23MeditationMantra,,%23MeditationMantra,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
5,#FreedomForUmarKhalid,http://twitter.com/search?q=%23FreedomForUmarKhalid,,%23FreedomForUmarKhalid,11131.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
6,NIA Look Into SSR Case,http://twitter.com/search?q=%22NIA+Look+Into+SSR+Case%22,,%22NIA+Look+Into+SSR+Case%22,10997.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
7,Warner,http://twitter.com/search?q=Warner,,Warner,31474.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
8,Jason Roy,http://twitter.com/search?q=%22Jason+Roy%22,,%22Jason+Roy%22,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
9,Bairstow,http://twitter.com/search?q=Bairstow,,Bairstow,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
10,Kingpins Of SSR Case,http://twitter.com/search?q=%22Kingpins+Of+SSR+Case%22,,%22Kingpins+Of+SSR+Case%22,132283.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
11,EDKV2 KI TABAHI,http://twitter.com/search?q=%22EDKV2+KI+TABAHI%22,,%22EDKV2+KI+TABAHI%22,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
12,Kane,http://twitter.com/search?q=Kane,,Kane,32767.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
13,MHBRH Teaser Out,http://twitter.com/search?q=%22MHBRH+Teaser+Out%22,,%22MHBRH+Teaser+Out%22,12436.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
14,Mitchell Marsh,http://twitter.com/search?q=%22Mitchell+Marsh%22,,%22Mitchell+Marsh%22,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
15,Rs 10,http://twitter.com/search?q=%22Rs+10%22,,%22Rs+10%22,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
16,PANI DI GAL FT JASMIN,http://twitter.com/search?q=%22PANI+DI+GAL+FT+JASMIN%22,,%22PANI+DI+GAL+FT+JASMIN%22,155258.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
17,April Fools,http://twitter.com/search?q=%22April+Fools%22,,%22April+Fools%22,264044.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
18,johnny,http://twitter.com/search?q=johnny,,johnny,163508.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
19,Williamson,http://twitter.com/search?q=Williamson,,Williamson,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
20,Flipkart Perfume,http://twitter.com/search?q=%22Flipkart+Perfume%22,,%22Flipkart+Perfume%22,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
21,hoshi,http://twitter.com/search?q=hoshi,,hoshi,172816.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
22,Ajeet Bharti,http://twitter.com/search?q=%22Ajeet+Bharti%22,,%22Ajeet+Bharti%22,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
23,LOUIS TOMLINSON,http://twitter.com/search?q=%22LOUIS+TOMLINSON%22,,%22LOUIS+TOMLINSON%22,528870.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
24,Nabi,http://twitter.com/search?q=Nabi,,Nabi,13350.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
25,Mukhtar Ansari,http://twitter.com/search?q=%22Mukhtar+Ansari%22,,%22Mukhtar+Ansari%22,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
26,Gotra,http://twitter.com/search?q=Gotra,,Gotra,20687.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
27,Coimbatore,http://twitter.com/search?q=Coimbatore,,Coimbatore,10553.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
28,MLA is 25,http://twitter.com/search?q=%22MLA+is+25%22,,%22MLA+is+25%22,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
29,Holder,http://twitter.com/search?q=Holder,,Holder,28671.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
30,Henry,http://twitter.com/search?q=Henry,,Henry,55817.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
31,Thar,http://twitter.com/search?q=Thar,,Thar,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
32,IPL 2021,http://twitter.com/search?q=%22IPL+2021%22,,%22IPL+2021%22,14791.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
33,2nd april,http://twitter.com/search?q=%222nd+april%22,,%222nd+april%22,87586.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
34,Rooney,http://twitter.com/search?q=Rooney,,Rooney,14281.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
35,Drogba,http://twitter.com/search?q=Drogba,,Drogba,12194.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
36,Terrorist,http://twitter.com/search?q=Terrorist,,Terrorist,99049.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
37,Mumbai Indians,http://twitter.com/search?q=%22Mumbai+Indians%22,,%22Mumbai+Indians%22,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
38,Rohingya,http://twitter.com/search?q=Rohingya,,Rohingya,18563.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
39,Mamata Banerjee,http://twitter.com/search?q=%22Mamata+Banerjee%22,,%22Mamata+Banerjee%22,28378.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
40,LinkedIn,http://twitter.com/search?q=LinkedIn,,LinkedIn,53422.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
41,#PANcard,http://twitter.com/search?q=%23PANcard,,%23PANcard,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
42,#SaintDrGurmeetRamRahimJi,http://twitter.com/search?q=%23SaintDrGurmeetRamRahimJi,,%23SaintDrGurmeetRamRahimJi,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
43,#IncomeTax,http://twitter.com/search?q=%23IncomeTax,,%23IncomeTax,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
44,#AadharPanLink,http://twitter.com/search?q=%23AadharPanLink,,%23AadharPanLink,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
45,#Extend_Due_Dates,http://twitter.com/search?q=%23Extend_Due_Dates,,%23Extend_Due_Dates,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
46,#AskSRK,http://twitter.com/search?q=%23AskSRK,,%23AskSRK,68426.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
47,#2AprilsWithChen,http://twitter.com/search?q=%232AprilsWithChen,,%232AprilsWithChen,62782.0,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
48,#FullOnFab,http://twitter.com/search?q=%23FullOnFab,,%23FullOnFab,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
49,#IshratTerrorTruthExposed,http://twitter.com/search?q=%23IshratTerrorTruthExposed,,%23IshratTerrorTruthExposed,,India,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
50,#nationwithyogi,http://twitter.com/search?q=%23nationwithyogi,,%23nationwithyogi,27532.0,Mumbai,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
51,#StressFreeLiving,http://twitter.com/search?q=%23StressFreeLiving,,%23StressFreeLiving,,Mumbai,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
52,#MeditateToLiveStressFree,http://twitter.com/search?q=%23MeditateToLiveStressFree,,%23MeditateToLiveStressFree,,Mumbai,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
53,CLASSIC HERA PHERI TURNS21,http://twitter.com/search?q=%22CLASSIC+HERA+PHERI+TURNS21%22,,%22CLASSIC+HERA+PHERI+TURNS21%22,39934.0,Mumbai,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
54,#MeditationMantra,http://twitter.com/search?q=%23MeditationMantra,,%23MeditationMantra,,Mumbai,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
55,#FreedomForUmarKhalid,http://twitter.com/search?q=%23FreedomForUmarKhalid,,%23FreedomForUmarKhalid,11131.0,Mumbai,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
56,NIA Look Into SSR Case,http://twitter.com/search?q=%22NIA+Look+Into+SSR+Case%22,,%22NIA+Look+Into+SSR+Case%22,10599.0,Mumbai,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
57,Warner,http://twitter.com/search?q=Warner,,Warner,31453.0,Mumbai,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
58,Jason Roy,http://twitter.com/search?q=%22Jason+Roy%22,,%22Jason+Roy%22,,Mumbai,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
59,Bairstow,http://twitter.com/search?q=Bairstow,,Bairstow,,Mumbai,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
60,Kingpins Of SSR Case,http://twitter.com/search?q=%22Kingpins+Of+SSR+Case%22,,%22Kingpins+Of+SSR+Case%22,132283.0,Mumbai,IN,2021-03-31T16:06:05Z,2021-03-29T19:32:59Z
