,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,Change The Pilot,http://twitter.com/search?q=%22Change+The+Pilot%22,,%22Change+The+Pilot%22,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
1,#பாலியல்_ஜல்சா_கட்சி,http://twitter.com/search?q=%23%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%B2%E0%AF%8D_%E0%AE%9C%E0%AE%B2%E0%AF%8D%E0%AE%9A%E0%AE%BE_%E0%AE%95%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AE%BF,,%23%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%B2%E0%AF%8D_%E0%AE%9C%E0%AE%B2%E0%AF%8D%E0%AE%9A%E0%AE%BE_%E0%AE%95%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AE%BF,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
2,#StopPrivatization,http://twitter.com/search?q=%23StopPrivatization,,%23StopPrivatization,67807.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
3,#SpiderManNoWayHome,http://twitter.com/search?q=%23SpiderManNoWayHome,,%23SpiderManNoWayHome,976286.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
4,#earthquake,http://twitter.com/search?q=%23earthquake,,%23earthquake,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
5,#NarayanRane,http://twitter.com/search?q=%23NarayanRane,,%23NarayanRane,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
6,Add 302 In SSR Case,http://twitter.com/search?q=%22Add+302+In+SSR+Case%22,,%22Add+302+In+SSR+Case%22,43069.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
7,Unseen,http://twitter.com/search?q=Unseen,,Unseen,55866.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
8,Bay of Bengal,http://twitter.com/search?q=%22Bay+of+Bengal%22,,%22Bay+of+Bengal%22,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
9,Bepanah Ishq Ft Surbhi,http://twitter.com/search?q=%22Bepanah+Ishq+Ft+Surbhi%22,,%22Bepanah+Ishq+Ft+Surbhi%22,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
10,Operation Devi Shakti,http://twitter.com/search?q=%22Operation+Devi+Shakti%22,,%22Operation+Devi+Shakti%22,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
11,Peter,http://twitter.com/search?q=Peter,,Peter,432174.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
12,WE SUPPORT AKSHARA SINGH,http://twitter.com/search?q=%22WE+SUPPORT+AKSHARA+SINGH%22,,%22WE+SUPPORT+AKSHARA+SINGH%22,29397.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
13,Tobey,http://twitter.com/search?q=Tobey,,Tobey,231850.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
14,Fav Actress,http://twitter.com/search?q=%22Fav+Actress%22,,%22Fav+Actress%22,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
15,Fav Actor,http://twitter.com/search?q=%22Fav+Actor%22,,%22Fav+Actor%22,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
16,Paradise,http://twitter.com/search?q=Paradise,,Paradise,92253.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
17,Fav Cricketer,http://twitter.com/search?q=%22Fav+Cricketer%22,,%22Fav+Cricketer%22,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
18,Annamalai,http://twitter.com/search?q=Annamalai,,Annamalai,11227.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
19,Madan,http://twitter.com/search?q=Madan,,Madan,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
20,Fav IPL,http://twitter.com/search?q=%22Fav+IPL%22,,%22Fav+IPL%22,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
21,Green Goblin,http://twitter.com/search?q=%22Green+Goblin%22,,%22Green+Goblin%22,80686.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
22,Andrew,http://twitter.com/search?q=Andrew,,Andrew,292080.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
23,Tek Chand,http://twitter.com/search?q=%22Tek+Chand%22,,%22Tek+Chand%22,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
24,Marvel,http://twitter.com/search?q=Marvel,,Marvel,335052.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
25,Sopore,http://twitter.com/search?q=Sopore,,Sopore,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
26,Multiverse,http://twitter.com/search?q=Multiverse,,Multiverse,96085.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
27,Mariyappan Thangavelu,http://twitter.com/search?q=%22Mariyappan+Thangavelu%22,,%22Mariyappan+Thangavelu%22,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
28,महान क्रांतिकारी,http://twitter.com/search?q=%22%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8+%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%82%E0%A4%A4%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8+%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%82%E0%A4%A4%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80%22,10369.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
29,punyatithi,http://twitter.com/search?q=punyatithi,,punyatithi,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
30,Nashik,http://twitter.com/search?q=Nashik,,Nashik,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
31,TN BJP,http://twitter.com/search?q=%22TN+BJP%22,,%22TN+BJP%22,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
32,Wanda,http://twitter.com/search?q=Wanda,,Wanda,87718.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
33,Doc Ock,http://twitter.com/search?q=%22Doc+Ock%22,,%22Doc+Ock%22,62604.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
34,Fav Food,http://twitter.com/search?q=%22Fav+Food%22,,%22Fav+Food%22,,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
35,अमर शहीद राजगुरु,http://twitter.com/search?q=%22%E0%A4%85%E0%A4%AE%E0%A4%B0+%E0%A4%B6%E0%A4%B9%E0%A5%80%E0%A4%A6+%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%97%E0%A5%81%E0%A4%B0%E0%A5%81%22,,%22%E0%A4%85%E0%A4%AE%E0%A4%B0+%E0%A4%B6%E0%A4%B9%E0%A5%80%E0%A4%A6+%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%97%E0%A5%81%E0%A4%B0%E0%A5%81%22,12962.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
36,Sandman,http://twitter.com/search?q=Sandman,,Sandman,27825.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
37,Spidey,http://twitter.com/search?q=Spidey,,Spidey,41792.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
38,Tom Holland,http://twitter.com/search?q=%22Tom+Holland%22,,%22Tom+Holland%22,139020.0,India,IN,2021-08-24T08:16:51Z,2021-08-22T04:23:22Z
