,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#PrivatizationGoBack,http://twitter.com/search?q=%23PrivatizationGoBack,,%23PrivatizationGoBack,189690.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
1,JUSTICE OVER CELEB PRIVILEGE,http://twitter.com/search?q=%22JUSTICE+OVER+CELEB+PRIVILEGE%22,,%22JUSTICE+OVER+CELEB+PRIVILEGE%22,27897.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
2,IPS Jaiswal 302 In SSR Case,http://twitter.com/search?q=%22IPS+Jaiswal+302+In+SSR+Case%22,,%22IPS+Jaiswal+302+In+SSR+Case%22,102347.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
3,#GareebVirodhiNarendraModi,http://twitter.com/search?q=%23GareebVirodhiNarendraModi,,%23GareebVirodhiNarendraModi,21537.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
4,#BoycottAmazon,http://twitter.com/search?q=%23BoycottAmazon,,%23BoycottAmazon,46383.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
5,Malayalam,http://twitter.com/search?q=Malayalam,,Malayalam,34000.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
6,#आयुर्वेद_हमारी_शान,http://twitter.com/search?q=%23%E0%A4%86%E0%A4%AF%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A6_%E0%A4%B9%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%80_%E0%A4%B6%E0%A4%BE%E0%A4%A8,,%23%E0%A4%86%E0%A4%AF%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A6_%E0%A4%B9%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%80_%E0%A4%B6%E0%A4%BE%E0%A4%A8,309364.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
7,#Butter6thWin,http://twitter.com/search?q=%23Butter6thWin,,%23Butter6thWin,75684.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
8,Ration,http://twitter.com/search?q=Ration,,Ration,40641.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
9,Khalistan,http://twitter.com/search?q=Khalistan,,Khalistan,,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
10,Charlie Hebdo,http://twitter.com/search?q=%22Charlie+Hebdo%22,,%22Charlie+Hebdo%22,,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
11,Malayali,http://twitter.com/search?q=Malayali,,Malayali,,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
12,PSBs,http://twitter.com/search?q=PSBs,,PSBs,11623.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
13,Arvind Kejriwal,http://twitter.com/search?q=%22Arvind+Kejriwal%22,,%22Arvind+Kejriwal%22,11735.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
14,LTTE,http://twitter.com/search?q=LTTE,,LTTE,,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
15,Sholay,http://twitter.com/search?q=Sholay,,Sholay,,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
16,El Salvador,http://twitter.com/search?q=%22El+Salvador%22,,%22El+Salvador%22,139893.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
17,English or Hindi,http://twitter.com/search?q=%22English+or+Hindi%22,,%22English+or+Hindi%22,,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
18,Ashwin,http://twitter.com/search?q=Ashwin,,Ashwin,,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
19,Sikhs,http://twitter.com/search?q=Sikhs,,Sikhs,12459.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
20,Nurses,http://twitter.com/search?q=Nurses,,Nurses,31436.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
21,ISIS,http://twitter.com/search?q=ISIS,,ISIS,29041.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
22,OUT NOW,http://twitter.com/search?q=%22OUT+NOW%22,,%22OUT+NOW%22,261922.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
23,Golden Temple,http://twitter.com/search?q=%22Golden+Temple%22,,%22Golden+Temple%22,,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
24,Aurangzeb,http://twitter.com/search?q=Aurangzeb,,Aurangzeb,,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
25,North Indians,http://twitter.com/search?q=%22North+Indians%22,,%22North+Indians%22,,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
26,Ekta,http://twitter.com/search?q=Ekta,,Ekta,18363.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
27,Raji,http://twitter.com/search?q=Raji,,Raji,,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
28,Babri,http://twitter.com/search?q=Babri,,Babri,,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
29,Kannada,http://twitter.com/search?q=Kannada,,Kannada,15567.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
30,Supreme God,http://twitter.com/search?q=%22Supreme+God%22,,%22Supreme+God%22,101466.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
31,Logan,http://twitter.com/search?q=Logan,,Logan,62252.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
32,Gita,http://twitter.com/search?q=Gita,,Gita,48081.0,India,IN,2021-06-06T08:47:16Z,2021-06-05T09:53:45Z
