,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#DCvSRH,http://twitter.com/search?q=%23DCvSRH,,%23DCvSRH,14818.0,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
1,#OurPrideMadanlal,http://twitter.com/search?q=%23OurPrideMadanlal,,%23OurPrideMadanlal,,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
2,#ReleaseKaleemSiddiqui,http://twitter.com/search?q=%23ReleaseKaleemSiddiqui,,%23ReleaseKaleemSiddiqui,49094.0,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
3,Sushant Singh Rajput Is Love,http://twitter.com/search?q=%22Sushant+Singh+Rajput+Is+Love%22,,%22Sushant+Singh+Rajput+Is+Love%22,13661.0,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
4,#DecadeForIHDookudu,http://twitter.com/search?q=%23DecadeForIHDookudu,,%23DecadeForIHDookudu,46254.0,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
5,#AdaniForIndia,http://twitter.com/search?q=%23AdaniForIndia,,%23AdaniForIndia,17365.0,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
6,Sushant Ek Ehsaas,http://twitter.com/search?q=%22Sushant+Ek+Ehsaas%22,,%22Sushant+Ek+Ehsaas%22,22755.0,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
7,Williamson,http://twitter.com/search?q=Williamson,,Williamson,,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
8,9400 DAYS OF V,http://twitter.com/search?q=%229400+DAYS+OF+V%22,,%229400+DAYS+OF+V%22,28870.0,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
9,BTS and BTS,http://twitter.com/search?q=%22BTS+and+BTS%22,,%22BTS+and+BTS%22,464110.0,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
10,Jadhav,http://twitter.com/search?q=Jadhav,,Jadhav,,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
11,Warner,http://twitter.com/search?q=Warner,,Warner,14825.0,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
12,Om Prakash Mishra,http://twitter.com/search?q=%22Om+Prakash+Mishra%22,,%22Om+Prakash+Mishra%22,,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
13,Samad,http://twitter.com/search?q=Samad,,Samad,,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
14,Nasdaq,http://twitter.com/search?q=Nasdaq,,Nasdaq,,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
15,Saha,http://twitter.com/search?q=Saha,,Saha,13392.0,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
16,Manish Pandey,http://twitter.com/search?q=%22Manish+Pandey%22,,%22Manish+Pandey%22,,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
17,Rabada,http://twitter.com/search?q=Rabada,,Rabada,,India,IN,2021-09-22T16:22:01Z,2021-09-22T03:44:18Z
