,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#IndiasPrideViratKohli,http://twitter.com/search?q=%23IndiasPrideViratKohli,,%23IndiasPrideViratKohli,11557.0,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
1,#SwasthBharatSampannBharat,http://twitter.com/search?q=%23SwasthBharatSampannBharat,,%23SwasthBharatSampannBharat,,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
2,#MP_JanjatiyaGaurav,http://twitter.com/search?q=%23MP_JanjatiyaGaurav,,%23MP_JanjatiyaGaurav,,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
3,#CitroenInIndia,http://twitter.com/search?q=%23CitroenInIndia,,%23CitroenInIndia,,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
4,38Years of Healing,http://twitter.com/search?q=%2238Years+of+Healing%22,,%2238Years+of+Healing%22,,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
5,#StoryOfAadiGanesha,http://twitter.com/search?q=%23StoryOfAadiGanesha,,%23StoryOfAadiGanesha,277622.0,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
6,Vaze Key 2 SSR Disha Truth,http://twitter.com/search?q=%22Vaze+Key+2+SSR+Disha+Truth%22,,%22Vaze+Key+2+SSR+Disha+Truth%22,42863.0,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
7,AnilD Denied CBI4SSR,http://twitter.com/search?q=%22AnilD+Denied+CBI4SSR%22,,%22AnilD+Denied+CBI4SSR%22,42969.0,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
8,Captain,http://twitter.com/search?q=Captain,,Captain,105934.0,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
9,PM TODAY,http://twitter.com/search?q=%22PM+TODAY%22,,%22PM+TODAY%22,87740.0,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
10,siddhu,http://twitter.com/search?q=siddhu,,siddhu,,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
11,Salaried,http://twitter.com/search?q=Salaried,,Salaried,,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
12,Rs 20,http://twitter.com/search?q=%22Rs+20%22,,%22Rs+20%22,,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
13,Kumble,http://twitter.com/search?q=Kumble,,Kumble,,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
14,Congratulations Jimin,http://twitter.com/search?q=%22Congratulations+Jimin%22,,%22Congratulations+Jimin%22,72365.0,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
15,kabir saheb,http://twitter.com/search?q=%22kabir+saheb%22,,%22kabir+saheb%22,23901.0,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
16,Ganguly,http://twitter.com/search?q=Ganguly,,Ganguly,,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
17,Sonu Sood,http://twitter.com/search?q=%22Sonu+Sood%22,,%22Sonu+Sood%22,,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
18,Best Film,http://twitter.com/search?q=%22Best+Film%22,,%22Best+Film%22,29023.0,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
19,Best Actor,http://twitter.com/search?q=%22Best+Actor%22,,%22Best+Actor%22,45405.0,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
20,2.5 Cr,http://twitter.com/search?q=%222.5+Cr%22,,%222.5+Cr%22,,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
21,Rakhi Sawant,http://twitter.com/search?q=%22Rakhi+Sawant%22,,%22Rakhi+Sawant%22,,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
22,Satlok Ashram Youtube,http://twitter.com/search?q=%22Satlok+Ashram+Youtube%22,,%22Satlok+Ashram+Youtube%22,88333.0,India,IN,2021-09-18T08:16:07Z,2021-09-16T13:55:44Z
