,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#Oath4SSR,http://twitter.com/search?q=%23Oath4SSR,,%23Oath4SSR,427226.0,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
1,#MasterTopsTwitter2020,http://twitter.com/search?q=%23MasterTopsTwitter2020,,%23MasterTopsTwitter2020,125273.0,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
2,#Farmers_With_Modi_Ji,http://twitter.com/search?q=%23Farmers_With_Modi_Ji,,%23Farmers_With_Modi_Ji,,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
3,#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,18554.0,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
4,#ScamsBreakingPC,http://twitter.com/search?q=%23ScamsBreakingPC,,%23ScamsBreakingPC,,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
5,Ancient Pakistan,http://twitter.com/search?q=%22Ancient+Pakistan%22,,%22Ancient+Pakistan%22,,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
6,Subhash Chandra Bose,http://twitter.com/search?q=%22Subhash+Chandra+Bose%22,,%22Subhash+Chandra+Bose%22,,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
7,PSO of PDP,http://twitter.com/search?q=%22PSO+of+PDP%22,,%22PSO+of+PDP%22,,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
8,Sushant Singh Rajput,http://twitter.com/search?q=%22Sushant+Singh+Rajput%22,,%22Sushant+Singh+Rajput%22,34242.0,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
9,Fund Switch,http://twitter.com/search?q=%22Fund+Switch%22,,%22Fund+Switch%22,,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
10,Natipora,http://twitter.com/search?q=Natipora,,Natipora,,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
11,Air India,http://twitter.com/search?q=%22Air+India%22,,%22Air+India%22,,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
12,GRACE PERIOD,http://twitter.com/search?q=%22GRACE+PERIOD%22,,%22GRACE+PERIOD%22,,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
13,we are with rahul vaidya,http://twitter.com/search?q=%22we+are+with+rahul+vaidya%22,,%22we+are+with+rahul+vaidya%22,1036724.0,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
14,Bajrang,http://twitter.com/search?q=Bajrang,,Bajrang,,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
15,Tata,http://twitter.com/search?q=Tata,,Tata,33336.0,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
16,Swami Vivekananda,http://twitter.com/search?q=%22Swami+Vivekananda%22,,%22Swami+Vivekananda%22,,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
17,Swamy,http://twitter.com/search?q=Swamy,,Swamy,,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
18,राष्ट्रीय ऊर्जा संरक्षण,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%8A%E0%A4%B0%E0%A5%8D%E0%A4%9C%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%8A%E0%A4%B0%E0%A5%8D%E0%A4%9C%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3%22,,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
19,Justice for SSR,http://twitter.com/search?q=%22Justice+for+SSR%22,,%22Justice+for+SSR%22,33034.0,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
20,Wistron,http://twitter.com/search?q=Wistron,,Wistron,,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
21,Musical,http://twitter.com/search?q=Musical,,Musical,64148.0,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
22,Arteta,http://twitter.com/search?q=Arteta,,Arteta,118593.0,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
23,Burnley,http://twitter.com/search?q=Burnley,,Burnley,51903.0,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
24,#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,23458.0,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
25,#धन्यवाद_नरेंद्र_तोमर,http://twitter.com/search?q=%23%E0%A4%A7%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%BE%E0%A4%A6_%E0%A4%A8%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0_%E0%A4%A4%E0%A5%8B%E0%A4%AE%E0%A4%B0,,%23%E0%A4%A7%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%BE%E0%A4%A6_%E0%A4%A8%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0_%E0%A4%A4%E0%A5%8B%E0%A4%AE%E0%A4%B0,,India,IN,2020-12-14T08:18:29Z,2020-12-13T08:06:35Z
