,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#FailedPMModi,http://twitter.com/search?q=%23FailedPMModi,,%23FailedPMModi,54596.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
1,#Covid19IndiaHelp,http://twitter.com/search?q=%23Covid19IndiaHelp,,%23Covid19IndiaHelp,10407.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
2,#tuesdayvibe,http://twitter.com/search?q=%23tuesdayvibe,,%23tuesdayvibe,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
3,#End_Casteism_In_IIT,http://twitter.com/search?q=%23End_Casteism_In_IIT,,%23End_Casteism_In_IIT,78100.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
4,#HanumanJayanti,http://twitter.com/search?q=%23HanumanJayanti,,%23HanumanJayanti,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
5,ssrians help in covid crisis,http://twitter.com/search?q=%22ssrians+help+in+covid+crisis%22,,%22ssrians+help+in+covid+crisis%22,60086.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
6,Butter,http://twitter.com/search?q=Butter,,Butter,2682860.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
7,Iheanacho,http://twitter.com/search?q=Iheanacho,,Iheanacho,56738.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
8,dadi,http://twitter.com/search?q=dadi,,dadi,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
9,May Allah,http://twitter.com/search?q=%22May+Allah%22,,%22May+Allah%22,39354.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
10,Sehri,http://twitter.com/search?q=Sehri,,Sehri,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
11,No Beds,http://twitter.com/search?q=%22No+Beds%22,,%22No+Beds%22,19939.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
12,O Allah,http://twitter.com/search?q=%22O+Allah%22,,%22O+Allah%22,22501.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
13,Beshaq,http://twitter.com/search?q=Beshaq,,Beshaq,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
14,Ameen,http://twitter.com/search?q=Ameen,,Ameen,39473.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
15,Casemiro,http://twitter.com/search?q=Casemiro,,Casemiro,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
16,VVIP,http://twitter.com/search?q=VVIP,,VVIP,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
17,iOS 14.5,http://twitter.com/search?q=%22iOS+14.5%22,,%22iOS+14.5%22,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
18,makkhan,http://twitter.com/search?q=makkhan,,makkhan,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
19,Ya Allah,http://twitter.com/search?q=%22Ya+Allah%22,,%22Ya+Allah%22,153259.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
20,Aam Aadmi,http://twitter.com/search?q=%22Aam+Aadmi%22,,%22Aam+Aadmi%22,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
21,No Vaccine,http://twitter.com/search?q=%22No+Vaccine%22,,%22No+Vaccine%22,47870.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
22,No Medicine,http://twitter.com/search?q=%22No+Medicine%22,,%22No+Medicine%22,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
23,ABBA,http://twitter.com/search?q=ABBA,,ABBA,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
24,Rooney,http://twitter.com/search?q=Rooney,,Rooney,19163.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
25,Namaz,http://twitter.com/search?q=Namaz,,Namaz,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
26,President Biden,http://twitter.com/search?q=%22President+Biden%22,,%22President+Biden%22,108856.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
27,Elon,http://twitter.com/search?q=Elon,,Elon,66010.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
28,Giggs,http://twitter.com/search?q=Giggs,,Giggs,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
29,Bayern,http://twitter.com/search?q=Bayern,,Bayern,59097.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
30,The Australian,http://twitter.com/search?q=%22The+Australian%22,,%22The+Australian%22,46562.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
31,Allegri,http://twitter.com/search?q=Allegri,,Allegri,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
32,No Oxygen,http://twitter.com/search?q=%22No+Oxygen%22,,%22No+Oxygen%22,80829.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
33,Insha'Allah,http://twitter.com/search?q=Insha%27Allah,,Insha%27Allah,,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
34,Judges,http://twitter.com/search?q=Judges,,Judges,37737.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
35,Cristiano Ronaldo,http://twitter.com/search?q=%22Cristiano+Ronaldo%22,,%22Cristiano+Ronaldo%22,14500.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
36,Judiciary,http://twitter.com/search?q=Judiciary,,Judiciary,21152.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
37,Gratitude,http://twitter.com/search?q=Gratitude,,Gratitude,28725.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
38,Haan,http://twitter.com/search?q=Haan,,Haan,12125.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
39,Bundesliga,http://twitter.com/search?q=Bundesliga,,Bundesliga,13535.0,India,IN,2021-04-27T00:14:17Z,2021-04-01T16:14:15Z
