,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#SaturdayMotivation,http://twitter.com/search?q=%23SaturdayMotivation,,%23SaturdayMotivation,,India,IN,2021-05-15T00:52:43Z,2021-04-29T14:04:11Z
1,#GodMorningSaturday,http://twitter.com/search?q=%23GodMorningSaturday,,%23GodMorningSaturday,,India,IN,2021-05-15T00:52:43Z,2021-04-29T14:04:11Z
2,#SupportPalestine,http://twitter.com/search?q=%23SupportPalestine,,%23SupportPalestine,53657.0,India,IN,2021-05-15T00:52:43Z,2021-04-29T14:04:11Z
3,#SaturdayThoughts,http://twitter.com/search?q=%23SaturdayThoughts,,%23SaturdayThoughts,,India,IN,2021-05-15T00:52:43Z,2021-04-29T14:04:11Z
4,#SmackDown,http://twitter.com/search?q=%23SmackDown,,%23SmackDown,18010.0,India,IN,2021-05-15T00:52:43Z,2021-04-29T14:04:11Z
5,pithani helped murder sushant,http://twitter.com/search?q=%22pithani+helped+murder+sushant%22,,%22pithani+helped+murder+sushant%22,96995.0,India,IN,2021-05-15T00:52:43Z,2021-04-29T14:04:11Z
6,Torres,http://twitter.com/search?q=Torres,,Torres,75550.0,India,IN,2021-05-15T00:52:43Z,2021-04-29T14:04:11Z
7,Ferran,http://twitter.com/search?q=Ferran,,Ferran,26093.0,India,IN,2021-05-15T00:52:43Z,2021-04-29T14:04:11Z
8,Newcastle,http://twitter.com/search?q=Newcastle,,Newcastle,42335.0,India,IN,2021-05-15T00:52:43Z,2021-04-29T14:04:11Z
9,LEAN ON US JUNGKOOK,http://twitter.com/search?q=%22LEAN+ON+US+JUNGKOOK%22,,%22LEAN+ON+US+JUNGKOOK%22,233760.0,India,IN,2021-05-15T00:52:43Z,2021-04-29T14:04:11Z
10,Phil,http://twitter.com/search?q=Phil,,Phil,47165.0,India,IN,2021-05-15T00:52:43Z,2021-04-29T14:04:11Z
11,श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,68870.0,India,IN,2021-05-15T00:52:43Z,2021-04-29T14:04:11Z
12,WE LOVE YOU JIN,http://twitter.com/search?q=%22WE+LOVE+YOU+JIN%22,,%22WE+LOVE+YOU+JIN%22,71267.0,India,IN,2021-05-15T00:52:43Z,2021-04-29T14:04:11Z
13,Syria,http://twitter.com/search?q=Syria,,Syria,50925.0,India,IN,2021-05-15T00:52:43Z,2021-04-29T14:04:11Z
14,Shruti,http://twitter.com/search?q=Shruti,,Shruti,,India,IN,2021-05-15T00:52:43Z,2021-04-29T14:04:11Z
