,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#YourFirstOnePlus,http://twitter.com/search?q=%23YourFirstOnePlus,,%23YourFirstOnePlus,,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
1,#ArrestMohammedZubair,http://twitter.com/search?q=%23ArrestMohammedZubair,,%23ArrestMohammedZubair,27303.0,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
2,#TwitterBanInIndia,http://twitter.com/search?q=%23TwitterBanInIndia,,%23TwitterBanInIndia,,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
3,#Toofaan,http://twitter.com/search?q=%23Toofaan,,%23Toofaan,,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
4,#EURST,http://twitter.com/search?q=%23EURST,,%23EURST,,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
5,POLITICS HAMPERING SSR CASE,http://twitter.com/search?q=%22POLITICS+HAMPERING+SSR+CASE%22,,%22POLITICS+HAMPERING+SSR+CASE%22,90169.0,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
6,Nord CE 5G,http://twitter.com/search?q=%22Nord+CE+5G%22,,%22Nord+CE+5G%22,,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
7,YOUTH SENSATION ALY GONI,http://twitter.com/search?q=%22YOUTH+SENSATION+ALY+GONI%22,,%22YOUTH+SENSATION+ALY+GONI%22,14040.0,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
8,Norwich,http://twitter.com/search?q=Norwich,,Norwich,,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
9,Rana Ayyub,http://twitter.com/search?q=%22Rana+Ayyub%22,,%22Rana+Ayyub%22,,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
10,mithun da,http://twitter.com/search?q=%22mithun+da%22,,%22mithun+da%22,,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
11,The Wire,http://twitter.com/search?q=%22The+Wire%22,,%22The+Wire%22,19373.0,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
12,UP Police,http://twitter.com/search?q=%22UP+Police%22,,%22UP+Police%22,76622.0,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
13,BLACKPINK THE MOVIE,http://twitter.com/search?q=%22BLACKPINK+THE+MOVIE%22,,%22BLACKPINK+THE+MOVIE%22,380064.0,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
14,महान स्वतंत्रता सेनानी,http://twitter.com/search?q=%22%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A5%87%E0%A4%A8%E0%A4%BE%E0%A4%A8%E0%A5%80%22,,%22%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A5%87%E0%A4%A8%E0%A4%BE%E0%A4%A8%E0%A5%80%22,,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
15,Delhi Police,http://twitter.com/search?q=%22Delhi+Police%22,,%22Delhi+Police%22,,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
16,स्वराज पार्टी,http://twitter.com/search?q=%22%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0%E0%A4%BE%E0%A4%9C+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,,%22%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0%E0%A4%BE%E0%A4%9C+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
17,चित्तरंजन दास,http://twitter.com/search?q=%22%E0%A4%9A%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A4%82%E0%A4%9C%E0%A4%A8+%E0%A4%A6%E0%A4%BE%E0%A4%B8%22,,%22%E0%A4%9A%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A4%82%E0%A4%9C%E0%A4%A8+%E0%A4%A6%E0%A4%BE%E0%A4%B8%22,,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
18,India for 3rd,http://twitter.com/search?q=%22India+for+3rd%22,,%22India+for+3rd%22,,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
19,POCSO Act,http://twitter.com/search?q=%22POCSO+Act%22,,%22POCSO+Act%22,39087.0,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
20,श्री गणेश,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%22,19600.0,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
21,कबीर परमेश्वर,http://twitter.com/search?q=%22%E0%A4%95%E0%A4%AC%E0%A5%80%E0%A4%B0+%E0%A4%AA%E0%A4%B0%E0%A4%AE%E0%A5%87%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%22,,%22%E0%A4%95%E0%A4%AC%E0%A5%80%E0%A4%B0+%E0%A4%AA%E0%A4%B0%E0%A4%AE%E0%A5%87%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%22,118131.0,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
22,Kabir Ji,http://twitter.com/search?q=%22Kabir+Ji%22,,%22Kabir+Ji%22,146689.0,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
23,Supreme God Kabir,http://twitter.com/search?q=%22Supreme+God+Kabir%22,,%22Supreme+God+Kabir%22,88312.0,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
24,satlok,http://twitter.com/search?q=satlok,,satlok,99595.0,India,IN,2021-06-16T08:16:06Z,2021-06-14T21:30:54Z
