,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#KindAttnPMNarendraModi,http://twitter.com/search?q=%23KindAttnPMNarendraModi,,%23KindAttnPMNarendraModi,22038.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
1,#RJDSpeak4Shahabuddin,http://twitter.com/search?q=%23RJDSpeak4Shahabuddin,,%23RJDSpeak4Shahabuddin,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
2,#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
3,#MondayMotivaton,http://twitter.com/search?q=%23MondayMotivaton,,%23MondayMotivaton,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
4,#Ban_Evm,http://twitter.com/search?q=%23Ban_Evm,,%23Ban_Evm,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
5,Messi,http://twitter.com/search?q=Messi,,Messi,219111.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
6,SSRians With Covid Warriors,http://twitter.com/search?q=%22SSRians+With+Covid+Warriors%22,,%22SSRians+With+Covid+Warriors%22,51620.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
7,May Allah,http://twitter.com/search?q=%22May+Allah%22,,%22May+Allah%22,49669.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
8,Roberto,http://twitter.com/search?q=Roberto,,Roberto,61345.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
9,Bale,http://twitter.com/search?q=Bale,,Bale,35949.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
10,Barca,http://twitter.com/search?q=Barca,,Barca,106703.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
11,Ronaldo,http://twitter.com/search?q=Ronaldo,,Ronaldo,150827.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
12,Idea of India,http://twitter.com/search?q=%22Idea+of+India%22,,%22Idea+of+India%22,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
13,Ter Stegen,http://twitter.com/search?q=%22Ter+Stegen%22,,%22Ter+Stegen%22,10003.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
14,Bengal,http://twitter.com/search?q=Bengal,,Bengal,659038.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
15,Aameen,http://twitter.com/search?q=Aameen,,Aameen,12799.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
16,Inna,http://twitter.com/search?q=Inna,,Inna,12016.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
17,Dembele,http://twitter.com/search?q=Dembele,,Dembele,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
18,Laylatul Qadr,http://twitter.com/search?q=%22Laylatul+Qadr%22,,%22Laylatul+Qadr%22,21373.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
19,Billie,http://twitter.com/search?q=Billie,,Billie,314715.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
20,O Allah,http://twitter.com/search?q=%22O+Allah%22,,%22O+Allah%22,30340.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
21,Ya Allah,http://twitter.com/search?q=%22Ya+Allah%22,,%22Ya+Allah%22,143385.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
22,Afridi,http://twitter.com/search?q=Afridi,,Afridi,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
23,Jazakallah,http://twitter.com/search?q=Jazakallah,,Jazakallah,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
24,Prophet,http://twitter.com/search?q=Prophet,,Prophet,38618.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
25,Barcelona,http://twitter.com/search?q=Barcelona,,Barcelona,111058.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
26,Michael,http://twitter.com/search?q=Michael,,Michael,217562.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
27,Nandigram,http://twitter.com/search?q=Nandigram,,Nandigram,140768.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
28,Saltora,http://twitter.com/search?q=Saltora,,Saltora,13770.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
29,Jannah,http://twitter.com/search?q=Jannah,,Jannah,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
30,Jean,http://twitter.com/search?q=Jean,,Jean,78163.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
31,Congratulations Sir,http://twitter.com/search?q=%22Congratulations+Sir%22,,%22Congratulations+Sir%22,23367.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
32,Neend,http://twitter.com/search?q=Neend,,Neend,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
33,श्री महाकालेश्वर,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A5%87%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A5%87%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%22,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
34,keshu,http://twitter.com/search?q=keshu,,keshu,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
35,AIMIM,http://twitter.com/search?q=AIMIM,,AIMIM,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
36,Kerala,http://twitter.com/search?q=Kerala,,Kerala,213003.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
37,Assam,http://twitter.com/search?q=Assam,,Assam,116525.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
38,shukriya,http://twitter.com/search?q=shukriya,,shukriya,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
39,Imam Ali,http://twitter.com/search?q=%22Imam+Ali%22,,%22Imam+Ali%22,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
40,Nicki,http://twitter.com/search?q=Nicki,,Nicki,43043.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
41,MashaAllah,http://twitter.com/search?q=MashaAllah,,MashaAllah,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
42,Mamta,http://twitter.com/search?q=Mamta,,Mamta,56021.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
43,LaLiga,http://twitter.com/search?q=LaLiga,,LaLiga,26455.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
44,chandana bauri,http://twitter.com/search?q=%22chandana+bauri%22,,%22chandana+bauri%22,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
45,Tamil Nadu,http://twitter.com/search?q=%22Tamil+Nadu%22,,%22Tamil+Nadu%22,112504.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
46,Lala,http://twitter.com/search?q=Lala,,Lala,35545.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
47,Puig,http://twitter.com/search?q=Puig,,Puig,,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
48,I LOVE,http://twitter.com/search?q=%22I+LOVE%22,,%22I+LOVE%22,1835340.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
49,Hearty,http://twitter.com/search?q=Hearty,,Hearty,14922.0,India,IN,2021-05-03T00:51:11Z,2021-04-13T03:19:24Z
50,#mufc,http://twitter.com/search?q=%23mufc,,%23mufc,137689.0,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
51,#KindAttnPMNarendraModi,http://twitter.com/search?q=%23KindAttnPMNarendraModi,,%23KindAttnPMNarendraModi,22038.0,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
52,#RJDSpeak4Shahabuddin,http://twitter.com/search?q=%23RJDSpeak4Shahabuddin,,%23RJDSpeak4Shahabuddin,,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
53,#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
54,#MondayMotivaton,http://twitter.com/search?q=%23MondayMotivaton,,%23MondayMotivaton,,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
55,Messi,http://twitter.com/search?q=Messi,,Messi,219111.0,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
56,SSRians With Covid Warriors,http://twitter.com/search?q=%22SSRians+With+Covid+Warriors%22,,%22SSRians+With+Covid+Warriors%22,51620.0,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
57,May Allah,http://twitter.com/search?q=%22May+Allah%22,,%22May+Allah%22,49669.0,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
58,Roberto,http://twitter.com/search?q=Roberto,,Roberto,61345.0,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
59,Bale,http://twitter.com/search?q=Bale,,Bale,35942.0,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
60,Barca,http://twitter.com/search?q=Barca,,Barca,106703.0,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
61,Ronaldo,http://twitter.com/search?q=Ronaldo,,Ronaldo,150827.0,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
62,Idea of India,http://twitter.com/search?q=%22Idea+of+India%22,,%22Idea+of+India%22,,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
63,Ter Stegen,http://twitter.com/search?q=%22Ter+Stegen%22,,%22Ter+Stegen%22,10003.0,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
64,Bengal,http://twitter.com/search?q=Bengal,,Bengal,659038.0,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
65,Aameen,http://twitter.com/search?q=Aameen,,Aameen,12799.0,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
66,Inna,http://twitter.com/search?q=Inna,,Inna,12003.0,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
67,Dembele,http://twitter.com/search?q=Dembele,,Dembele,,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
68,Laylatul Qadr,http://twitter.com/search?q=%22Laylatul+Qadr%22,,%22Laylatul+Qadr%22,21373.0,Mumbai,IN,2021-05-03T00:51:12Z,2021-04-13T03:20:39Z
