,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#SRHvsKKR,http://twitter.com/search?q=%23SRHvsKKR,,%23SRHvsKKR,45542.0,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
1,#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
2,#MondayMorning,http://twitter.com/search?q=%23MondayMorning,,%23MondayMorning,,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
3,Samad,http://twitter.com/search?q=Samad,,Samad,16491.0,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
4,Dainik Bhaskar Defaming SSR,http://twitter.com/search?q=%22Dainik+Bhaskar+Defaming+SSR%22,,%22Dainik+Bhaskar+Defaming+SSR%22,65329.0,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
5,#ElRacismoNoEsComedia,http://twitter.com/search?q=%23ElRacismoNoEsComedia,,%23ElRacismoNoEsComedia,42047.0,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
6,#टीका_नही_चूना_लगा,http://twitter.com/search?q=%23%E0%A4%9F%E0%A5%80%E0%A4%95%E0%A4%BE_%E0%A4%A8%E0%A4%B9%E0%A5%80_%E0%A4%9A%E0%A5%82%E0%A4%A8%E0%A4%BE_%E0%A4%B2%E0%A4%97%E0%A4%BE,,%23%E0%A4%9F%E0%A5%80%E0%A4%95%E0%A4%BE_%E0%A4%A8%E0%A4%B9%E0%A5%80_%E0%A4%9A%E0%A5%82%E0%A4%A8%E0%A4%BE_%E0%A4%B2%E0%A4%97%E0%A4%BE,17364.0,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
7,Pogba,http://twitter.com/search?q=Pogba,,Pogba,114089.0,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
8,Jose,http://twitter.com/search?q=Jose,,Jose,228721.0,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
9,Manish Pandey,http://twitter.com/search?q=%22Manish+Pandey%22,,%22Manish+Pandey%22,,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
10,Mourinho,http://twitter.com/search?q=Mourinho,,Mourinho,64590.0,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
11,Cavani,http://twitter.com/search?q=Cavani,,Cavani,100053.0,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
12,Shankar,http://twitter.com/search?q=Shankar,,Shankar,11128.0,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
13,Laca,http://twitter.com/search?q=Laca,,Laca,,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
14,Spurs,http://twitter.com/search?q=Spurs,,Spurs,100652.0,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
15,Sheffield,http://twitter.com/search?q=Sheffield,,Sheffield,27036.0,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
16,Greenwood,http://twitter.com/search?q=Greenwood,,Greenwood,80087.0,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
17,Tottenham,http://twitter.com/search?q=Tottenham,,Tottenham,87799.0,India,IN,2021-04-12T00:15:49Z,2021-03-30T08:52:08Z
