,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#INDvENG,http://twitter.com/search?q=%23INDvENG,,%23INDvENG,48705.0,India,IN,2021-03-12T16:23:43Z,2021-03-12T08:23:53Z
1,#1YearWithSweetNight,http://twitter.com/search?q=%231YearWithSweetNight,,%231YearWithSweetNight,256548.0,India,IN,2021-03-12T16:23:43Z,2021-03-12T08:23:53Z
2,#OurProducerBeomgyu,http://twitter.com/search?q=%23OurProducerBeomgyu,,%23OurProducerBeomgyu,543352.0,India,IN,2021-03-12T16:23:43Z,2021-03-12T08:23:53Z
3,Kohli,http://twitter.com/search?q=Kohli,,Kohli,39106.0,India,IN,2021-03-12T16:23:43Z,2021-03-12T08:23:53Z
4,#INDvsENG_2021,http://twitter.com/search?q=%23INDvsENG_2021,,%23INDvsENG_2021,,India,IN,2021-03-12T16:23:43Z,2021-03-12T08:23:53Z
5,Rohit,http://twitter.com/search?q=Rohit,,Rohit,34592.0,India,IN,2021-03-12T16:23:43Z,2021-03-12T08:23:53Z
6,Say No To Bollywood,http://twitter.com/search?q=%22Say+No+To+Bollywood%22,,%22Say+No+To+Bollywood%22,23836.0,India,IN,2021-03-12T16:23:43Z,2021-03-12T08:23:53Z
7,#어여쁜_꽃처럼_피어난_범규의_스물하나,http://twitter.com/search?q=%23%EC%96%B4%EC%97%AC%EC%81%9C_%EA%BD%83%EC%B2%98%EB%9F%BC_%ED%94%BC%EC%96%B4%EB%82%9C_%EB%B2%94%EA%B7%9C%EC%9D%98_%EC%8A%A4%EB%AC%BC%ED%95%98%EB%82%98,,%23%EC%96%B4%EC%97%AC%EC%81%9C_%EA%BD%83%EC%B2%98%EB%9F%BC_%ED%94%BC%EC%96%B4%EB%82%9C_%EB%B2%94%EA%B7%9C%EC%9D%98_%EC%8A%A4%EB%AC%BC%ED%95%98%EB%82%98,219291.0,India,IN,2021-03-12T16:23:43Z,2021-03-12T08:23:53Z
8,Jason Roy,http://twitter.com/search?q=%22Jason+Roy%22,,%22Jason+Roy%22,,India,IN,2021-03-12T16:23:43Z,2021-03-12T08:23:53Z
9,Dhawan,http://twitter.com/search?q=Dhawan,,Dhawan,,India,IN,2021-03-12T16:23:43Z,2021-03-12T08:23:53Z
