,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#BoycottBingo,http://twitter.com/search?q=%23BoycottBingo,,%23BoycottBingo,21990.0,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
1,Zomato,http://twitter.com/search?q=Zomato,,Zomato,44151.0,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
2,#InternationalMensDay,http://twitter.com/search?q=%23InternationalMensDay,,%23InternationalMensDay,11724.0,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
3,#IndiraGandhi,http://twitter.com/search?q=%23IndiraGandhi,,%23IndiraGandhi,,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
4,#ICAI_DENIES_SAFTEY,http://twitter.com/search?q=%23ICAI_DENIES_SAFTEY,,%23ICAI_DENIES_SAFTEY,,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
5,#Orkut,http://twitter.com/search?q=%23Orkut,,%23Orkut,,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
6,Medvedev,http://twitter.com/search?q=Medvedev,,Medvedev,,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
7,Swara,http://twitter.com/search?q=Swara,,Swara,27334.0,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
8,Swiggy,http://twitter.com/search?q=Swiggy,,Swiggy,,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
9,Novak,http://twitter.com/search?q=Novak,,Novak,,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
10,KING OF HEARTS RAHUL,http://twitter.com/search?q=%22KING+OF+HEARTS+RAHUL%22,,%22KING+OF+HEARTS+RAHUL%22,104067.0,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
11,Djokovic,http://twitter.com/search?q=Djokovic,,Djokovic,,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
12,Abhinav,http://twitter.com/search?q=Abhinav,,Abhinav,20156.0,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
13,Foden,http://twitter.com/search?q=Foden,,Foden,17157.0,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
14,Zverev,http://twitter.com/search?q=Zverev,,Zverev,,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
15,Neend,http://twitter.com/search?q=Neend,,Neend,,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
16,Messi,http://twitter.com/search?q=Messi,,Messi,93493.0,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
17,Harpic,http://twitter.com/search?q=Harpic,,Harpic,,India,IN,2020-11-19T00:29:48Z,2020-11-05T15:01:04Z
