,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#tvfaspirants,http://twitter.com/search?q=%23tvfaspirants,,%23tvfaspirants,,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
1,#OxygenChorAAP,http://twitter.com/search?q=%23OxygenChorAAP,,%23OxygenChorAAP,47035.0,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
2,#KangnaRanaut,http://twitter.com/search?q=%23KangnaRanaut,,%23KangnaRanaut,,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
3,#मोदीजी_इस्तीफा_दो,http://twitter.com/search?q=%23%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80%E0%A4%9C%E0%A5%80_%E0%A4%87%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%80%E0%A4%AB%E0%A4%BE_%E0%A4%A6%E0%A5%8B,,%23%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80%E0%A4%9C%E0%A5%80_%E0%A4%87%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%80%E0%A4%AB%E0%A4%BE_%E0%A4%A6%E0%A5%8B,39342.0,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
4,#BringBackNitinShukla,http://twitter.com/search?q=%23BringBackNitinShukla,,%23BringBackNitinShukla,51694.0,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
5,Sandeep Bhaiya,http://twitter.com/search?q=%22Sandeep+Bhaiya%22,,%22Sandeep+Bhaiya%22,,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
6,GOOD LUCK ABHINAV FOR KKK11,http://twitter.com/search?q=%22GOOD+LUCK+ABHINAV+FOR+KKK11%22,,%22GOOD+LUCK+ABHINAV+FOR+KKK11%22,63799.0,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
7,KAIRA MEANS KARTIK AND NAIRA,http://twitter.com/search?q=%22KAIRA+MEANS+KARTIK+AND+NAIRA%22,,%22KAIRA+MEANS+KARTIK+AND+NAIRA%22,13211.0,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
8,Plan B,http://twitter.com/search?q=%22Plan+B%22,,%22Plan+B%22,,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
9,FISH FRY,http://twitter.com/search?q=%22FISH+FRY%22,,%22FISH+FRY%22,,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
10,stutee,http://twitter.com/search?q=stutee,,stutee,,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
11,Imran Hussain,http://twitter.com/search?q=%22Imran+Hussain%22,,%22Imran+Hussain%22,37870.0,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
12,Savio,http://twitter.com/search?q=Savio,,Savio,,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
13,Sant Shri Asharamji Bapu,http://twitter.com/search?q=%22Sant+Shri+Asharamji+Bapu%22,,%22Sant+Shri+Asharamji+Bapu%22,123340.0,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
14,Ramdev,http://twitter.com/search?q=Ramdev,,Ramdev,,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
15,Ya Allah,http://twitter.com/search?q=%22Ya+Allah%22,,%22Ya+Allah%22,168612.0,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
16,BJP MP,http://twitter.com/search?q=%22BJP+MP%22,,%22BJP+MP%22,20640.0,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
17,Om Namah Shivaya,http://twitter.com/search?q=%22Om+Namah+Shivaya%22,,%22Om+Namah+Shivaya%22,,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
18,Rahane,http://twitter.com/search?q=Rahane,,Rahane,12083.0,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
19,Ayurveda,http://twitter.com/search?q=Ayurveda,,Ayurveda,,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
20,Ashwin,http://twitter.com/search?q=Ashwin,,Ashwin,19639.0,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
21,#IsraeliAttackonAlAqsa,http://twitter.com/search?q=%23IsraeliAttackonAlAqsa,,%23IsraeliAttackonAlAqsa,40026.0,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
22,#WorldRedCrossDay,http://twitter.com/search?q=%23WorldRedCrossDay,,%23WorldRedCrossDay,,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
23,#TNLockdown,http://twitter.com/search?q=%23TNLockdown,,%23TNLockdown,12888.0,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
24,#Justice4DishaSalian,http://twitter.com/search?q=%23Justice4DishaSalian,,%23Justice4DishaSalian,56697.0,India,IN,2021-05-08T08:17:39Z,2021-05-05T17:44:05Z
