,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#FridaysWithArmaan,http://twitter.com/search?q=%23FridaysWithArmaan,,%23FridaysWithArmaan,22743.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
1,#परिवाररत्न_नहीं_खेलरत्न,http://twitter.com/search?q=%23%E0%A4%AA%E0%A4%B0%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8_%E0%A4%A8%E0%A4%B9%E0%A5%80%E0%A4%82_%E0%A4%96%E0%A5%87%E0%A4%B2%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8,,%23%E0%A4%AA%E0%A4%B0%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8_%E0%A4%A8%E0%A4%B9%E0%A5%80%E0%A4%82_%E0%A4%96%E0%A5%87%E0%A4%B2%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8,44215.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
2,Be Selfless Like Sushant,http://twitter.com/search?q=%22Be+Selfless+Like+Sushant%22,,%22Be+Selfless+Like+Sushant%22,19350.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
3,#LocalGoesGlobal,http://twitter.com/search?q=%23LocalGoesGlobal,,%23LocalGoesGlobal,12452.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
4,#PanchayatAajtakUP,http://twitter.com/search?q=%23PanchayatAajtakUP,,%23PanchayatAajtakUP,,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
5,#V500MSoundCloud,http://twitter.com/search?q=%23V500MSoundCloud,,%23V500MSoundCloud,152307.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
6,ONE AND HALF BILLION FOR V,http://twitter.com/search?q=%22ONE+AND+HALF+BILLION+FOR+V%22,,%22ONE+AND+HALF+BILLION+FOR+V%22,139438.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
7,Bumrah,http://twitter.com/search?q=Bumrah,,Bumrah,,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
8,SENSATIONAL SHEHNAAZ GILL,http://twitter.com/search?q=%22SENSATIONAL+SHEHNAAZ+GILL%22,,%22SENSATIONAL+SHEHNAAZ+GILL%22,53994.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
9,Jadeja,http://twitter.com/search?q=Jadeja,,Jadeja,14493.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
10,ONE YEAR WITH TREASURE,http://twitter.com/search?q=%22ONE+YEAR+WITH+TREASURE%22,,%22ONE+YEAR+WITH+TREASURE%22,1295111.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
11,Neha Dhupia,http://twitter.com/search?q=%22Neha+Dhupia%22,,%22Neha+Dhupia%22,,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
12,Nathan Ellis,http://twitter.com/search?q=%22Nathan+Ellis%22,,%22Nathan+Ellis%22,,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
13,STAR PLUS PROMOTE RUSHA,http://twitter.com/search?q=%22STAR+PLUS+PROMOTE+RUSHA%22,,%22STAR+PLUS+PROMOTE+RUSHA%22,14358.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
14,Congratulations Taehyung,http://twitter.com/search?q=%22Congratulations+Taehyung%22,,%22Congratulations+Taehyung%22,90710.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
15,HOMBALE FILMS11,http://twitter.com/search?q=%22HOMBALE+FILMS11%22,,%22HOMBALE+FILMS11%22,,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
16,Siraj,http://twitter.com/search?q=Siraj,,Siraj,,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
17,yujin,http://twitter.com/search?q=yujin,,yujin,68565.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
18,Robinson,http://twitter.com/search?q=Robinson,,Robinson,20754.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
19,Anderson,http://twitter.com/search?q=Anderson,,Anderson,44152.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
20,मेजर ध्यानचंद,http://twitter.com/search?q=%22%E0%A4%AE%E0%A5%87%E0%A4%9C%E0%A4%B0+%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A4%9A%E0%A4%82%E0%A4%A6%22,,%22%E0%A4%AE%E0%A5%87%E0%A4%9C%E0%A4%B0+%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A4%9A%E0%A4%82%E0%A4%A6%22,144880.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
21,Shami,http://twitter.com/search?q=Shami,,Shami,,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
22,Param Vir Chakra,http://twitter.com/search?q=%22Param+Vir+Chakra%22,,%22Param+Vir+Chakra%22,,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
23,Heads of Indian Missions,http://twitter.com/search?q=%22Heads+of+Indian+Missions%22,,%22Heads+of+Indian+Missions%22,,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
24,Narendra Modi,http://twitter.com/search?q=%22Narendra+Modi%22,,%22Narendra+Modi%22,60277.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
25,Jaddu,http://twitter.com/search?q=Jaddu,,Jaddu,,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
26,Nitish Bharadwaj,http://twitter.com/search?q=%22Nitish+Bharadwaj%22,,%22Nitish+Bharadwaj%22,,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
27,Indira,http://twitter.com/search?q=Indira,,Indira,14589.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
28,SC FastTrack SSR CBI Probe,http://twitter.com/search?q=%22SC+FastTrack+SSR+CBI+Probe%22,,%22SC+FastTrack+SSR+CBI+Probe%22,137313.0,India,IN,2021-08-06T16:22:52Z,2021-08-06T03:35:04Z
