,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#IAmRepublic,http://twitter.com/search?q=%23IAmRepublic,,%23IAmRepublic,36176.0,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
1,#Eeswaran,http://twitter.com/search?q=%23Eeswaran,,%23Eeswaran,21328.0,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
2,#EMIDenaSahiHai,http://twitter.com/search?q=%23EMIDenaSahiHai,,%23EMIDenaSahiHai,,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
3,#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,41134.0,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
4,#SooraraiPottruTrailer,http://twitter.com/search?q=%23SooraraiPottruTrailer,,%23SooraraiPottruTrailer,138968.0,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
5,JAY PANDA EXPOSED,http://twitter.com/search?q=%22JAY+PANDA+EXPOSED%22,,%22JAY+PANDA+EXPOSED%22,,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
6,Fortis Chennai,http://twitter.com/search?q=%22Fortis+Chennai%22,,%22Fortis+Chennai%22,,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
7,MiningMafia Rana Gurjeet,http://twitter.com/search?q=%22MiningMafia+Rana+Gurjeet%22,,%22MiningMafia+Rana+Gurjeet%22,,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
8,Shubho Bijoya,http://twitter.com/search?q=%22Shubho+Bijoya%22,,%22Shubho+Bijoya%22,,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
9,Poster TaleOf RisingRani,http://twitter.com/search?q=%22Poster+TaleOf+RisingRani%22,,%22Poster+TaleOf+RisingRani%22,,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
10,BLACKPINK MILLION SELLER,http://twitter.com/search?q=%22BLACKPINK+MILLION+SELLER%22,,%22BLACKPINK+MILLION+SELLER%22,144133.0,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
11,Lal Chowk,http://twitter.com/search?q=%22Lal+Chowk%22,,%22Lal+Chowk%22,,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
12,No Cost EMI,http://twitter.com/search?q=%22No+Cost+EMI%22,,%22No+Cost+EMI%22,,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
13,Himachal,http://twitter.com/search?q=Himachal,,Himachal,13979.0,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
14,Sonu Sood,http://twitter.com/search?q=%22Sonu+Sood%22,,%22Sonu+Sood%22,,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
15,Suriya,http://twitter.com/search?q=Suriya,,Suriya,188462.0,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
16,Shiv Sena,http://twitter.com/search?q=%22Shiv+Sena%22,,%22Shiv+Sena%22,,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
17,Mughals,http://twitter.com/search?q=Mughals,,Mughals,,India,IN,2020-10-26T08:18:09Z,2020-10-25T02:52:43Z
