,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,Ronaldo,http://twitter.com/search?q=Ronaldo,,Ronaldo,2431282.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
1,#MUFC,http://twitter.com/search?q=%23MUFC,,%23MUFC,1334115.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
2,#BUTTERTHEEREMIX,http://twitter.com/search?q=%23BUTTERTHEEREMIX,,%23BUTTERTHEEREMIX,2066489.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
3,#BringBackMeghUpdates,http://twitter.com/search?q=%23BringBackMeghUpdates,,%23BringBackMeghUpdates,31126.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
4,#uninstallhotstar,http://twitter.com/search?q=%23uninstallhotstar,,%23uninstallhotstar,59744.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
5,#ManUtd,http://twitter.com/search?q=%23ManUtd,,%23ManUtd,33094.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
6,ISIS,http://twitter.com/search?q=ISIS,,ISIS,323511.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
7,SSR EXPOSED BWOOD RHEALITY,http://twitter.com/search?q=%22SSR+EXPOSED+BWOOD+RHEALITY%22,,%22SSR+EXPOSED+BWOOD+RHEALITY%22,94421.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
8,Sushant Our Leading Light,http://twitter.com/search?q=%22Sushant+Our+Leading+Light%22,,%22Sushant+Our+Leading+Light%22,68803.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
9,Messi,http://twitter.com/search?q=Messi,,Messi,646050.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
10,bhupesh hai to bharosa hai,http://twitter.com/search?q=%22bhupesh+hai+to+bharosa+hai%22,,%22bhupesh+hai+to+bharosa+hai%22,,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
11,conserveenergy savefuture,http://twitter.com/search?q=%22conserveenergy+savefuture%22,,%22conserveenergy+savefuture%22,,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
12,1m likes for svp blaster,http://twitter.com/search?q=%221m+likes+for+svp+blaster%22,,%221m+likes+for+svp+blaster%22,62605.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
13,siraahoyapeya by gippygrewal,http://twitter.com/search?q=%22siraahoyapeya+by+gippygrewal%22,,%22siraahoyapeya+by+gippygrewal%22,,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
14,1 Crore,http://twitter.com/search?q=%221+Crore%22,,%221+Crore%22,49746.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
15,Old Trafford,http://twitter.com/search?q=%22Old+Trafford%22,,%22Old+Trafford%22,100415.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
16,Juventus,http://twitter.com/search?q=Juventus,,Juventus,613679.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
17,Cavani,http://twitter.com/search?q=Cavani,,Cavani,159294.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
18,Sonu Sood,http://twitter.com/search?q=%22Sonu+Sood%22,,%22Sonu+Sood%22,11893.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
19,Welcome Home,http://twitter.com/search?q=%22Welcome+Home%22,,%22Welcome+Home%22,168997.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
20,congratulations india,http://twitter.com/search?q=%22congratulations+india%22,,%22congratulations+india%22,,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
21,sabka sai,http://twitter.com/search?q=%22sabka+sai%22,,%22sabka+sai%22,,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
22,Mughals,http://twitter.com/search?q=Mughals,,Mughals,33090.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
23,Man City,http://twitter.com/search?q=%22Man+City%22,,%22Man+City%22,335691.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
24,Biden,http://twitter.com/search?q=Biden,,Biden,1660607.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
25,LISA IS HERE,http://twitter.com/search?q=%22LISA+IS+HERE%22,,%22LISA+IS+HERE%22,717053.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
26,SHILPA SHINDE,http://twitter.com/search?q=%22SHILPA+SHINDE%22,,%22SHILPA+SHINDE%22,30018.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
27,Halsey,http://twitter.com/search?q=Halsey,,Halsey,186302.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
28,WHERE IS BTS,http://twitter.com/search?q=%22WHERE+IS+BTS%22,,%22WHERE+IS+BTS%22,29965.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
29,Babur,http://twitter.com/search?q=Babur,,Babur,27281.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
30,cbi reopen disha salian case,http://twitter.com/search?q=%22cbi+reopen+disha+salian+case%22,,%22cbi+reopen+disha+salian+case%22,,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
31,Pink,http://twitter.com/search?q=Pink,,Pink,1180127.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
32,HAPPY BIRTHDAY EIJAZ,http://twitter.com/search?q=%22HAPPY+BIRTHDAY+EIJAZ%22,,%22HAPPY+BIRTHDAY+EIJAZ%22,15376.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
33,13 US,http://twitter.com/search?q=%2213+US%22,,%2213+US%22,78173.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
34,Sir Alex,http://twitter.com/search?q=%22Sir+Alex%22,,%22Sir+Alex%22,86666.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
35,Bianca,http://twitter.com/search?q=Bianca,,Bianca,23672.0,India,IN,2021-08-28T00:43:11Z,2021-08-10T10:21:17Z
