,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#RCBvsDC,http://twitter.com/search?q=%23RCBvsDC,,%23RCBvsDC,11357.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
1,#ThankYouWatson,http://twitter.com/search?q=%23ThankYouWatson,,%23ThankYouWatson,24299.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
2,Park Jimin,http://twitter.com/search?q=%22Park+Jimin%22,,%22Park+Jimin%22,118078.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
3,#ARSD,http://twitter.com/search?q=%23ARSD,,%23ARSD,407679.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
4,#IndiaRejectsCongress,http://twitter.com/search?q=%23IndiaRejectsCongress,,%23IndiaRejectsCongress,10752.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
5,#WorldVsRadicals,http://twitter.com/search?q=%23WorldVsRadicals,,%23WorldVsRadicals,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
6,Rahane,http://twitter.com/search?q=Rahane,,Rahane,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
7,3 YEARS OF ITTEFAQ,http://twitter.com/search?q=%223+YEARS+OF+ITTEFAQ%22,,%223+YEARS+OF+ITTEFAQ%22,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
8,Morris,http://twitter.com/search?q=Morris,,Morris,13488.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
9,Shaw,http://twitter.com/search?q=Shaw,,Shaw,18264.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
10,Waada Hai In 3 Days,http://twitter.com/search?q=%22Waada+Hai+In+3+Days%22,,%22Waada+Hai+In+3+Days%22,63128.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
11,Ashwin,http://twitter.com/search?q=Ashwin,,Ashwin,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
12,WE WANT ASK ASIM RIAZ,http://twitter.com/search?q=%22WE+WANT+ASK+ASIM+RIAZ%22,,%22WE+WANT+ASK+ASIM+RIAZ%22,19801.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
13,Nortje,http://twitter.com/search?q=Nortje,,Nortje,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
14,Gita,http://twitter.com/search?q=Gita,,Gita,16771.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
15,Shane Watson,http://twitter.com/search?q=%22Shane+Watson%22,,%22Shane+Watson%22,11956.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
16,Dube,http://twitter.com/search?q=Dube,,Dube,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
17,Watto,http://twitter.com/search?q=Watto,,Watto,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
18,Bangladesh,http://twitter.com/search?q=Bangladesh,,Bangladesh,41080.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
19,Devdutt Padikkal,http://twitter.com/search?q=%22Devdutt+Padikkal%22,,%22Devdutt+Padikkal%22,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
20,Philippe,http://twitter.com/search?q=Philippe,,Philippe,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
21,Rajiv Bajaj,http://twitter.com/search?q=%22Rajiv+Bajaj%22,,%22Rajiv+Bajaj%22,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
22,Afghanistan,http://twitter.com/search?q=Afghanistan,,Afghanistan,28165.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
23,Ponting,http://twitter.com/search?q=Ponting,,Ponting,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
24,Aamir Khan,http://twitter.com/search?q=%22Aamir+Khan%22,,%22Aamir+Khan%22,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
25,Legend,http://twitter.com/search?q=Legend,,Legend,132700.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
26,Mukesh Ambani,http://twitter.com/search?q=%22Mukesh+Ambani%22,,%22Mukesh+Ambani%22,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
27,Geeta,http://twitter.com/search?q=Geeta,,Geeta,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
28,Mandir,http://twitter.com/search?q=Mandir,,Mandir,13052.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
29,Baba,http://twitter.com/search?q=Baba,,Baba,78889.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
30,Masjid,http://twitter.com/search?q=Masjid,,Masjid,11183.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
31,Shikhar Dhawan,http://twitter.com/search?q=%22Shikhar+Dhawan%22,,%22Shikhar+Dhawan%22,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
32,Airport,http://twitter.com/search?q=Airport,,Airport,78482.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
33,समाजवादी पार्टी,http://twitter.com/search?q=%22%E0%A4%B8%E0%A4%AE%E0%A4%BE%E0%A4%9C%E0%A4%B5%E0%A4%BE%E0%A4%A6%E0%A5%80+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,,%22%E0%A4%B8%E0%A4%AE%E0%A4%BE%E0%A4%9C%E0%A4%B5%E0%A4%BE%E0%A4%A6%E0%A5%80+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
34,#NuvocoPlayoffs,http://twitter.com/search?q=%23NuvocoPlayoffs,,%23NuvocoPlayoffs,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
35,#FeedTheBirds,http://twitter.com/search?q=%23FeedTheBirds,,%23FeedTheBirds,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
36,#DilSeMagical,http://twitter.com/search?q=%23DilSeMagical,,%23DilSeMagical,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
37,#IndiaRejectsModi,http://twitter.com/search?q=%23IndiaRejectsModi,,%23IndiaRejectsModi,25408.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
38,#AmazonSpecialsRedmi9A,http://twitter.com/search?q=%23AmazonSpecialsRedmi9A,,%23AmazonSpecialsRedmi9A,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
39,#Curated_by_BTS,http://twitter.com/search?q=%23Curated_by_BTS,,%23Curated_by_BTS,555747.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
40,#PVSindhu,http://twitter.com/search?q=%23PVSindhu,,%23PVSindhu,,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
41,#KabulUniversityAttack,http://twitter.com/search?q=%23KabulUniversityAttack,,%23KabulUniversityAttack,11935.0,India,IN,2020-11-02T16:20:48Z,2020-11-01T22:33:50Z
