,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#SHUMNU,http://twitter.com/search?q=%23SHUMNU,,%23SHUMNU,,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
1,#MUFC,http://twitter.com/search?q=%23MUFC,,%23MUFC,57149.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
2,Lindelof,http://twitter.com/search?q=Lindelof,,Lindelof,,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
3,#SHUMUN,http://twitter.com/search?q=%23SHUMUN,,%23SHUMUN,51568.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
4,#FridayMotivation,http://twitter.com/search?q=%23FridayMotivation,,%23FridayMotivation,,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
5,Tim Sherwood,http://twitter.com/search?q=%22Tim+Sherwood%22,,%22Tim+Sherwood%22,,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
6,#earthquake,http://twitter.com/search?q=%23earthquake,,%23earthquake,15824.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
7,Maguire,http://twitter.com/search?q=Maguire,,Maguire,11325.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
8,Henderson,http://twitter.com/search?q=Henderson,,Henderson,21003.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
9,Rashford,http://twitter.com/search?q=Rashford,,Rashford,48353.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
10,Sheffield,http://twitter.com/search?q=Sheffield,,Sheffield,78202.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
11,Pogba,http://twitter.com/search?q=Pogba,,Pogba,41429.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
12,Leeds,http://twitter.com/search?q=Leeds,,Leeds,23284.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
13,De Gea,http://twitter.com/search?q=%22De+Gea%22,,%22De+Gea%22,,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
14,Telles,http://twitter.com/search?q=Telles,,Telles,,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
15,Martial,http://twitter.com/search?q=Martial,,Martial,55572.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
16,Manchester United,http://twitter.com/search?q=%22Manchester+United%22,,%22Manchester+United%22,40791.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
17,Cavani,http://twitter.com/search?q=Cavani,,Cavani,12917.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
18,TEN DAYS TO SALMANS BDAY,http://twitter.com/search?q=%22TEN+DAYS+TO+SALMANS+BDAY%22,,%22TEN+DAYS+TO+SALMANS+BDAY%22,129527.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
19,Red Bull,http://twitter.com/search?q=%22Red+Bull%22,,%22Red+Bull%22,14000.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
20,Ronaldo,http://twitter.com/search?q=Ronaldo,,Ronaldo,80987.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
21,louis tomlinson,http://twitter.com/search?q=%22louis+tomlinson%22,,%22louis+tomlinson%22,429763.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
22,Liverpool,http://twitter.com/search?q=Liverpool,,Liverpool,69850.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
23,Matic,http://twitter.com/search?q=Matic,,Matic,,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
24,Victor,http://twitter.com/search?q=Victor,,Victor,59905.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
25,Rooney,http://twitter.com/search?q=Rooney,,Rooney,10024.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
26,Boko Haram,http://twitter.com/search?q=%22Boko+Haram%22,,%22Boko+Haram%22,46013.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
27,jonghyun,http://twitter.com/search?q=jonghyun,,jonghyun,118671.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
28,Eminem,http://twitter.com/search?q=Eminem,,Eminem,13923.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
29,Chelsea,http://twitter.com/search?q=Chelsea,,Chelsea,48366.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
30,Current Status,http://twitter.com/search?q=%22Current+Status%22,,%22Current+Status%22,62432.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
31,Dean,http://twitter.com/search?q=Dean,,Dean,47108.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
32,Perez,http://twitter.com/search?q=Perez,,Perez,41954.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
33,West Ham,http://twitter.com/search?q=%22West+Ham%22,,%22West+Ham%22,,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
34,Ram Ram,http://twitter.com/search?q=%22Ram+Ram%22,,%22Ram+Ram%22,86332.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
35,श्री राधे कृष्णा,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%A7%E0%A5%87+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A4%BE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%A7%E0%A5%87+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A4%BE%22,,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
36,toll,http://twitter.com/search?q=toll,,toll,31072.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
37,Jesus,http://twitter.com/search?q=Jesus,,Jesus,295975.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
38,Hindus,http://twitter.com/search?q=Hindus,,Hindus,20722.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
39,Supreme Court,http://twitter.com/search?q=%22Supreme+Court%22,,%22Supreme+Court%22,246273.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
40,taylor swift,http://twitter.com/search?q=%22taylor+swift%22,,%22taylor+swift%22,108858.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
41,hanuman,http://twitter.com/search?q=hanuman,,hanuman,,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
42,FIFA,http://twitter.com/search?q=FIFA,,FIFA,207483.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
43,Leicester,http://twitter.com/search?q=Leicester,,Leicester,,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
44,Islam,http://twitter.com/search?q=Islam,,Islam,85405.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
45,Everton,http://twitter.com/search?q=Everton,,Everton,16201.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
46,Republicans,http://twitter.com/search?q=Republicans,,Republicans,467010.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
47,श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,54213.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
48,TATA Group,http://twitter.com/search?q=%22TATA+Group%22,,%22TATA+Group%22,,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
49,Prophet,http://twitter.com/search?q=Prophet,,Prophet,21840.0,India,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
50,rahane,http://twitter.com/search?q=rahane,,rahane,15029.0,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
51,#AUSvIND,http://twitter.com/search?q=%23AUSvIND,,%23AUSvIND,52162.0,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
52,#SHUMNU,http://twitter.com/search?q=%23SHUMNU,,%23SHUMNU,,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
53,#MUFC,http://twitter.com/search?q=%23MUFC,,%23MUFC,57124.0,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
54,Lindelof,http://twitter.com/search?q=Lindelof,,Lindelof,,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
55,#FridayMotivation,http://twitter.com/search?q=%23FridayMotivation,,%23FridayMotivation,,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
56,#SHUMUN,http://twitter.com/search?q=%23SHUMUN,,%23SHUMUN,51568.0,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
57,Maguire,http://twitter.com/search?q=Maguire,,Maguire,11325.0,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
58,Henderson,http://twitter.com/search?q=Henderson,,Henderson,21003.0,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
59,Rashford,http://twitter.com/search?q=Rashford,,Rashford,48353.0,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
60,Sheffield,http://twitter.com/search?q=Sheffield,,Sheffield,78175.0,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
61,Pogba,http://twitter.com/search?q=Pogba,,Pogba,41429.0,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
62,Leeds,http://twitter.com/search?q=Leeds,,Leeds,23284.0,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
63,De Gea,http://twitter.com/search?q=%22De+Gea%22,,%22De+Gea%22,,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
64,Telles,http://twitter.com/search?q=Telles,,Telles,,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
65,Martial,http://twitter.com/search?q=Martial,,Martial,55572.0,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
66,Manchester United,http://twitter.com/search?q=%22Manchester+United%22,,%22Manchester+United%22,40783.0,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
67,Cavani,http://twitter.com/search?q=Cavani,,Cavani,12917.0,Mumbai,IN,2020-12-18T00:39:53Z,2020-11-26T09:53:11Z
