,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#NaxalAttack,http://twitter.com/search?q=%23NaxalAttack,,%23NaxalAttack,102755.0,India,IN,2021-04-04T16:05:37Z,2021-04-04T02:52:44Z
1,#VakeelSaabPreReleaseEvent,http://twitter.com/search?q=%23VakeelSaabPreReleaseEvent,,%23VakeelSaabPreReleaseEvent,146067.0,India,IN,2021-04-04T16:05:37Z,2021-04-04T02:52:44Z
2,Fakhar Zaman,http://twitter.com/search?q=%22Fakhar+Zaman%22,,%22Fakhar+Zaman%22,,India,IN,2021-04-04T16:05:37Z,2021-04-04T02:52:44Z
3,#ArrearsforRRBs,http://twitter.com/search?q=%23ArrearsforRRBs,,%23ArrearsforRRBs,126629.0,India,IN,2021-04-04T16:05:37Z,2021-04-04T02:52:44Z
4,#maharashtralockdown,http://twitter.com/search?q=%23maharashtralockdown,,%23maharashtralockdown,,India,IN,2021-04-04T16:05:37Z,2021-04-04T02:52:44Z
5,#HappyBirthdayRashmika,http://twitter.com/search?q=%23HappyBirthdayRashmika,,%23HappyBirthdayRashmika,22476.0,India,IN,2021-04-04T16:05:37Z,2021-04-04T02:52:44Z
6,taekook,http://twitter.com/search?q=taekook,,taekook,72975.0,India,IN,2021-04-04T16:05:37Z,2021-04-04T02:52:44Z
7,MAIN BHI SUSHANT,http://twitter.com/search?q=%22MAIN+BHI+SUSHANT%22,,%22MAIN+BHI+SUSHANT%22,16091.0,India,IN,2021-04-04T16:05:37Z,2021-04-04T02:52:44Z
8,ENHYPEN FIRST COMEBACK,http://twitter.com/search?q=%22ENHYPEN+FIRST+COMEBACK%22,,%22ENHYPEN+FIRST+COMEBACK%22,160429.0,India,IN,2021-04-04T16:05:37Z,2021-04-04T02:52:44Z
9,alluarjun mania,http://twitter.com/search?q=%22alluarjun+mania%22,,%22alluarjun+mania%22,36157.0,India,IN,2021-04-04T16:05:37Z,2021-04-04T02:52:44Z
10,Om Shanti,http://twitter.com/search?q=%22Om+Shanti%22,,%22Om+Shanti%22,13963.0,India,IN,2021-04-04T16:05:37Z,2021-04-04T02:52:44Z
