,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#NationalGirlChildDay,http://twitter.com/search?q=%23NationalGirlChildDay,,%23NationalGirlChildDay,59366.0,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
1,#DeshKiBeti,http://twitter.com/search?q=%23DeshKiBeti,,%23DeshKiBeti,47197.0,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
2,#UFC257,http://twitter.com/search?q=%23UFC257,,%23UFC257,563307.0,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
3,#ShahWithAssam,http://twitter.com/search?q=%23ShahWithAssam,,%23ShahWithAssam,18567.0,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
4,#ThalaivarRahulGandhi,http://twitter.com/search?q=%23ThalaivarRahulGandhi,,%23ThalaivarRahulGandhi,17510.0,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
5,Conor,http://twitter.com/search?q=Conor,,Conor,242004.0,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
6,Lord Kabir Ji,http://twitter.com/search?q=%22Lord+Kabir+Ji%22,,%22Lord+Kabir+Ji%22,310363.0,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
7,McGregor,http://twitter.com/search?q=McGregor,,McGregor,362051.0,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
8,Joe Root,http://twitter.com/search?q=%22Joe+Root%22,,%22Joe+Root%22,,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
9,उत्तर प्रदेश,http://twitter.com/search?q=%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6%22,,%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6%22,64466.0,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
10,FIVE FEBRUARY GZOMBIE,http://twitter.com/search?q=%22FIVE+FEBRUARY+GZOMBIE%22,,%22FIVE+FEBRUARY+GZOMBIE%22,,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
11,Khabib,http://twitter.com/search?q=Khabib,,Khabib,60410.0,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
12,My Daughter,http://twitter.com/search?q=%22My+Daughter%22,,%22My+Daughter%22,60058.0,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
13,ziall,http://twitter.com/search?q=ziall,,ziall,,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
14,My Pride,http://twitter.com/search?q=%22My+Pride%22,,%22My+Pride%22,12445.0,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
15,Ishan,http://twitter.com/search?q=Ishan,,Ishan,,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
16,Jake Paul,http://twitter.com/search?q=%22Jake+Paul%22,,%22Jake+Paul%22,25501.0,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
17,Michael Chandler,http://twitter.com/search?q=%22Michael+Chandler%22,,%22Michael+Chandler%22,24484.0,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
18,Satlok,http://twitter.com/search?q=Satlok,,Satlok,154476.0,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
19,बेटी बचाओ,http://twitter.com/search?q=%22%E0%A4%AC%E0%A5%87%E0%A4%9F%E0%A5%80+%E0%A4%AC%E0%A4%9A%E0%A4%BE%E0%A4%93%22,,%22%E0%A4%AC%E0%A5%87%E0%A4%9F%E0%A5%80+%E0%A4%AC%E0%A4%9A%E0%A4%BE%E0%A4%93%22,,India,IN,2021-01-24T08:42:46Z,2021-01-23T09:34:26Z
