,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#Allah_IsNot_Formless,http://twitter.com/search?q=%23Allah_IsNot_Formless,,%23Allah_IsNot_Formless,345218.0,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
1,#KKRvSRH,http://twitter.com/search?q=%23KKRvSRH,,%23KKRvSRH,,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
2,#MIvsKXIP,http://twitter.com/search?q=%23MIvsKXIP,,%23MIvsKXIP,,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
3,Lockie Ferguson,http://twitter.com/search?q=%22Lockie+Ferguson%22,,%22Lockie+Ferguson%22,,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
4,#LeadABalancedLife,http://twitter.com/search?q=%23LeadABalancedLife,,%23LeadABalancedLife,,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
5,#TOTWHU,http://twitter.com/search?q=%23TOTWHU,,%23TOTWHU,20691.0,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
6,Kane,http://twitter.com/search?q=Kane,,Kane,82121.0,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
7,8 YEARS OF SIDHARTH MALHOTRA,http://twitter.com/search?q=%228+YEARS+OF+SIDHARTH+MALHOTRA%22,,%228+YEARS+OF+SIDHARTH+MALHOTRA%22,13260.0,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
8,Warner,http://twitter.com/search?q=Warner,,Warner,17898.0,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
9,Sant Rampal Ji,http://twitter.com/search?q=%22Sant+Rampal+Ji%22,,%22Sant+Rampal+Ji%22,178405.0,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
10,Russell,http://twitter.com/search?q=Russell,,Russell,26571.0,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
11,Proud To Be Asimian,http://twitter.com/search?q=%22Proud+To+Be+Asimian%22,,%22Proud+To+Be+Asimian%22,23344.0,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
12,Polly,http://twitter.com/search?q=Polly,,Polly,,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
13,अल्लाह साकार,http://twitter.com/search?q=%22%E0%A4%85%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A4%BE%E0%A4%B9+%E0%A4%B8%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B0%22,,%22%E0%A4%85%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A4%BE%E0%A4%B9+%E0%A4%B8%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B0%22,84544.0,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
14,CHARTBUSTER BURJ KHALIFA,http://twitter.com/search?q=%22CHARTBUSTER+BURJ+KHALIFA%22,,%22CHARTBUSTER+BURJ+KHALIFA%22,29156.0,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
15,Samad,http://twitter.com/search?q=Samad,,Samad,,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
16,HEEJIN,http://twitter.com/search?q=HEEJIN,,HEEJIN,53419.0,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
17,Al Khidr,http://twitter.com/search?q=%22Al+Khidr%22,,%22Al+Khidr%22,15328.0,India,IN,2020-10-18T16:18:06Z,2020-10-18T03:33:46Z
18,#MIvsKXIP,http://twitter.com/search?q=%23MIvsKXIP,,%23MIvsKXIP,,Mumbai,IN,2020-10-18T16:18:07Z,2020-10-18T03:33:46Z
19,#KKRvSRH,http://twitter.com/search?q=%23KKRvSRH,,%23KKRvSRH,,Mumbai,IN,2020-10-18T16:18:07Z,2020-10-18T03:33:46Z
20,#IstandWithParambir,http://twitter.com/search?q=%23IstandWithParambir,,%23IstandWithParambir,41121.0,Mumbai,IN,2020-10-18T16:18:07Z,2020-10-18T03:33:46Z
21,#lockieferguson,http://twitter.com/search?q=%23lockieferguson,,%23lockieferguson,,Mumbai,IN,2020-10-18T16:18:07Z,2020-10-18T03:33:46Z
22,Spurs,http://twitter.com/search?q=Spurs,,Spurs,45339.0,Mumbai,IN,2020-10-18T16:18:07Z,2020-10-18T03:33:46Z
23,#BestSeniorSidharthShukla,http://twitter.com/search?q=%23BestSeniorSidharthShukla,,%23BestSeniorSidharthShukla,374319.0,Mumbai,IN,2020-10-18T16:18:07Z,2020-10-18T03:33:46Z
24,Kane,http://twitter.com/search?q=Kane,,Kane,82121.0,Mumbai,IN,2020-10-18T16:18:07Z,2020-10-18T03:33:46Z
25,8 YEARS OF SIDHARTH MALHOTRA,http://twitter.com/search?q=%228+YEARS+OF+SIDHARTH+MALHOTRA%22,,%228+YEARS+OF+SIDHARTH+MALHOTRA%22,13260.0,Mumbai,IN,2020-10-18T16:18:07Z,2020-10-18T03:33:46Z
26,Warner,http://twitter.com/search?q=Warner,,Warner,17898.0,Mumbai,IN,2020-10-18T16:18:07Z,2020-10-18T03:33:46Z
27,Sant Rampal Ji,http://twitter.com/search?q=%22Sant+Rampal+Ji%22,,%22Sant+Rampal+Ji%22,178405.0,Mumbai,IN,2020-10-18T16:18:07Z,2020-10-18T03:33:46Z
