,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#IsupportAshwiniUpadhyay,http://twitter.com/search?q=%23IsupportAshwiniUpadhyay,,%23IsupportAshwiniUpadhyay,198488.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
1,#MessiPSG,http://twitter.com/search?q=%23MessiPSG,,%23MessiPSG,79862.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
2,100M OF DIL KO KARAAR AAYA,http://twitter.com/search?q=%22100M+OF+DIL+KO+KARAAR+AAYA%22,,%22100M+OF+DIL+KO+KARAAR+AAYA%22,169432.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
3,Cuomo,http://twitter.com/search?q=Cuomo,,Cuomo,673645.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
4,#tuesdaymotivations,http://twitter.com/search?q=%23tuesdaymotivations,,%23tuesdaymotivations,47740.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
5,#JeeLeZaraa,http://twitter.com/search?q=%23JeeLeZaraa,,%23JeeLeZaraa,14551.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
6,#WorldLionDay,http://twitter.com/search?q=%23WorldLionDay,,%23WorldLionDay,34741.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
7,Nation Awaits SSR Justice,http://twitter.com/search?q=%22Nation+Awaits+SSR+Justice%22,,%22Nation+Awaits+SSR+Justice%22,164738.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
8,Rise Up For SSR Justice,http://twitter.com/search?q=%22Rise+Up+For+SSR+Justice%22,,%22Rise+Up+For+SSR+Justice%22,88418.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
9,We Love You Sushant,http://twitter.com/search?q=%22We+Love+You+Sushant%22,,%22We+Love+You+Sushant%22,18252.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
10,Neymar,http://twitter.com/search?q=Neymar,,Neymar,445231.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
11,prediction of mr. anderson,http://twitter.com/search?q=%22prediction+of+mr.+anderson%22,,%22prediction+of+mr.+anderson%22,,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
12,Jean Dixon,http://twitter.com/search?q=%22Jean+Dixon%22,,%22Jean+Dixon%22,,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
13,Mr. Vegiletin,http://twitter.com/search?q=%22Mr.+Vegiletin%22,,%22Mr.+Vegiletin%22,,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
14,6 blissful itv yrs of jasmin,http://twitter.com/search?q=%226+blissful+itv+yrs+of+jasmin%22,,%226+blissful+itv+yrs+of+jasmin%22,59563.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
15,Ramos,http://twitter.com/search?q=Ramos,,Ramos,283975.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
16,Delhi Police,http://twitter.com/search?q=%22Delhi+Police%22,,%22Delhi+Police%22,42615.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
17,Hindus,http://twitter.com/search?q=Hindus,,Hindus,56059.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
18,ram ram,http://twitter.com/search?q=%22ram+ram%22,,%22ram+ram%22,105477.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
19,Afghanistan,http://twitter.com/search?q=Afghanistan,,Afghanistan,188076.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
20,Paris,http://twitter.com/search?q=Paris,,Paris,1174008.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
21,one year of riansh ki shaadi,http://twitter.com/search?q=%22one+year+of+riansh+ki+shaadi%22,,%22one+year+of+riansh+ki+shaadi%22,51898.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
22,2 types of people,http://twitter.com/search?q=%222+types+of+people%22,,%222+types+of+people%22,,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
23,Taimur,http://twitter.com/search?q=Taimur,,Taimur,17219.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
24,bhuj in 3days,http://twitter.com/search?q=%22bhuj+in+3days%22,,%22bhuj+in+3days%22,24771.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
25,Mbappe,http://twitter.com/search?q=Mbappe,,Mbappe,293931.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
26,hbd shabir ahluwalia,http://twitter.com/search?q=%22hbd+shabir+ahluwalia%22,,%22hbd+shabir+ahluwalia%22,40083.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
27,अश्विनी उपाध्याय,http://twitter.com/search?q=%22%E0%A4%85%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A5%80+%E0%A4%89%E0%A4%AA%E0%A4%BE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%22,,%22%E0%A4%85%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A5%80+%E0%A4%89%E0%A4%AA%E0%A4%BE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%22,91185.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
28,Ligue 1,http://twitter.com/search?q=%22Ligue+1%22,,%22Ligue+1%22,89412.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
29,Moeen Ali,http://twitter.com/search?q=%22Moeen+Ali%22,,%22Moeen+Ali%22,,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
30,दिल्ली पुलिस,http://twitter.com/search?q=%22%E0%A4%A6%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%80+%E0%A4%AA%E0%A5%81%E0%A4%B2%E0%A4%BF%E0%A4%B8%22,,%22%E0%A4%A6%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%80+%E0%A4%AA%E0%A5%81%E0%A4%B2%E0%A4%BF%E0%A4%B8%22,64287.0,India,IN,2021-08-11T00:49:07Z,2021-08-04T02:13:16Z
