,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,JUNGKOOK,http://twitter.com/search?q=JUNGKOOK,,JUNGKOOK,1189062.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
1,#INDvsSL2021,http://twitter.com/search?q=%23INDvsSL2021,,%23INDvsSL2021,,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
2,#Reservation,http://twitter.com/search?q=%23Reservation,,%23Reservation,20884.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
3,#SLvIND,http://twitter.com/search?q=%23SLvIND,,%23SLvIND,27029.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
4,#ThankYouMKS,http://twitter.com/search?q=%23ThankYouMKS,,%23ThankYouMKS,,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
5,#MaryKom,http://twitter.com/search?q=%23MaryKom,,%23MaryKom,14067.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
6,Fitness Freak Sushant,http://twitter.com/search?q=%22Fitness+Freak+Sushant%22,,%22Fitness+Freak+Sushant%22,20124.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
7,SO WHAT,http://twitter.com/search?q=%22SO+WHAT%22,,%22SO+WHAT%22,568271.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
8,Euphoria,http://twitter.com/search?q=Euphoria,,Euphoria,122547.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
9,COME ON GIRL,http://twitter.com/search?q=%22COME+ON+GIRL%22,,%22COME+ON+GIRL%22,26049.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
10,Baepsae,http://twitter.com/search?q=Baepsae,,Baepsae,52361.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
11,LEAVE THE DOOR OPEN,http://twitter.com/search?q=%22LEAVE+THE+DOOR+OPEN%22,,%22LEAVE+THE+DOOR+OPEN%22,76484.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
12,PARTY PARTY YEAH,http://twitter.com/search?q=%22PARTY+PARTY+YEAH%22,,%22PARTY+PARTY+YEAH%22,31237.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
13,Kuldeep Yadav,http://twitter.com/search?q=%22Kuldeep+Yadav%22,,%22Kuldeep+Yadav%22,,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
14,can i bring some water,http://twitter.com/search?q=%22can+i+bring+some+water%22,,%22can+i+bring+some+water%22,16449.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
15,HIS VOICE,http://twitter.com/search?q=%22HIS+VOICE%22,,%22HIS+VOICE%22,67402.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
16,Paradise,http://twitter.com/search?q=Paradise,,Paradise,96910.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
17,MY TIME,http://twitter.com/search?q=%22MY+TIME%22,,%22MY+TIME%22,480951.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
18,OBCs,http://twitter.com/search?q=OBCs,,OBCs,18127.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
19,27% OBC,http://twitter.com/search?q=%2227%25+OBC%22,,%2227%25+OBC%22,24428.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
20,Krunal Pandya,http://twitter.com/search?q=%22Krunal+Pandya%22,,%22Krunal+Pandya%22,,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
21,SLEEPING BEAUTY CBI,http://twitter.com/search?q=%22SLEEPING+BEAUTY+CBI%22,,%22SLEEPING+BEAUTY+CBI%22,,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
22,I LOVE HIM SO MUCH,http://twitter.com/search?q=%22I+LOVE+HIM+SO+MUCH%22,,%22I+LOVE+HIM+SO+MUCH%22,24012.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
23,10% EWS,http://twitter.com/search?q=%2210%25+EWS%22,,%2210%25+EWS%22,15679.0,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
24,Wanindu Hasaranga,http://twitter.com/search?q=%22Wanindu+Hasaranga%22,,%22Wanindu+Hasaranga%22,,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
25,Sandeep Warrier,http://twitter.com/search?q=%22Sandeep+Warrier%22,,%22Sandeep+Warrier%22,,India,IN,2021-07-29T16:22:48Z,2021-07-29T02:25:50Z
