,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#ExitPolls,http://twitter.com/search?q=%23ExitPolls,,%23ExitPolls,11332.0,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
1,hobi,http://twitter.com/search?q=hobi,,hobi,268877.0,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
2,#EVEMUN,http://twitter.com/search?q=%23EVEMUN,,%23EVEMUN,94291.0,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
3,#DhoniForLife,http://twitter.com/search?q=%23DhoniForLife,,%23DhoniForLife,28641.0,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
4,Griezmann,http://twitter.com/search?q=Griezmann,,Griezmann,46552.0,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
5,#Vikram,http://twitter.com/search?q=%23Vikram,,%23Vikram,47291.0,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
6,#FightAgainstCancer,http://twitter.com/search?q=%23FightAgainstCancer,,%23FightAgainstCancer,,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
7,50DAYS TO SALMANs BDAY,http://twitter.com/search?q=%2250DAYS+TO+SALMANs+BDAY%22,,%2250DAYS+TO+SALMANs+BDAY%22,44869.0,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
8,Roberto,http://twitter.com/search?q=Roberto,,Roberto,55847.0,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
9,Pickford,http://twitter.com/search?q=Pickford,,Pickford,24985.0,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
10,Nitish Kumar,http://twitter.com/search?q=%22Nitish+Kumar%22,,%22Nitish+Kumar%22,,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
11,Bruno Fernandes,http://twitter.com/search?q=%22Bruno+Fernandes%22,,%22Bruno+Fernandes%22,49190.0,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
12,Tejaswi,http://twitter.com/search?q=Tejaswi,,Tejaswi,,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
13,today's chanakya,http://twitter.com/search?q=%22today%27s+chanakya%22,,%22today%27s+chanakya%22,,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
14,Maguire,http://twitter.com/search?q=Maguire,,Maguire,28279.0,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
15,hoseok,http://twitter.com/search?q=hoseok,,hoseok,138639.0,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
16,Martial,http://twitter.com/search?q=Martial,,Martial,41568.0,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
17,PSLV-C49,http://twitter.com/search?q=PSLV-C49,,PSLV-C49,14912.0,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
18,Raghav,http://twitter.com/search?q=Raghav,,Raghav,,India,IN,2020-11-07T16:22:57Z,2020-11-06T13:06:37Z
