,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#PmModiLeadingTheWorld,http://twitter.com/search?q=%23PmModiLeadingTheWorld,,%23PmModiLeadingTheWorld,17374.0,India,IN,2020-07-17T16:09:03Z,2020-07-17T16:03:06Z
1,5 GLORIOUS YEARS OF BB,http://twitter.com/search?q=%225+GLORIOUS+YEARS+OF+BB%22,,%225+GLORIOUS+YEARS+OF+BB%22,72364.0,India,IN,2020-07-17T16:09:03Z,2020-07-17T16:03:06Z
2,#मैं_भी_विश्वेंद्र,http://twitter.com/search?q=%23%E0%A4%AE%E0%A5%88%E0%A4%82_%E0%A4%AD%E0%A5%80_%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0,,%23%E0%A4%AE%E0%A5%88%E0%A4%82_%E0%A4%AD%E0%A5%80_%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0,18036.0,India,IN,2020-07-17T16:09:03Z,2020-07-17T16:03:06Z
3,#Beebom2M,http://twitter.com/search?q=%23Beebom2M,,%23Beebom2M,,India,IN,2020-07-17T16:09:03Z,2020-07-17T16:03:06Z
4,#GoldForTerrorism,http://twitter.com/search?q=%23GoldForTerrorism,,%23GoldForTerrorism,,India,IN,2020-07-17T16:09:03Z,2020-07-17T16:03:06Z
5,#ImmediateCBIForSSR,http://twitter.com/search?q=%23ImmediateCBIForSSR,,%23ImmediateCBIForSSR,212131.0,India,IN,2020-07-17T16:09:03Z,2020-07-17T16:03:06Z
6,Garv,http://twitter.com/search?q=Garv,,Garv,,India,IN,2020-07-17T16:09:03Z,2020-07-17T16:03:06Z
7,namjoon,http://twitter.com/search?q=namjoon,,namjoon,237273.0,India,IN,2020-07-17T16:09:03Z,2020-07-17T16:03:06Z
8,mai phir aunga,http://twitter.com/search?q=%22mai+phir+aunga%22,,%22mai+phir+aunga%22,,India,IN,2020-07-17T16:09:03Z,2020-07-17T16:03:06Z
9,Kemar Roach,http://twitter.com/search?q=%22Kemar+Roach%22,,%22Kemar+Roach%22,,India,IN,2020-07-17T16:09:03Z,2020-07-17T16:03:06Z
