,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#HappyNewYear2021,http://twitter.com/search?q=%23HappyNewYear2021,,%23HappyNewYear2021,828468.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
1,#GoodBye2020,http://twitter.com/search?q=%23GoodBye2020,,%23GoodBye2020,124750.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
2,#BigPrediction_2021,http://twitter.com/search?q=%23BigPrediction_2021,,%23BigPrediction_2021,63909.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
3,TAEKOOK,http://twitter.com/search?q=TAEKOOK,,TAEKOOK,239104.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
4,#PmModiShinesIn2020,http://twitter.com/search?q=%23PmModiShinesIn2020,,%23PmModiShinesIn2020,17128.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
5,#FewHoursToBirthmonth,http://twitter.com/search?q=%23FewHoursToBirthmonth,,%23FewHoursToBirthmonth,,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
6,Swag Of Sid Shukla In 2020,http://twitter.com/search?q=%22Swag+Of+Sid+Shukla+In+2020%22,,%22Swag+Of+Sid+Shukla+In+2020%22,406350.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
7,halsey,http://twitter.com/search?q=halsey,,halsey,151782.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
8,Action Against Amazon Flipkart,http://twitter.com/search?q=%22Action+Against+Amazon+Flipkart%22,,%22Action+Against+Amazon+Flipkart%22,,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
9,GFRIEND,http://twitter.com/search?q=GFRIEND,,GFRIEND,138614.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
10,BAWASIR ROGI AAMIR KHAN,http://twitter.com/search?q=%22BAWASIR+ROGI+AAMIR+KHAN%22,,%22BAWASIR+ROGI+AAMIR+KHAN%22,23834.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
11,BEST OF ME,http://twitter.com/search?q=%22BEST+OF+ME%22,,%22BEST+OF+ME%22,224920.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
12,MIC DROP,http://twitter.com/search?q=%22MIC+DROP%22,,%22MIC+DROP%22,166233.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
13,2020 Shining Star Rashami,http://twitter.com/search?q=%222020+Shining+Star+Rashami%22,,%222020+Shining+Star+Rashami%22,23425.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
14,2020 The Year Of SidNaaz,http://twitter.com/search?q=%222020+The+Year+Of+SidNaaz%22,,%222020+The+Year+Of+SidNaaz%22,217514.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
15,steve aoki,http://twitter.com/search?q=%22steve+aoki%22,,%22steve+aoki%22,34153.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
16,Shehnaaz Ruled 2020,http://twitter.com/search?q=%22Shehnaaz+Ruled+2020%22,,%22Shehnaaz+Ruled+2020%22,296416.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
17,ASIM RULES OUR HEARTS,http://twitter.com/search?q=%22ASIM+RULES+OUR+HEARTS%22,,%22ASIM+RULES+OUR+HEARTS%22,208497.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
18,JIKOOK,http://twitter.com/search?q=JIKOOK,,JIKOOK,70257.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
19,Korea,http://twitter.com/search?q=Korea,,Korea,209090.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
20,Lauv,http://twitter.com/search?q=Lauv,,Lauv,71678.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
21,Happy 2021,http://twitter.com/search?q=%22Happy+2021%22,,%22Happy+2021%22,1096169.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
22,YEAR END WITH BTS,http://twitter.com/search?q=%22YEAR+END+WITH+BTS%22,,%22YEAR+END+WITH+BTS%22,29806.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
23,Lee Hyun,http://twitter.com/search?q=%22Lee+Hyun%22,,%22Lee+Hyun%22,20614.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
24,yeonjun,http://twitter.com/search?q=yeonjun,,yeonjun,101702.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
25,Wishing,http://twitter.com/search?q=Wishing,,Wishing,268516.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
26,bumzu,http://twitter.com/search?q=bumzu,,bumzu,30697.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
27,FEMA,http://twitter.com/search?q=FEMA,,FEMA,,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
28,Sa News Channel YouTube,http://twitter.com/search?q=%22Sa+News+Channel+YouTube%22,,%22Sa+News+Channel+YouTube%22,14851.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
29,nuest,http://twitter.com/search?q=nuest,,nuest,72789.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
30,bighit,http://twitter.com/search?q=bighit,,bighit,488753.0,India,IN,2020-12-31T16:38:00Z,2020-12-30T03:50:36Z
