,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#SrinagarFakeEncounter,http://twitter.com/search?q=%23SrinagarFakeEncounter,,%23SrinagarFakeEncounter,11233.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
1,#2YearsWithPromise,http://twitter.com/search?q=%232YearsWithPromise,,%232YearsWithPromise,222431.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
2,HAWASI DARINDA HRITHIK,http://twitter.com/search?q=%22HAWASI+DARINDA+HRITHIK%22,,%22HAWASI+DARINDA+HRITHIK%22,72644.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
3,#BirthMonthCountdown,http://twitter.com/search?q=%23BirthMonthCountdown,,%23BirthMonthCountdown,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
4,#Islamophobia_in_india,http://twitter.com/search?q=%23Islamophobia_in_india,,%23Islamophobia_in_india,23856.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
5,#ShahSatnamJi,http://twitter.com/search?q=%23ShahSatnamJi,,%23ShahSatnamJi,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
6,SHREYA MADE OUR 2020 BETTER,http://twitter.com/search?q=%22SHREYA+MADE+OUR+2020+BETTER%22,,%22SHREYA+MADE+OUR+2020+BETTER%22,12852.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
7,MODI KI RAKHEL AKSHAY KUMAR,http://twitter.com/search?q=%22MODI+KI+RAKHEL+AKSHAY+KUMAR%22,,%22MODI+KI+RAKHEL+AKSHAY+KUMAR%22,15745.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
8,Borussia Dortmund,http://twitter.com/search?q=%22Borussia+Dortmund%22,,%22Borussia+Dortmund%22,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
9,TURKEY KA BHADWA AAMIR RANDWA,http://twitter.com/search?q=%22TURKEY+KA+BHADWA+AAMIR+RANDWA%22,,%22TURKEY+KA+BHADWA+AAMIR+RANDWA%22,12208.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
10,5 Countries,http://twitter.com/search?q=%225+Countries%22,,%225+Countries%22,10354.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
11,Happy 2,http://twitter.com/search?q=%22Happy+2%22,,%22Happy+2%22,88587.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
12,Shaheen Bagh,http://twitter.com/search?q=%22Shaheen+Bagh%22,,%22Shaheen+Bagh%22,14414.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
13,B. FURIOUS 7,http://twitter.com/search?q=%22B.+FURIOUS+7%22,,%22B.+FURIOUS+7%22,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
14,Fulham,http://twitter.com/search?q=Fulham,,Fulham,23146.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
15,Sankranthi,http://twitter.com/search?q=Sankranthi,,Sankranthi,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
16,SDPI,http://twitter.com/search?q=SDPI,,SDPI,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
17,Pragya Thakur,http://twitter.com/search?q=%22Pragya+Thakur%22,,%22Pragya+Thakur%22,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
18,AFSPA,http://twitter.com/search?q=AFSPA,,AFSPA,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
19,Babri,http://twitter.com/search?q=Babri,,Babri,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
20,Nagaland,http://twitter.com/search?q=Nagaland,,Nagaland,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
21,Ya Allah,http://twitter.com/search?q=%22Ya+Allah%22,,%22Ya+Allah%22,86431.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
22,Tax Audit,http://twitter.com/search?q=%22Tax+Audit%22,,%22Tax+Audit%22,12757.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
23,Maldives,http://twitter.com/search?q=Maldives,,Maldives,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
24,Gram Panchayat,http://twitter.com/search?q=%22Gram+Panchayat%22,,%22Gram+Panchayat%22,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
25,akash,http://twitter.com/search?q=akash,,akash,20311.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
26,Rajat Sharma,http://twitter.com/search?q=%22Rajat+Sharma%22,,%22Rajat+Sharma%22,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
27,Terrorist,http://twitter.com/search?q=Terrorist,,Terrorist,64503.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
28,Hindutva,http://twitter.com/search?q=Hindutva,,Hindutva,23331.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
29,Port Blair,http://twitter.com/search?q=%22Port+Blair%22,,%22Port+Blair%22,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
30,Greater Noida,http://twitter.com/search?q=%22Greater+Noida%22,,%22Greater+Noida%22,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
31,Argentina,http://twitter.com/search?q=Argentina,,Argentina,702271.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
32,Ramya,http://twitter.com/search?q=Ramya,,Ramya,11199.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
33,Thalapathy,http://twitter.com/search?q=Thalapathy,,Thalapathy,49485.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
34,#திராவிடரா_தமிழரா,http://twitter.com/search?q=%23%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BE%E0%AE%B5%E0%AE%BF%E0%AE%9F%E0%AE%B0%E0%AE%BE_%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AE%B0%E0%AE%BE,,%23%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BE%E0%AE%B5%E0%AE%BF%E0%AE%9F%E0%AE%B0%E0%AE%BE_%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AE%B0%E0%AE%BE,62159.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
35,#farmersbreakthrough,http://twitter.com/search?q=%23farmersbreakthrough,,%23farmersbreakthrough,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
36,#ನಮ್ಮಬೆಳಗಾವಿನಮ್ಮಬಾವುಟ,http://twitter.com/search?q=%23%E0%B2%A8%E0%B2%AE%E0%B3%8D%E0%B2%AE%E0%B2%AC%E0%B3%86%E0%B2%B3%E0%B2%97%E0%B2%BE%E0%B2%B5%E0%B2%BF%E0%B2%A8%E0%B2%AE%E0%B3%8D%E0%B2%AE%E0%B2%AC%E0%B2%BE%E0%B2%B5%E0%B3%81%E0%B2%9F,,%23%E0%B2%A8%E0%B2%AE%E0%B3%8D%E0%B2%AE%E0%B2%AC%E0%B3%86%E0%B2%B3%E0%B2%97%E0%B2%BE%E0%B2%B5%E0%B2%BF%E0%B2%A8%E0%B2%AE%E0%B3%8D%E0%B2%AE%E0%B2%AC%E0%B2%BE%E0%B2%B5%E0%B3%81%E0%B2%9F,44246.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
37,#약속_2주년_축하해,http://twitter.com/search?q=%23%EC%95%BD%EC%86%8D_2%EC%A3%BC%EB%85%84_%EC%B6%95%ED%95%98%ED%95%B4,,%23%EC%95%BD%EC%86%8D_2%EC%A3%BC%EB%85%84_%EC%B6%95%ED%95%98%ED%95%B4,97305.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
38,#KashmirBleeds,http://twitter.com/search?q=%23KashmirBleeds,,%23KashmirBleeds,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
39,#MusicalYearOfDarshanRaval,http://twitter.com/search?q=%23MusicalYearOfDarshanRaval,,%23MusicalYearOfDarshanRaval,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
40,#FestiveMonthIsComing,http://twitter.com/search?q=%23FestiveMonthIsComing,,%23FestiveMonthIsComing,46113.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
41,#KapilGujjar,http://twitter.com/search?q=%23KapilGujjar,,%23KapilGujjar,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
42,#IndieMusicKingDarshan,http://twitter.com/search?q=%23IndieMusicKingDarshan,,%23IndieMusicKingDarshan,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
43,#SpotPrize,http://twitter.com/search?q=%23SpotPrize,,%23SpotPrize,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
44,#AntiHindu_Amazon_Kindle,http://twitter.com/search?q=%23AntiHindu_Amazon_Kindle,,%23AntiHindu_Amazon_Kindle,25317.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
45,#MasterTrailer,http://twitter.com/search?q=%23MasterTrailer,,%23MasterTrailer,56990.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
46,#OurBelagaviOurFlag,http://twitter.com/search?q=%23OurBelagaviOurFlag,,%23OurBelagaviOurFlag,34008.0,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
47,#AnushkaSharma,http://twitter.com/search?q=%23AnushkaSharma,,%23AnushkaSharma,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
48,#MasterTelugu,http://twitter.com/search?q=%23MasterTelugu,,%23MasterTelugu,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
49,#HFCFCG,http://twitter.com/search?q=%23HFCFCG,,%23HFCFCG,,India,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
50,#SrinagarFakeEncounter,http://twitter.com/search?q=%23SrinagarFakeEncounter,,%23SrinagarFakeEncounter,11233.0,Mumbai,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
51,#2YearsWithPromise,http://twitter.com/search?q=%232YearsWithPromise,,%232YearsWithPromise,222431.0,Mumbai,IN,2020-12-30T16:34:52Z,2020-12-29T12:13:10Z
