,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#HappyTeachersDay2020,http://twitter.com/search?q=%23HappyTeachersDay2020,,%23HappyTeachersDay2020,,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
1,सर्वपल्ली राधाकृष्णन,http://twitter.com/search?q=%22%E0%A4%B8%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%AA%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%A7%E0%A4%BE%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A4%A8%22,,%22%E0%A4%B8%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%AA%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%A7%E0%A4%BE%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A4%A8%22,,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
2,#MumbaiRains,http://twitter.com/search?q=%23MumbaiRains,,%23MumbaiRains,,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
3,#ENGvsAUS,http://twitter.com/search?q=%23ENGvsAUS,,%23ENGvsAUS,,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
4,#VTheMovie,http://twitter.com/search?q=%23VTheMovie,,%23VTheMovie,58105.0,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
5,#5Baje5Minutes,http://twitter.com/search?q=%235Baje5Minutes,,%235Baje5Minutes,10634.0,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
6,Stoinis,http://twitter.com/search?q=Stoinis,,Stoinis,,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
7,Messi,http://twitter.com/search?q=Messi,,Messi,1120914.0,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
8,Indian ARMYs,http://twitter.com/search?q=%22Indian+ARMYs%22,,%22Indian+ARMYs%22,27905.0,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
9,FAU-G,http://twitter.com/search?q=FAU-G,,FAU-G,62034.0,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
10,Barcelona,http://twitter.com/search?q=Barcelona,,Barcelona,369092.0,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
11,Shiv Sena,http://twitter.com/search?q=%22Shiv+Sena%22,,%22Shiv+Sena%22,44253.0,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
12,Marathi,http://twitter.com/search?q=Marathi,,Marathi,31375.0,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
13,#HiKai,http://twitter.com/search?q=%23HiKai,,%23HiKai,136459.0,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
14,#indiawithkanganaranaut,http://twitter.com/search?q=%23indiawithkanganaranaut,,%23indiawithkanganaranaut,174637.0,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
15,#PudiyaBollywood,http://twitter.com/search?q=%23PudiyaBollywood,,%23PudiyaBollywood,10939.0,India,IN,2020-09-05T00:58:23Z,2020-09-05T00:54:01Z
