,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#WorldNatureConservationDay,http://twitter.com/search?q=%23WorldNatureConservationDay,,%23WorldNatureConservationDay,52220.0,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
1,#Dhundh,http://twitter.com/search?q=%23Dhundh,,%23Dhundh,,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
2,#HappyBirthdayDhanush,http://twitter.com/search?q=%23HappyBirthdayDhanush,,%23HappyBirthdayDhanush,1066121.0,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
3,#ExaARMY,http://twitter.com/search?q=%23ExaARMY,,%23ExaARMY,470379.0,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
4,#3DaysToGoForDilKoKaraarAaya,http://twitter.com/search?q=%233DaysToGoForDilKoKaraarAaya,,%233DaysToGoForDilKoKaraarAaya,50433.0,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
5,10 Outputs,http://twitter.com/search?q=%2210+Outputs%22,,%2210+Outputs%22,,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
6,Jungkook,http://twitter.com/search?q=Jungkook,,Jungkook,916951.0,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
7,श्री बालाजी महाराज,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%AC%E0%A4%BE%E0%A4%B2%E0%A4%BE%E0%A4%9C%E0%A5%80+%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%9C%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%AC%E0%A4%BE%E0%A4%B2%E0%A4%BE%E0%A4%9C%E0%A5%80+%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%9C%22,,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
8,Parth,http://twitter.com/search?q=Parth,,Parth,,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
9,Selena,http://twitter.com/search?q=Selena,,Selena,325521.0,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
10,Byomkesh Bakshi,http://twitter.com/search?q=%22Byomkesh+Bakshi%22,,%22Byomkesh+Bakshi%22,,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
11,Anantnag,http://twitter.com/search?q=Anantnag,,Anantnag,,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
12,On World Hepatitis Day,http://twitter.com/search?q=%22On+World+Hepatitis+Day%22,,%22On+World+Hepatitis+Day%22,,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
13,#WorldHepatitisDay,http://twitter.com/search?q=%23WorldHepatitisDay,,%23WorldHepatitisDay,,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
14,#कहीं_पूजन_कहीं_सूजन,http://twitter.com/search?q=%23%E0%A4%95%E0%A4%B9%E0%A5%80%E0%A4%82_%E0%A4%AA%E0%A5%82%E0%A4%9C%E0%A4%A8_%E0%A4%95%E0%A4%B9%E0%A5%80%E0%A4%82_%E0%A4%B8%E0%A5%82%E0%A4%9C%E0%A4%A8,,%23%E0%A4%95%E0%A4%B9%E0%A5%80%E0%A4%82_%E0%A4%AA%E0%A5%82%E0%A4%9C%E0%A4%A8_%E0%A4%95%E0%A4%B9%E0%A5%80%E0%A4%82_%E0%A4%B8%E0%A5%82%E0%A4%9C%E0%A4%A8,10325.0,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
15,#TuesdayThoughts,http://twitter.com/search?q=%23TuesdayThoughts,,%23TuesdayThoughts,15175.0,India,IN,2020-07-28T08:11:36Z,2020-07-28T08:04:52Z
