,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,WE LOVE YOU SIDHARTH,http://twitter.com/search?q=%22WE+LOVE+YOU+SIDHARTH%22,,%22WE+LOVE+YOU+SIDHARTH%22,51701.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
1,We Love You Shehnaaz,http://twitter.com/search?q=%22We+Love+You+Shehnaaz%22,,%22We+Love+You+Shehnaaz%22,65355.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
2,#EtharkkumThunindhavan,http://twitter.com/search?q=%23EtharkkumThunindhavan,,%23EtharkkumThunindhavan,405240.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
3,#HappyBirthdaySuriya,http://twitter.com/search?q=%23HappyBirthdaySuriya,,%23HappyBirthdaySuriya,480638.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
4,#बॉलीवुड_की_अश्लीलता_रोको,http://twitter.com/search?q=%23%E0%A4%AC%E0%A5%89%E0%A4%B2%E0%A5%80%E0%A4%B5%E0%A5%81%E0%A4%A1_%E0%A4%95%E0%A5%80_%E0%A4%85%E0%A4%B6%E0%A5%8D%E0%A4%B2%E0%A5%80%E0%A4%B2%E0%A4%A4%E0%A4%BE_%E0%A4%B0%E0%A5%8B%E0%A4%95%E0%A5%8B,,%23%E0%A4%AC%E0%A5%89%E0%A4%B2%E0%A5%80%E0%A4%B5%E0%A5%81%E0%A4%A1_%E0%A4%95%E0%A5%80_%E0%A4%85%E0%A4%B6%E0%A5%8D%E0%A4%B2%E0%A5%80%E0%A4%B2%E0%A4%A4%E0%A4%BE_%E0%A4%B0%E0%A5%8B%E0%A4%95%E0%A5%8B,55101.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
5,#FarmersAgainstTikait,http://twitter.com/search?q=%23FarmersAgainstTikait,,%23FarmersAgainstTikait,43770.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
6,Reject BollyActors As Brands,http://twitter.com/search?q=%22Reject+BollyActors+As+Brands%22,,%22Reject+BollyActors+As+Brands%22,17371.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
7,#filhaal2fastest250million,http://twitter.com/search?q=%23filhaal2fastest250million,,%23filhaal2fastest250million,,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
8,DECADE OF ICONIC SINGHAM,http://twitter.com/search?q=%22DECADE+OF+ICONIC+SINGHAM%22,,%22DECADE+OF+ICONIC+SINGHAM%22,45936.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
9,JANNAT VE IS COMING,http://twitter.com/search?q=%22JANNAT+VE+IS+COMING%22,,%22JANNAT+VE+IS+COMING%22,21383.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
10,R&B REMIX,http://twitter.com/search?q=%22R%26B+REMIX%22,,%22R%26B+REMIX%22,147794.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
11,Parth Hits 3M On Ig,http://twitter.com/search?q=%22Parth+Hits+3M+On+Ig%22,,%22Parth+Hits+3M+On+Ig%22,,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
12,AMDHEER KI SHADI,http://twitter.com/search?q=%22AMDHEER+KI+SHADI%22,,%22AMDHEER+KI+SHADI%22,20816.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
13,Mawali,http://twitter.com/search?q=Mawali,,Mawali,,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
14,Bhushan Kumar,http://twitter.com/search?q=%22Bhushan+Kumar%22,,%22Bhushan+Kumar%22,,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
15,Union Cabinet,http://twitter.com/search?q=%22Union+Cabinet%22,,%22Union+Cabinet%22,,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
16,jungkookie,http://twitter.com/search?q=jungkookie,,jungkookie,22340.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
17,yeonjun,http://twitter.com/search?q=yeonjun,,yeonjun,115232.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
18,Ladakh,http://twitter.com/search?q=Ladakh,,Ladakh,14509.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
19,Villa,http://twitter.com/search?q=Villa,,Villa,66944.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
20,Ajay Devgn,http://twitter.com/search?q=%22Ajay+Devgn%22,,%22Ajay+Devgn%22,,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
21,CBI NO MORE DELAY 4 SSR,http://twitter.com/search?q=%22CBI+NO+MORE+DELAY+4+SSR%22,,%22CBI+NO+MORE+DELAY+4+SSR%22,158082.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
22,SENSATIONAL TANDOOR KAND,http://twitter.com/search?q=%22SENSATIONAL+TANDOOR+KAND%22,,%22SENSATIONAL+TANDOOR+KAND%22,50142.0,India,IN,2021-07-22T16:24:38Z,2021-07-22T03:40:10Z
