,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#बेमिसाल_योगीजी,http://twitter.com/search?q=%23%E0%A4%AC%E0%A5%87%E0%A4%AE%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%B2_%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80%E0%A4%9C%E0%A5%80,,%23%E0%A4%AC%E0%A5%87%E0%A4%AE%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%B2_%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80%E0%A4%9C%E0%A5%80,73965.0,India,IN,2021-06-08T08:20:44Z,2021-06-07T05:52:03Z
1,#WorldOceansDay,http://twitter.com/search?q=%23WorldOceansDay,,%23WorldOceansDay,32487.0,India,IN,2021-06-08T08:20:44Z,2021-06-07T05:52:03Z
2,#डीए_बहाल_करो,http://twitter.com/search?q=%23%E0%A4%A1%E0%A5%80%E0%A4%8F_%E0%A4%AC%E0%A4%B9%E0%A4%BE%E0%A4%B2_%E0%A4%95%E0%A4%B0%E0%A5%8B,,%23%E0%A4%A1%E0%A5%80%E0%A4%8F_%E0%A4%AC%E0%A4%B9%E0%A4%BE%E0%A4%B2_%E0%A4%95%E0%A4%B0%E0%A5%8B,126565.0,India,IN,2021-06-08T08:20:44Z,2021-06-07T05:52:03Z
3,#Z3FULLYLOADED,http://twitter.com/search?q=%23Z3FULLYLOADED,,%23Z3FULLYLOADED,15058.0,India,IN,2021-06-08T08:20:44Z,2021-06-07T05:52:03Z
4,ReopenDisha Salian Case,http://twitter.com/search?q=%22ReopenDisha+Salian+Case%22,,%22ReopenDisha+Salian+Case%22,97569.0,India,IN,2021-06-08T08:20:44Z,2021-06-07T05:52:03Z
5,#iQOOZ3,http://twitter.com/search?q=%23iQOOZ3,,%23iQOOZ3,33915.0,India,IN,2021-06-08T08:20:44Z,2021-06-07T05:52:03Z
6,I Quest On and On,http://twitter.com/search?q=%22I+Quest+On+and+On%22,,%22I+Quest+On+and+On%22,,India,IN,2021-06-08T08:20:44Z,2021-06-07T05:52:03Z
7,HBD Arun Adith,http://twitter.com/search?q=%22HBD+Arun+Adith%22,,%22HBD+Arun+Adith%22,,India,IN,2021-06-08T08:20:44Z,2021-06-07T05:52:03Z
8,POCO Yellow,http://twitter.com/search?q=%22POCO+Yellow%22,,%22POCO+Yellow%22,,India,IN,2021-06-08T08:20:44Z,2021-06-07T05:52:03Z
9,Cool Blue,http://twitter.com/search?q=%22Cool+Blue%22,,%22Cool+Blue%22,,India,IN,2021-06-08T08:20:44Z,2021-06-07T05:52:03Z
10,55W FlashCharge,http://twitter.com/search?q=%2255W+FlashCharge%22,,%2255W+FlashCharge%22,,India,IN,2021-06-08T08:20:44Z,2021-06-07T05:52:03Z
11,Power Black,http://twitter.com/search?q=%22Power+Black%22,,%22Power+Black%22,,India,IN,2021-06-08T08:20:44Z,2021-06-07T05:52:03Z
