,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#ButterToday,http://twitter.com/search?q=%23ButterToday,,%23ButterToday,162503.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
1,#HappyBirthdayLalettan,http://twitter.com/search?q=%23HappyBirthdayLalettan,,%23HappyBirthdayLalettan,924388.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
2,#Next_CM_Behanji,http://twitter.com/search?q=%23Next_CM_Behanji,,%23Next_CM_Behanji,28742.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
3,#पहले_तो_मंदिर_था,http://twitter.com/search?q=%23%E0%A4%AA%E0%A4%B9%E0%A4%B2%E0%A5%87_%E0%A4%A4%E0%A5%8B_%E0%A4%AE%E0%A4%82%E0%A4%A6%E0%A4%BF%E0%A4%B0_%E0%A4%A5%E0%A4%BE,,%23%E0%A4%AA%E0%A4%B9%E0%A4%B2%E0%A5%87_%E0%A4%A4%E0%A5%8B_%E0%A4%AE%E0%A4%82%E0%A4%A6%E0%A4%BF%E0%A4%B0_%E0%A4%A5%E0%A4%BE,74154.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
4,#ArrestSureshChavhanke,http://twitter.com/search?q=%23ArrestSureshChavhanke,,%23ArrestSureshChavhanke,19268.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
5,Wikipedia Sushant Was Killed,http://twitter.com/search?q=%22Wikipedia+Sushant+Was+Killed%22,,%22Wikipedia+Sushant+Was+Killed%22,169036.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
6,Rajiv Gandhi,http://twitter.com/search?q=%22Rajiv+Gandhi%22,,%22Rajiv+Gandhi%22,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
7,Bagga,http://twitter.com/search?q=Bagga,,Bagga,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
8,Karl Popper,http://twitter.com/search?q=%22Karl+Popper%22,,%22Karl+Popper%22,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
9,New York Times,http://twitter.com/search?q=%22New+York+Times%22,,%22New+York+Times%22,31050.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
10,WE MISS YOU JUNGKOOK,http://twitter.com/search?q=%22WE+MISS+YOU+JUNGKOOK%22,,%22WE+MISS+YOU+JUNGKOOK%22,27233.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
11,The Complete Actor,http://twitter.com/search?q=%22The+Complete+Actor%22,,%22The+Complete+Actor%22,56468.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
12,Sweet Night,http://twitter.com/search?q=%22Sweet+Night%22,,%22Sweet+Night%22,55579.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
13,Scholes,http://twitter.com/search?q=Scholes,,Scholes,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
14,Bhuvneshwar Kumar,http://twitter.com/search?q=%22Bhuvneshwar+Kumar%22,,%22Bhuvneshwar+Kumar%22,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
15,Edge,http://twitter.com/search?q=Edge,,Edge,71933.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
16,youngjae,http://twitter.com/search?q=youngjae,,youngjae,178060.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
17,Navodaya,http://twitter.com/search?q=Navodaya,,Navodaya,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
18,Gerrard,http://twitter.com/search?q=Gerrard,,Gerrard,35845.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
19,Ferrari,http://twitter.com/search?q=Ferrari,,Ferrari,29284.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
20,doyoung,http://twitter.com/search?q=doyoung,,doyoung,178302.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
21,F.R.I.E.N.D.S,http://twitter.com/search?q=F.R.I.E.N.D.S,,F.R.I.E.N.D.S,36103.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
22,Lisa,http://twitter.com/search?q=Lisa,,Lisa,1371699.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
23,Patna,http://twitter.com/search?q=Patna,,Patna,25213.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
24,aarey,http://twitter.com/search?q=aarey,,aarey,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
25,INS Rajput,http://twitter.com/search?q=%22INS+Rajput%22,,%22INS+Rajput%22,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
26,jongin,http://twitter.com/search?q=jongin,,jongin,50061.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
27,Microsoft,http://twitter.com/search?q=Microsoft,,Microsoft,68779.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
28,Sudhir,http://twitter.com/search?q=Sudhir,,Sudhir,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
29,RKV PALAK X CHHAAP TILAK,http://twitter.com/search?q=%22RKV+PALAK+X+CHHAAP+TILAK%22,,%22RKV+PALAK+X+CHHAAP+TILAK%22,109997.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
30,Jai Bhim,http://twitter.com/search?q=%22Jai+Bhim%22,,%22Jai+Bhim%22,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
31,Vivek,http://twitter.com/search?q=Vivek,,Vivek,12153.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
32,#ShutDownParasHospital,http://twitter.com/search?q=%23ShutDownParasHospital,,%23ShutDownParasHospital,129972.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
33,#blessingsfornewlife,http://twitter.com/search?q=%23blessingsfornewlife,,%23blessingsfornewlife,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
34,#AashirwadMuhim,http://twitter.com/search?q=%23AashirwadMuhim,,%23AashirwadMuhim,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
35,#SaintDrGurmeetRamRahimJi,http://twitter.com/search?q=%23SaintDrGurmeetRamRahimJi,,%23SaintDrGurmeetRamRahimJi,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
36,#WhiteFungus,http://twitter.com/search?q=%23WhiteFungus,,%23WhiteFungus,10597.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
37,#SSMBRampageOnMAY31st,http://twitter.com/search?q=%23SSMBRampageOnMAY31st,,%23SSMBRampageOnMAY31st,89591.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
38,#8YearsYetNoBailToBapuji,http://twitter.com/search?q=%238YearsYetNoBailToBapuji,,%238YearsYetNoBailToBapuji,136997.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
39,#RacistMarkZuckerberg,http://twitter.com/search?q=%23RacistMarkZuckerberg,,%23RacistMarkZuckerberg,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
40,#Mohanlal,http://twitter.com/search?q=%23Mohanlal,,%23Mohanlal,139313.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
41,#BlackFungus,http://twitter.com/search?q=%23BlackFungus,,%23BlackFungus,25733.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
42,#SoniaGandhi,http://twitter.com/search?q=%23SoniaGandhi,,%23SoniaGandhi,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
43,#SaintDrMSG,http://twitter.com/search?q=%23SaintDrMSG,,%23SaintDrMSG,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
44,#BabaRamRahim,http://twitter.com/search?q=%23BabaRamRahim,,%23BabaRamRahim,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
45,#SOUROlivia,http://twitter.com/search?q=%23SOUROlivia,,%23SOUROlivia,17287.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
46,#RebuildGhareebNawazMasjid,http://twitter.com/search?q=%23RebuildGhareebNawazMasjid,,%23RebuildGhareebNawazMasjid,21408.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
47,#OneofMyHusband,http://twitter.com/search?q=%23OneofMyHusband,,%23OneofMyHusband,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
48,#Mucormycosis,http://twitter.com/search?q=%23Mucormycosis,,%23Mucormycosis,,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
49,#ValimaiNotOnOTT,http://twitter.com/search?q=%23ValimaiNotOnOTT,,%23ValimaiNotOnOTT,18187.0,India,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
50,#ButterToday,http://twitter.com/search?q=%23ButterToday,,%23ButterToday,163048.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
51,#HappyBirthdayLalettan,http://twitter.com/search?q=%23HappyBirthdayLalettan,,%23HappyBirthdayLalettan,924388.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
52,#Next_CM_Behanji,http://twitter.com/search?q=%23Next_CM_Behanji,,%23Next_CM_Behanji,28742.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
53,#पहले_तो_मंदिर_था,http://twitter.com/search?q=%23%E0%A4%AA%E0%A4%B9%E0%A4%B2%E0%A5%87_%E0%A4%A4%E0%A5%8B_%E0%A4%AE%E0%A4%82%E0%A4%A6%E0%A4%BF%E0%A4%B0_%E0%A4%A5%E0%A4%BE,,%23%E0%A4%AA%E0%A4%B9%E0%A4%B2%E0%A5%87_%E0%A4%A4%E0%A5%8B_%E0%A4%AE%E0%A4%82%E0%A4%A6%E0%A4%BF%E0%A4%B0_%E0%A4%A5%E0%A4%BE,74154.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
54,#ArrestSureshChavhanke,http://twitter.com/search?q=%23ArrestSureshChavhanke,,%23ArrestSureshChavhanke,19268.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
55,Wikipedia Sushant Was Killed,http://twitter.com/search?q=%22Wikipedia+Sushant+Was+Killed%22,,%22Wikipedia+Sushant+Was+Killed%22,169036.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
56,Rajiv Gandhi,http://twitter.com/search?q=%22Rajiv+Gandhi%22,,%22Rajiv+Gandhi%22,,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
57,Bagga,http://twitter.com/search?q=Bagga,,Bagga,,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
58,Karl Popper,http://twitter.com/search?q=%22Karl+Popper%22,,%22Karl+Popper%22,,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
59,New York Times,http://twitter.com/search?q=%22New+York+Times%22,,%22New+York+Times%22,31082.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
60,WE MISS YOU JUNGKOOK,http://twitter.com/search?q=%22WE+MISS+YOU+JUNGKOOK%22,,%22WE+MISS+YOU+JUNGKOOK%22,27233.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
61,The Complete Actor,http://twitter.com/search?q=%22The+Complete+Actor%22,,%22The+Complete+Actor%22,56578.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
62,Sweet Night,http://twitter.com/search?q=%22Sweet+Night%22,,%22Sweet+Night%22,55579.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
63,Scholes,http://twitter.com/search?q=Scholes,,Scholes,,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
64,Bhuvneshwar Kumar,http://twitter.com/search?q=%22Bhuvneshwar+Kumar%22,,%22Bhuvneshwar+Kumar%22,,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
65,Edge,http://twitter.com/search?q=Edge,,Edge,71933.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
66,youngjae,http://twitter.com/search?q=youngjae,,youngjae,178060.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
67,Navodaya,http://twitter.com/search?q=Navodaya,,Navodaya,,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
68,Gerrard,http://twitter.com/search?q=Gerrard,,Gerrard,35872.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
69,Ferrari,http://twitter.com/search?q=Ferrari,,Ferrari,29284.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
70,doyoung,http://twitter.com/search?q=doyoung,,doyoung,178302.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
71,Lisa,http://twitter.com/search?q=Lisa,,Lisa,1371714.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
72,F.R.I.E.N.D.S,http://twitter.com/search?q=F.R.I.E.N.D.S,,F.R.I.E.N.D.S,36122.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
73,Patna,http://twitter.com/search?q=Patna,,Patna,25230.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
74,aarey,http://twitter.com/search?q=aarey,,aarey,,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
75,INS Rajput,http://twitter.com/search?q=%22INS+Rajput%22,,%22INS+Rajput%22,,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
76,jongin,http://twitter.com/search?q=jongin,,jongin,49983.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
77,Microsoft,http://twitter.com/search?q=Microsoft,,Microsoft,68823.0,Mumbai,IN,2021-05-20T16:34:19Z,2021-05-19T17:27:55Z
