,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#SaturdayThoughts,http://twitter.com/search?q=%23SaturdayThoughts,,%23SaturdayThoughts,,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
1,#SaturdayMotivation,http://twitter.com/search?q=%23SaturdayMotivation,,%23SaturdayMotivation,,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
2,#RubikaLiyaquat,http://twitter.com/search?q=%23RubikaLiyaquat,,%23RubikaLiyaquat,,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
3,#PaavaKathaigal,http://twitter.com/search?q=%23PaavaKathaigal,,%23PaavaKathaigal,,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
4,#SaturdayVibes,http://twitter.com/search?q=%23SaturdayVibes,,%23SaturdayVibes,,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
5,Sancho,http://twitter.com/search?q=Sancho,,Sancho,,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
6,Nikki,http://twitter.com/search?q=Nikki,,Nikki,47417.0,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
7,BTS ARMY,http://twitter.com/search?q=%22BTS+ARMY%22,,%22BTS+ARMY%22,224008.0,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
8,Dortmund,http://twitter.com/search?q=Dortmund,,Dortmund,18638.0,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
9,hobi,http://twitter.com/search?q=hobi,,hobi,115077.0,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
10,stay strong,http://twitter.com/search?q=%22stay+strong%22,,%22stay+strong%22,24209.0,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
11,kenma,http://twitter.com/search?q=kenma,,kenma,14548.0,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
12,Luke Skywalker,http://twitter.com/search?q=%22Luke+Skywalker%22,,%22Luke+Skywalker%22,32063.0,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
13,Star Wars,http://twitter.com/search?q=%22Star+Wars%22,,%22Star+Wars%22,120335.0,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
14,Xavi,http://twitter.com/search?q=Xavi,,Xavi,16801.0,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
15,Laporta,http://twitter.com/search?q=Laporta,,Laporta,,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
16,Cheers,http://twitter.com/search?q=Cheers,,Cheers,54218.0,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
17,2 BHK,http://twitter.com/search?q=%222+BHK%22,,%222+BHK%22,,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
18,I NEED U,http://twitter.com/search?q=%22I+NEED+U%22,,%22I+NEED+U%22,582011.0,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
19,Jai Bhim,http://twitter.com/search?q=%22Jai+Bhim%22,,%22Jai+Bhim%22,,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
20,Happy Christmas,http://twitter.com/search?q=%22Happy+Christmas%22,,%22Happy+Christmas%22,91563.0,India,IN,2020-12-19T00:39:38Z,2020-12-06T03:23:34Z
