,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#ArrestNarsinghanand,http://twitter.com/search?q=%23ArrestNarsinghanand,,%23ArrestNarsinghanand,138496.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
1,#SaturdayThoughts,http://twitter.com/search?q=%23SaturdayThoughts,,%23SaturdayThoughts,,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
2,Enquire PBS Trimukhe 4 SSR,http://twitter.com/search?q=%22Enquire+PBS+Trimukhe+4+SSR%22,,%22Enquire+PBS+Trimukhe+4+SSR%22,69625.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
3,#SaturdayVibes,http://twitter.com/search?q=%23SaturdayVibes,,%23SaturdayVibes,,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
4,#SaturdayMotivation,http://twitter.com/search?q=%23SaturdayMotivation,,%23SaturdayMotivation,,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
5,#arrestnarsingvani,http://twitter.com/search?q=%23arrestnarsingvani,,%23arrestnarsingvani,,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
6,World Voice 4 Sushant,http://twitter.com/search?q=%22World+Voice+4+Sushant%22,,%22World+Voice+4+Sushant%22,,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
7,US Capitol,http://twitter.com/search?q=%22US+Capitol%22,,%22US+Capitol%22,133310.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
8,Yale,http://twitter.com/search?q=Yale,,Yale,,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
9,Islam,http://twitter.com/search?q=Islam,,Islam,158888.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
10,Muhammad,http://twitter.com/search?q=Muhammad,,Muhammad,56549.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
11,Tulsi,http://twitter.com/search?q=Tulsi,,Tulsi,,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
12,Dear BJP,http://twitter.com/search?q=%22Dear+BJP%22,,%22Dear+BJP%22,,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
13,Bangladesh,http://twitter.com/search?q=Bangladesh,,Bangladesh,48111.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
14,भारत बचाओ,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4+%E0%A4%AC%E0%A4%9A%E0%A4%BE%E0%A4%93%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4+%E0%A4%AC%E0%A4%9A%E0%A4%BE%E0%A4%93%22,,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
15,taylor,http://twitter.com/search?q=taylor,,taylor,218089.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
16,neend,http://twitter.com/search?q=neend,,neend,,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
17,For Sale,http://twitter.com/search?q=%22For+Sale%22,,%22For+Sale%22,103395.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
18,America,http://twitter.com/search?q=America,,America,467264.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
19,dignity,http://twitter.com/search?q=dignity,,dignity,16940.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
20,Bridgerton,http://twitter.com/search?q=Bridgerton,,Bridgerton,77456.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
21,Himanta Biswa Sarma,http://twitter.com/search?q=%22Himanta+Biswa+Sarma%22,,%22Himanta+Biswa+Sarma%22,,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
22,Growth,http://twitter.com/search?q=Growth,,Growth,115924.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
23,swamiye sharanam ayyappa,http://twitter.com/search?q=%22swamiye+sharanam+ayyappa%22,,%22swamiye+sharanam+ayyappa%22,,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
24,Jeez,http://twitter.com/search?q=Jeez,,Jeez,,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
25,Bucky,http://twitter.com/search?q=Bucky,,Bucky,97550.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
26,Pakistan,http://twitter.com/search?q=Pakistan,,Pakistan,149710.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
27,Messi,http://twitter.com/search?q=Messi,,Messi,111808.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
28,B'desh,http://twitter.com/search?q=B%27desh,,B%27desh,,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
29,Logan,http://twitter.com/search?q=Logan,,Logan,46332.0,India,IN,2021-04-03T00:14:04Z,2021-03-10T22:45:38Z
