,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#AskAakash,http://twitter.com/search?q=%23AskAakash,,%23AskAakash,,India,IN,2021-04-04T08:04:56Z,2021-04-01T23:03:07Z
1,Happy Easter,http://twitter.com/search?q=%22Happy+Easter%22,,%22Happy+Easter%22,500725.0,India,IN,2021-04-04T08:04:56Z,2021-04-01T23:03:07Z
2,#NaxalAttack,http://twitter.com/search?q=%23NaxalAttack,,%23NaxalAttack,,India,IN,2021-04-04T08:04:56Z,2021-04-01T23:03:07Z
3,#PeopleHaveSpoken,http://twitter.com/search?q=%23PeopleHaveSpoken,,%23PeopleHaveSpoken,122164.0,India,IN,2021-04-04T08:04:56Z,2021-04-01T23:03:07Z
4,SHEHNAAZ APKA SWAGAT HAI,http://twitter.com/search?q=%22SHEHNAAZ+APKA+SWAGAT+HAI%22,,%22SHEHNAAZ+APKA+SWAGAT+HAI%22,155969.0,India,IN,2021-04-04T08:04:56Z,2021-04-01T23:03:07Z
5,#केजरीवाल_किसानों_के_साथ,http://twitter.com/search?q=%23%E0%A4%95%E0%A5%87%E0%A4%9C%E0%A4%B0%E0%A5%80%E0%A4%B5%E0%A4%BE%E0%A4%B2_%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%A8%E0%A5%8B%E0%A4%82_%E0%A4%95%E0%A5%87_%E0%A4%B8%E0%A4%BE%E0%A4%A5,,%23%E0%A4%95%E0%A5%87%E0%A4%9C%E0%A4%B0%E0%A5%80%E0%A4%B5%E0%A4%BE%E0%A4%B2_%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%A8%E0%A5%8B%E0%A4%82_%E0%A4%95%E0%A5%87_%E0%A4%B8%E0%A4%BE%E0%A4%A5,,India,IN,2021-04-04T08:04:56Z,2021-04-01T23:03:07Z
6,#AkshayKumar,http://twitter.com/search?q=%23AkshayKumar,,%23AkshayKumar,12549.0,India,IN,2021-04-04T08:04:56Z,2021-04-01T23:03:07Z
7,Keymaker Truth In SSR Case,http://twitter.com/search?q=%22Keymaker+Truth+In+SSR+Case%22,,%22Keymaker+Truth+In+SSR+Case%22,58539.0,India,IN,2021-04-04T08:04:56Z,2021-04-01T23:03:07Z
8,Maoists,http://twitter.com/search?q=Maoists,,Maoists,14962.0,India,IN,2021-04-04T08:04:56Z,2021-04-01T23:03:07Z
9,जवान शहीद,http://twitter.com/search?q=%22%E0%A4%9C%E0%A4%B5%E0%A4%BE%E0%A4%A8+%E0%A4%B6%E0%A4%B9%E0%A5%80%E0%A4%A6%22,,%22%E0%A4%9C%E0%A4%B5%E0%A4%BE%E0%A4%A8+%E0%A4%B6%E0%A4%B9%E0%A5%80%E0%A4%A6%22,,India,IN,2021-04-04T08:04:56Z,2021-04-01T23:03:07Z
