,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
0,#Mirzapur2,http://twitter.com/search?q=%23Mirzapur2,,%23Mirzapur2,20186.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
1,#FridayThoughts,http://twitter.com/search?q=%23FridayThoughts,,%23FridayThoughts,,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
2,#HappyBirthdayPrabhas,http://twitter.com/search?q=%23HappyBirthdayPrabhas,,%23HappyBirthdayPrabhas,292288.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
3,#2YearsWithMono,http://twitter.com/search?q=%232YearsWithMono,,%232YearsWithMono,364480.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
4,#MirzapurWatchParty,http://twitter.com/search?q=%23MirzapurWatchParty,,%23MirzapurWatchParty,,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
5,joon,http://twitter.com/search?q=joon,,joon,64417.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
6,Arsenal,http://twitter.com/search?q=Arsenal,,Arsenal,196610.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
7,Archer,http://twitter.com/search?q=Archer,,Archer,28010.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
8,Munna Bhaiya,http://twitter.com/search?q=%22Munna+Bhaiya%22,,%22Munna+Bhaiya%22,,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
9,Amazon Prime,http://twitter.com/search?q=%22Amazon+Prime%22,,%22Amazon+Prime%22,29672.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
10,Pandey,http://twitter.com/search?q=Pandey,,Pandey,12731.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
11,Chennai vs Mumbai,http://twitter.com/search?q=%22Chennai+vs+Mumbai%22,,%22Chennai+vs+Mumbai%22,,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
12,Razakars,http://twitter.com/search?q=Razakars,,Razakars,,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
13,Darling,http://twitter.com/search?q=Darling,,Darling,99070.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
14,Biden,http://twitter.com/search?q=Biden,,Biden,1633452.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
15,taeyong,http://twitter.com/search?q=taeyong,,taeyong,233810.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
16,Baahubali,http://twitter.com/search?q=Baahubali,,Baahubali,16343.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
17,Shankar,http://twitter.com/search?q=Shankar,,Shankar,13436.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
18,1 Crore,http://twitter.com/search?q=%221+Crore%22,,%221+Crore%22,18907.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
19,Leaderboard Set-5,http://twitter.com/search?q=%22Leaderboard+Set-5%22,,%22Leaderboard+Set-5%22,,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
20,Buhari,http://twitter.com/search?q=Buhari,,Buhari,1187275.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
21,Lucas,http://twitter.com/search?q=Lucas,,Lucas,274593.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
22,Bellerin,http://twitter.com/search?q=Bellerin,,Bellerin,,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
23,Season 2,http://twitter.com/search?q=%22Season+2%22,,%22Season+2%22,91176.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
24,Prime,http://twitter.com/search?q=Prime,,Prime,166185.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
25,Leicester,http://twitter.com/search?q=Leicester,,Leicester,14738.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
26,Telugu,http://twitter.com/search?q=Telugu,,Telugu,67492.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
27,Irene,http://twitter.com/search?q=Irene,,Irene,468212.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
28,Bale,http://twitter.com/search?q=Bale,,Bale,19822.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
29,Dean,http://twitter.com/search?q=Dean,,Dean,38365.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
30,Gond,http://twitter.com/search?q=Gond,,Gond,,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
31,kaleen bhaiya,http://twitter.com/search?q=%22kaleen+bhaiya%22,,%22kaleen+bhaiya%22,,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
32,tahir hussain,http://twitter.com/search?q=%22tahir+hussain%22,,%22tahir+hussain%22,,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
33,Among Us,http://twitter.com/search?q=%22Among+Us%22,,%22Among+Us%22,200647.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
34,Pankaj Tripathi,http://twitter.com/search?q=%22Pankaj+Tripathi%22,,%22Pankaj+Tripathi%22,,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
35,Telangana,http://twitter.com/search?q=Telangana,,Telangana,17235.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
36,Indigo,http://twitter.com/search?q=Indigo,,Indigo,10431.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
37,Muhammad,http://twitter.com/search?q=Muhammad,,Muhammad,59433.0,India,IN,2020-10-23T00:43:33Z,2020-10-08T13:02:14Z
